CAD_U|CASLU|E3467|AIQ|20140623000622|E-19B||MTC|//6/23/2014 12:06:21 AM
CAD_U|CABEU|E4674|AIQ|20140519101550|BEU-35|||//6/23/2014 6:57:32 PM
CAD_U|CABEU|E4675|AIQ|20140518085412|BEU-30|||//6/23/2014 6:57:34 PM
CAD_U|CABEU|E4675|AIQ|20140518085412|BEU-30|||//6/23/2014 6:57:34 PM
CAD_U|CABEU|E4675|AIQ|20140518085412|BEU-30|||//6/23/2014 6:57:34 PM
CAD_U|CABEU|E4676|AIQ|20140508202901|BEU-30|||//6/23/2014 6:57:35 PM
CAD_U|CABEU|E4676|AIQ|20140508202901|BEU-30|||//6/23/2014 6:57:35 PM
CAD_U|CABEU|E4676|AIQ|20140508202901|BEU-30|||//6/23/2014 6:57:35 PM
CAD_U|CABEU|E4677|AIQ|20140415102351|BEU-30|||//6/23/2014 6:57:36 PM
CAD_U|CABEU|E4677|AIQ|20140415102351|BEU-30|||//6/23/2014 6:57:36 PM
CAD_U|CABEU|E4677|AIQ|20140415102351|BEU-30|||//6/23/2014 6:57:36 PM
CAD_U|CABEU|E4681|AIQ|20140512075831|BEU-30|||//6/23/2014 6:57:37 PM
CAD_U|CABEU|E4681|AIQ|20140512075831|BEU-30|||//6/23/2014 6:57:37 PM
CAD_U|CABEU|E4681|AIQ|20140512075831|BEU-30|||//6/23/2014 6:57:37 PM
CAD_U|CABEU|E4684|AIQ|20140617181045|BEU-35|||//6/23/2014 6:57:38 PM
CAD_U|CABEU|E4684|AIQ|20140617181045|BEU-35|||//6/23/2014 6:57:38 PM
CAD_U|CABEU|E4685|AIQ|20140605061458|BEU-30|||//6/23/2014 6:57:39 PM
CAD_U|CABEU|E4685|AIQ|20140605061458|BEU-30|||//6/23/2014 6:57:39 PM
CAD_U|CABEU|E4685|AIQ|20140605061458|BEU-30|||//6/23/2014 6:57:39 PM
CAD_U|CABEU|E4686|AIQ|20140617174003|BEU-30|||//6/23/2014 6:57:40 PM
CAD_U|CABEU|E4686|AIQ|20140617174003|BEU-30|||//6/23/2014 6:57:40 PM
CAD_U|CABEU|E4686|AIQ|20140617174003|BEU-30|||//6/23/2014 6:57:40 PM
CAD_U|CABEU|E4691|AIQ|20140513064108|BEU-30|||//6/23/2014 6:57:42 PM
CAD_U|CABEU|E4691|AIQ|20140513064108|BEU-30|||//6/23/2014 6:57:42 PM
CAD_U|CABEU|E4691|AIQ|20140513064108|BEU-30|||//6/23/2014 6:57:42 PM
CAD_U|CABEU|E4693|AIQ|20140617172542|BEU-30|||//6/23/2014 6:57:43 PM
CAD_U|CABEU|E4693|AIQ|20140617172542|BEU-30|||//6/23/2014 6:57:43 PM
CAD_U|CABEU|E4693|AIQ|20140617172542|BEU-30|||//6/23/2014 6:57:43 PM
CAD_U|CABEU|E4694|AIQ|20140620093201|BEU-30|||//6/23/2014 6:57:44 PM
CAD_U|CABEU|E4694|AIQ|20140620093201|BEU-30|||//6/23/2014 6:57:44 PM
CAD_U|CABEU|E4694|AIQ|20140620093201|BEU-30|||//6/23/2014 6:57:44 PM
CAD_U|CABEU|E4699|AIQ|20140610221021|BEU-30|||//6/23/2014 6:57:45 PM
CAD_U|CABEU|E4699|AIQ|20140610221021|BEU-30|||//6/23/2014 6:57:45 PM
CAD_U|CABEU|E4699|AIQ|20140610221021|BEU-30|||//6/23/2014 6:57:45 PM
CAD_U|CABEU|GAB1|AIQ|20140623074051|BEU-30|||//6/23/2014 6:57:46 PM
CAD_U|CABEU|GAB1|AIQ|20140623074051|BEU-30|||//6/23/2014 6:57:46 PM
CAD_U|CABEU|GAB1|AIQ|20140623074051|BEU-30|||//6/23/2014 6:57:46 PM
CAD_U|CABEU|GAB2|AIQ|20140619073510|BEU-30|||//6/23/2014 6:57:47 PM
CAD_U|CABEU|GAB2|AIQ|20140619073510|BEU-30|||//6/23/2014 6:57:47 PM
CAD_U|CABEU|GAB2|AIQ|20140619073510|BEU-30|||//6/23/2014 6:57:47 PM
CAD_U|CABEU|GAB3|AIQ|20140617072152|BEU-30|||//6/23/2014 6:57:48 PM
CAD_U|CABEU|GAB3|AIQ|20140617072152|BEU-30|||//6/23/2014 6:57:48 PM
CAD_U|CABEU|GAB3|AIQ|20140617072152|BEU-30|||//6/23/2014 6:57:48 PM
CAD_U|CABEU|GAB5|AIQ|20140623074509|BEU-30|||//6/23/2014 6:57:49 PM
CAD_U|CABEU|GAB5|AIQ|20140623074509|BEU-30|||//6/23/2014 6:57:49 PM
CAD_U|CABEU|GAB5|AIQ|20140623074509|BEU-30|||//6/23/2014 6:57:49 PM
CAD_U|CASLC|WT15|AIQ|20140623104226|A-10B|||//6/23/2014 6:57:50 PM
CAD_U|CABEU|GAB6|AIQ|20140623074835|BEU-30|||//6/23/2014 6:57:51 PM
CAD_U|CABEU|GAB6|AIQ|20140623074835|BEU-30|||//6/23/2014 6:57:51 PM
CAD_U|CABEU|GAB6|AIQ|20140623074835|BEU-30|||//6/23/2014 6:57:51 PM
CAD_U|CABEU|HLT406|AIQ|20140511072331|BEU-30|||//6/23/2014 6:57:52 PM
CAD_U|CABEU|HLT406|AIQ|20140511072331|BEU-30|||//6/23/2014 6:57:52 PM
CAD_U|CABEU|HLT406|AIQ|20140511072331|BEU-30|||//6/23/2014 6:57:52 PM
CAD_U|CACDF|T80|AIQ|20140528130946|HAAB|||//6/23/2014 6:57:53 PM
CAD_U|CACDF|T80|AIQ|20140528130946|HAAB|||//6/23/2014 6:57:53 PM
CAD_U|CACDF|T81|AIQ|20140528130949|HAAB|||//6/23/2014 6:57:54 PM
CAD_U|CACDF|T81|AIQ|20140528130949|HAAB|||//6/23/2014 6:57:54 PM
CAD_U|CAFKU|D4340|AIQ|20140424074806|FKU-1A|||//6/23/2014 6:57:55 PM
CAD_U|CAFKU|D4340|AIQ|20140424074806|FKU-1A|||//6/23/2014 6:57:55 PM
CAD_U|CAFKU|D4340|AIQ|20140424074806|FKU-1A|||//6/23/2014 6:57:55 PM
CAD_U|CAFKU|D4341|AIQ|20140524143147|FKU-1A|||//6/23/2014 6:57:56 PM
CAD_U|CAFKU|D4341|AIQ|20140524143147|FKU-1A|||//6/23/2014 6:57:56 PM
CAD_U|CAFKU|E4352|AIQ|20140401100511|FKU-2|||//6/23/2014 6:57:57 PM
CAD_U|CAFKU|E4352|AIQ|20140401100511|FKU-2|||//6/23/2014 6:57:57 PM
CAD_U|CAFKU|E4352|AIQ|20140401100511|FKU-2|||//6/23/2014 6:57:57 PM
CAD_U|CAFKU|E4353|AIQ|20140512071130|FKU-2|||//6/23/2014 6:57:59 PM
CAD_U|CAFKU|E4353|AIQ|20140512071130|FKU-2|||//6/23/2014 6:57:59 PM
CAD_U|CAFKU|E4353|AIQ|20140512071130|FKU-2|||//6/23/2014 6:57:59 PM
CAD_U|CAFKU|E4361|AIQ|20140407064119|FKU-1A|||//6/23/2014 6:58:00 PM
CAD_U|CAFKU|E4361|AIQ|20140407064119|FKU-1A|||//6/23/2014 6:58:00 PM
CAD_U|CAFKU|E4361|AIQ|20140407064119|FKU-1A|||//6/23/2014 6:58:00 PM
CAD_U|CAFKU|E4362|AIQ|20140321125125|FKU-2|||//6/23/2014 6:58:01 PM
CAD_U|CAFKU|E4362|AIQ|20140321125125|FKU-2|||//6/23/2014 6:58:01 PM
CAD_U|CAFKU|E4362|AIQ|20140321125125|FKU-2|||//6/23/2014 6:58:01 PM
CAD_U|CAFKU|E4363|AIQ|20140417161233|FKU-2|||//6/23/2014 6:58:02 PM
CAD_U|CAFKU|E4363|AIQ|20140417161233|FKU-2|||//6/23/2014 6:58:02 PM
CAD_U|CAFKU|E4363|AIQ|20140417161233|FKU-2|||//6/23/2014 6:58:02 PM
CAD_U|CAFKU|E4364|AIQ|20140512071100|FKU-1A|||//6/23/2014 6:58:03 PM
CAD_U|CAFKU|E4364|AIQ|20140512071100|FKU-1A|||//6/23/2014 6:58:03 PM
CAD_U|CAFKU|E4368|AIQ|20140512071138|FKU-2|||//6/23/2014 6:58:05 PM
CAD_U|CAFKU|E4368|AIQ|20140512071138|FKU-2|||//6/23/2014 6:58:05 PM
CAD_U|CAFKU|E4368|AIQ|20140512071138|FKU-2|||//6/23/2014 6:58:05 PM
CAD_U|CAFKU|E4370|AIQ|20140622213207|FKU-1A|||//6/23/2014 6:58:06 PM
CAD_U|CAFKU|E4370|AIQ|20140622213207|FKU-1A|||//6/23/2014 6:58:06 PM
CAD_U|CAFKU|E4370|AIQ|20140622213207|FKU-1A|||//6/23/2014 6:58:06 PM
CAD_U|CAFKU|E4371|AIQ|20140303133829|FKU-2|||//6/23/2014 6:58:07 PM
CAD_U|CAFKU|E4371|AIQ|20140303133829|FKU-2|||//6/23/2014 6:58:07 PM
CAD_U|CAFKU|E4371|AIQ|20140303133829|FKU-2|||//6/23/2014 6:58:07 PM
CAD_U|CAFKU|E4373|AIQ|20140407064153|FKU-2|||//6/23/2014 6:58:08 PM
CAD_U|CAFKU|E4373|AIQ|20140407064153|FKU-2|||//6/23/2014 6:58:08 PM
CAD_U|CAFKU|E4373|AIQ|20140407064153|FKU-2|||//6/23/2014 6:58:08 PM
CAD_U|CAFKU|E4382|AIQ|20140512071139|FKU-2|||//6/23/2014 6:58:09 PM
CAD_U|CAFKU|E4382|AIQ|20140512071139|FKU-2|||//6/23/2014 6:58:09 PM
CAD_U|CAFKU|E4382|AIQ|20140512071139|FKU-2|||//6/23/2014 6:58:09 PM
CAD_U|CAFKU|MIR1|AIQ|20140622082613|FKU-2|||//6/23/2014 6:58:10 PM
CAD_U|CAFKU|MIR1|AIQ|20140622082613|FKU-2|||//6/23/2014 6:58:10 PM
CAD_U|CAFKU|MIR1|AIQ|20140622082613|FKU-2|||//6/23/2014 6:58:10 PM
CAD_U|CAFKU|MIR2|AIQ|20140622161637|FKU-2|||//6/23/2014 6:58:12 PM
CAD_U|CAFKU|MIR2|AIQ|20140622161637|FKU-2|||//6/23/2014 6:58:12 PM
CAD_U|CAFKU|MIR2|AIQ|20140622161637|FKU-2|||//6/23/2014 6:58:12 PM
CAD_U|CAFKU|MIR3|AIQ|20140614233949|FKU-1A|||//6/23/2014 6:58:13 PM
CAD_U|CAFKU|MIR3|AIQ|20140614233949|FKU-1A|||//6/23/2014 6:58:13 PM
CAD_U|CAFKU|MIR3|AIQ|20140614233949|FKU-1A|||//6/23/2014 6:58:13 PM
CAD_U|CAFKU|MIR4|AIQ|20140623082515|FKU-2|||//6/23/2014 6:58:14 PM
CAD_U|CAFKU|MIR4|AIQ|20140623082515|FKU-2|||//6/23/2014 6:58:14 PM
CAD_U|CAFKU|MIR4|AIQ|20140623082515|FKU-2|||//6/23/2014 6:58:14 PM
CAD_U|CASLU|B3414|AIQ|20140623185829|K-11B|||//6/23/2014 6:58:29 PM
CAD_E|CASLU14007768//6/23/2014 7:01:21 PM
CAD_U|CASLC|E52|AIQ|20140623190121|D-12A|||//6/23/2014 7:01:21 PM
CAD_E|CASLU14007768//6/23/2014 7:01:36 PM
CAD_U|CASLU|B3414|AOR|20140623190442|TULLY|||//6/23/2014 7:04:42 PM
CAD_U|CASLU|B3414|AIQ|20140623190445|TULLY|||//6/23/2014 7:04:45 PM
CAD_U|CASLU|B3413|AIQ|20140623190714|CRAWFO|||//6/23/2014 7:07:14 PM
CAD_U|CAFKU|E4370|AIQ|20140622213207|FKU-1A|||//6/23/2014 7:10:16 PM
CAD_U|CAFKU|E4370|AIQ|20140622213207|FKU-1A|||//6/23/2014 7:10:16 PM
CAD_U|CAFKU|E4370|AIQ|20140622213207|FKU-1A|||//6/23/2014 7:10:16 PM
CAD_U|CASBY|ME15|AIQ|20140623164523|B-15A|||//6/23/2014 7:10:32 PM
CAD_E|CASLU14007769|CASLU||20140623191500|OAM|OTH, MISCELLANEOUS|-120.676175|35.301597|12 @ 635 N SANTA ROSA ST |SLO_CO| CAL FIRE SLU HEADQUARTERS DRIVEWAY| HWY 1 CONNECTOR|653_H_1|||||Command:LOCAL;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//6/23/2014 7:15:00 PM
CAD_U|CASBY|MR15|AIQ|20140623170550|B-15A|||//6/23/2014 7:16:49 PM
CAD_E|CASLU14007769|CASLU||20140623191500|OAM|OTH, MISCELLANEOUS|-120.676175|35.301597|12 @ 635 N SANTA ROSA ST |SLO_CO| CAL FIRE SLU HEADQUARTERS DRIVEWAY| HWY 1 CONNECTOR|653_H_1|||||Command:LOCAL;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//6/23/2014 7:17:03 PM
CAD_U|CAFKU|E4370|AIQ|20140622213207|FKU-1A|||//6/23/2014 7:18:35 PM
CAD_U|CAFKU|E4370|AIQ|20140622213207|FKU-1A|||//6/23/2014 7:18:35 PM
CAD_U|CAFKU|E4370|AIQ|20140622213207|FKU-1A|||//6/23/2014 7:18:35 PM
CAD_U|CAFKU|E4352|AIQ|20140401100511|FKU-2|||//6/23/2014 7:35:08 PM
CAD_U|CAFKU|E4352|AIQ|20140401100511|FKU-2|||//6/23/2014 7:35:08 PM
CAD_U|CAFKU|E4352|AIQ|20140401100511|FKU-2|||//6/23/2014 7:35:08 PM
CAD_U|CAFKU|E4363|AIQ|20140417161233|FKU-2|||//6/23/2014 7:36:50 PM
CAD_U|CAFKU|E4363|AIQ|20140417161233|FKU-2|||//6/23/2014 7:36:50 PM
CAD_U|CAFKU|E4363|AIQ|20140417161233|FKU-2|||//6/23/2014 7:36:50 PM
CAD_U|CAFKU|E4352|AIQ|20140401100511|FKU-2|||//6/23/2014 7:38:09 PM
CAD_U|CAFKU|E4352|AIQ|20140401100511|FKU-2|||//6/23/2014 7:38:09 PM
CAD_U|CAFKU|E4352|AIQ|20140401100511|FKU-2|||//6/23/2014 7:38:09 PM
CAD_U|CAFKU|E4352|AIQ|20140401100511|FKU-2|||//6/23/2014 7:38:16 PM
CAD_U|CAFKU|E4352|AIQ|20140401100511|FKU-2|||//6/23/2014 7:38:16 PM
CAD_U|CAFKU|E4352|AIQ|20140401100511|FKU-2|||//6/23/2014 7:38:16 PM
CAD_U|CAFKU|E4361|AIQ|20140407064119|FKU-1A|||//6/23/2014 7:59:08 PM
CAD_U|CAFKU|E4361|AIQ|20140407064119|FKU-1A|||//6/23/2014 7:59:08 PM
CAD_U|CAFKU|E4361|AIQ|20140407064119|FKU-1A|||//6/23/2014 7:59:08 PM
CAD_E|CASLU14007770|CASLU||20140623200001|OAM|OTH, MISCELLANEOUS|-120.676175|35.301597|12 @ 635 N SANTA ROSA ST |SLO_CO| CAL FIRE SLU HEADQUARTERS DRIVEWAY| HWY 1 CONNECTOR|653_H_1|||||Command:LOCAL;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//6/23/2014 8:00:01 PM
CAD_E|CASLU14007770|CASLU||20140623200001|OAM|OTH, MISCELLANEOUS|-120.676175|35.301597|12 @ 635 N SANTA ROSA ST |SLO_CO| CAL FIRE SLU HEADQUARTERS DRIVEWAY| HWY 1 CONNECTOR|653_H_1|||||Command:LOCAL;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//6/23/2014 8:02:04 PM
CAD_E|CASLC14007771|CASLU|EMS3CDF/|20140623200310|OOA|OTH, ASSIST|-120.727177|35.320794|2167 MOUNTAIN VIEW DR||No Cross Street|LOS OLIVOS AVE|633_B_5/633_B_5||-120.727155|35.321198||Command: ;Pri Tactical: ;Alt Tactical: ;Air-to-Ground: ;//6/23/2014 8:03:15 PM
CAD_E|CASLC14007771|CASLU|EMS3CDF/|20140623200310|OOA|OTH, ASSIST|-120.727177|35.320794|2167 MOUNTAIN VIEW DR||No Cross Street|LOS OLIVOS AVE|633_B_5/633_B_5||-120.727155|35.321198||Command: ;Pri Tactical: ;Alt Tactical: ;Air-to-Ground: ;//6/23/2014 8:03:16 PM
CAD_E|CASLC14007771|CASLU|EMS3CDF/|20140623200310|OOA|OTH, ASSIST|-120.727177|35.320794|2167 MOUNTAIN VIEW DR||No Cross Street|LOS OLIVOS AVE|633_B_5/633_B_5||-120.727155|35.321198||Command: ;Pri Tactical: ;Alt Tactical: ;Air-to-Ground: ;//6/23/2014 8:03:23 PM
CAD_E|CASLC14007771|CASLU|EMS3CDF/|20140623200310|OOA|OTH, ASSIST|-120.727177|35.320794|2167 MOUNTAIN VIEW DR||No Cross Street|LOS OLIVOS AVE|633_B_5/633_B_5||-120.727155|35.321198||Command: ;Pri Tactical: ;Alt Tactical: ;Air-to-Ground: ;//6/23/2014 8:03:23 PM
CAD_E|CASLC14007771|CASLU|EMS3CDF/|20140623200310|MED|MEDICAL AID CODE 3|-120.824811|35.311470|2167 MOUNTAIN VIEW DR ||1391 BLK LOS OLIVOS AVE| DEAD-END|633_B_5/633_B_5|||||Command:BAY;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//6/23/2014 8:03:34 PM
CAD_E|CASLC14007771|CASLU2014005570|EMS3CDF/|20140623200310|MED|MEDICAL AID CODE 3|-120.824811|35.311470|2167 MOUNTAIN VIEW DR ||1391 BLK LOS OLIVOS AVE| DEAD-END|633_B_5/633_B_5||||ME15,MR15|Command:BAY;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//6/23/2014 8:03:41 PM
CAD_E|CASLC14007771|CASLU2014005570|EMS3CDF/|20140623200310|MED|MEDICAL AID CODE 3|-120.824811|35.311470|2167 MOUNTAIN VIEW DR ||1391 BLK LOS OLIVOS AVE| DEAD-END|633_B_5/633_B_5||||ME15,MR15|Command:BAY;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//6/23/2014 8:03:41 PM
CAD_U|CASBY|ME15|DSP|20140623200341|B-15A|14007771|MED|CASLU2014005570//6/23/2014 8:03:41 PM
CAD_U|CASBY|MR15|DSP|20140623200341|B-15A|14007771|MED|CASLU2014005570//6/23/2014 8:03:41 PM
CAD_E|CASLC14007771|CASLU2014005570|EMS3CDF/|20140623200310|MED|MEDICAL AID CODE 3|-120.824811|35.311470|2167 MOUNTAIN VIEW DR ||1391 BLK LOS OLIVOS AVE| DEAD-END|633_B_5/633_B_5||||ME15,MR15|Command:BAY;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//6/23/2014 8:03:48 PM
CAD_E|CASLC14007771|CASLU2014005570|EMS3CDF/|20140623200310|MED|MEDICAL AID CODE 3|-120.824811|35.311470|2167 MOUNTAIN VIEW DR ||1391 BLK LOS OLIVOS AVE| DEAD-END|633_B_5/633_B_5||||ME15,MR15|Command:BAY;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//6/23/2014 8:03:48 PM
CAD_E|CASLC14007771|CASLU2014005570|EMS3CDF/|20140623200310|MED|MEDICAL AID CODE 3|-120.824811|35.311470|2167 MOUNTAIN VIEW DR ||1391 BLK LOS OLIVOS AVE| DEAD-END|633_B_5/633_B_5||||ME15,MR15|Command:BAY;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//6/23/2014 8:03:55 PM
CAD_E|CASLC14007771|CASLU2014005570|EMS3CDF/|20140623200310|MED|MEDICAL AID CODE 3|-120.824811|35.311470|2167 MOUNTAIN VIEW DR ||1391 BLK LOS OLIVOS AVE| DEAD-END|633_B_5/633_B_5||||ME15,MR15|Command:BAY;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//6/23/2014 8:03:55 PM
CAD_E|CASLC14007771|CASLU2014005570|EMS3CDF/|20140623200310|MED|MEDICAL AID CODE 3|-120.824811|35.311470|2167 MOUNTAIN VIEW DR ||1391 BLK LOS OLIVOS AVE| DEAD-END|633_B_5/633_B_5||||ME15,MR15|Command:BAY;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//6/23/2014 8:04:26 PM
CAD_E|CASLC14007771|CASLU2014005570|EMS3CDF/|20140623200310|MED|MEDICAL AID CODE 3|-120.824811|35.311470|2167 MOUNTAIN VIEW DR ||1391 BLK LOS OLIVOS AVE| DEAD-END|633_B_5/633_B_5||||ME15,MR15|Command:BAY;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//6/23/2014 8:04:26 PM
CAD_E|CASLC14007771|CASLU2014005570|EMS3CDF/|20140623200310|MED|MEDICAL AID CODE 3|-120.824811|35.311470|2167 MOUNTAIN VIEW DR ||1391 BLK LOS OLIVOS AVE| DEAD-END|633_B_5/633_B_5||||ME15,MR15|Command:BAY;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//6/23/2014 8:04:26 PM
CAD_E|CASLC14007771|CASLU2014005570|EMS3CDF/|20140623200310|MED|MEDICAL AID CODE 3|-120.824811|35.311470|2167 MOUNTAIN VIEW DR ||1391 BLK LOS OLIVOS AVE| DEAD-END|633_B_5/633_B_5||||ME15,MR15|Command:BAY;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//6/23/2014 8:04:29 PM
CAD_E|CASLC14007771|CASLU2014005570|EMS3CDF/|20140623200310|MED|MEDICAL AID CODE 3|-120.824811|35.311470|2167 MOUNTAIN VIEW DR ||1391 BLK LOS OLIVOS AVE| DEAD-END|633_B_5/633_B_5||||ME15,MR15|Command:BAY;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//6/23/2014 8:04:29 PM
CAD_E|CASLC14007771|CASLU2014005570|EMS3CDF/|20140623200310|MED|MEDICAL AID CODE 3|-120.824811|35.311470|2167 MOUNTAIN VIEW DR ||1391 BLK LOS OLIVOS AVE| DEAD-END|633_B_5/633_B_5||||ME15,MR15|Command:BAY;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//6/23/2014 8:04:54 PM
CAD_U|CASBY|ME15|ACK|20140623200454|B-15A|14007771|MED|CASLU2014005570//6/23/2014 8:04:54 PM
CAD_E|CASLC14007771|CASLU2014005570|EMS3CDF/|20140623200310|MED|MEDICAL AID CODE 3|-120.824811|35.311470|2167 MOUNTAIN VIEW DR ||1391 BLK LOS OLIVOS AVE| DEAD-END|633_B_5/633_B_5||||ME15,MR15|Command:BAY;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//6/23/2014 8:05:17 PM
CAD_E|CASLC14007771|CASLU2014005570|EMS3CDF/|20140623200310|MED|MEDICAL AID CODE 3|-120.824811|35.311470|2167 MOUNTAIN VIEW DR ||1391 BLK LOS OLIVOS AVE| DEAD-END|633_B_5/633_B_5||||ME15,MR15|Command:BAY;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//6/23/2014 8:05:23 PM
CAD_E|CASLC14007771|CASLU2014005570|EMS3CDF/|20140623200310|MED|MEDICAL AID CODE 3|-120.824811|35.311470|2167 MOUNTAIN VIEW DR ||1391 BLK LOS OLIVOS AVE| DEAD-END|633_B_5/633_B_5||||ME15,MR15|Command:BAY;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//6/23/2014 8:05:25 PM
CAD_E|CASLC14007771|CASLU2014005570|EMS3CDF/|20140623200310|MED|MEDICAL AID CODE 3|-120.824811|35.311470|2167 MOUNTAIN VIEW DR ||1391 BLK LOS OLIVOS AVE| DEAD-END|633_B_5/633_B_5||||ME15,MR15|Command:BAY;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//6/23/2014 8:05:28 PM
CAD_E|CASLC14007771|CASLU2014005570|EMS3CDF/|20140623200310|MED|MEDICAL AID CODE 3|-120.824811|35.311470|2167 MOUNTAIN VIEW DR ||1391 BLK LOS OLIVOS AVE| DEAD-END|633_B_5/633_B_5||||ME15,MR15|Command:BAY;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//6/23/2014 8:05:39 PM
CAD_U|CASBY|MR15|ENR|20140623200539|B-15A|14007771|MED|CASLU2014005570//6/23/2014 8:05:39 PM
CAD_U|CASBY|MR15|ENR|20140623200539|B-15A|14007771|MED|CASLU2014005570//6/23/2014 8:05:39 PM
CAD_E|CASLC14007771|CASLU2014005570|EMS3CDF/|20140623200310|MED|MEDICAL AID CODE 3|-120.824811|35.311470|2167 MOUNTAIN VIEW DR ||1391 BLK LOS OLIVOS AVE| DEAD-END|633_B_5/633_B_5||||ME15,MR15|Command:BAY;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//6/23/2014 8:05:42 PM
CAD_E|CASLC14007771|CASLU2014005570|EMS3CDF/|20140623200310|MED|MEDICAL AID CODE 3|-120.824811|35.311470|2167 MOUNTAIN VIEW DR ||1391 BLK LOS OLIVOS AVE| DEAD-END|633_B_5/633_B_5||||ME15,MR15|Command:BAY;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//6/23/2014 8:05:43 PM
CAD_E|CASLC14007771|CASLU2014005570|EMS3CDF/|20140623200310|MED|MEDICAL AID CODE 3|-120.824811|35.311470|2167 MOUNTAIN VIEW DR ||1391 BLK LOS OLIVOS AVE| DEAD-END|633_B_5/633_B_5||||ME15,MR15|Command:BAY;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//6/23/2014 8:05:43 PM
CAD_E|CASLC14007771|CASLU2014005570|EMS3CDF/|20140623200310|MED|MEDICAL AID CODE 3|-120.824811|35.311470|2167 MOUNTAIN VIEW DR ||1391 BLK LOS OLIVOS AVE| DEAD-END|633_B_5/633_B_5||||ME15,MR15|Command:BAY;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//6/23/2014 8:05:43 PM
CAD_E|CASLC14007771|CASLU2014005570|EMS3CDF/|20140623200310|MED|MEDICAL AID CODE 3|-120.824811|35.311470|2167 MOUNTAIN VIEW DR ||1391 BLK LOS OLIVOS AVE| DEAD-END|633_B_5/633_B_5||||ME15,MR15|Command:BAY;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//6/23/2014 8:05:45 PM
CAD_E|CASLC14007771|CASLU2014005570|EMS3CDF/|20140623200310|MED|MEDICAL AID CODE 3|-120.824811|35.311470|2167 MOUNTAIN VIEW DR ||1391 BLK LOS OLIVOS AVE| DEAD-END|633_B_5/633_B_5||||ME15,MR15|Command:BAY;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//6/23/2014 8:05:46 PM
CAD_E|CASLC14007771|CASLU2014005570|EMS3CDF/|20140623200310|MED|MEDICAL AID CODE 3|-120.824811|35.311470|2167 MOUNTAIN VIEW DR ||1391 BLK LOS OLIVOS AVE| DEAD-END|633_B_5/633_B_5||||ME15,MR15|Command:BAY;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//6/23/2014 8:05:47 PM
CAD_E|CASLC14007771|CASLU2014005570|EMS3CDF/|20140623200310|MED|MEDICAL AID CODE 3|-120.824811|35.311470|2167 MOUNTAIN VIEW DR ||1391 BLK LOS OLIVOS AVE| DEAD-END|633_B_5/633_B_5||||ME15,MR15|Command:BAY;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//6/23/2014 8:05:51 PM
CAD_U|CASBY|ME15|ENR|20140623200551|B-15A|14007771|MED|CASLU2014005570//6/23/2014 8:05:51 PM
CAD_U|CASBY|ME15|ENR|20140623200551|B-15A|14007771|MED|CASLU2014005570//6/23/2014 8:05:51 PM
