CAD_E|CASLU12007366//8/10/2012 12:01:22 AM
CAD_U|CASLC|E33|AIQ|20120810000123|H-6A|||//8/10/2012 12:01:22 AM
CAD_E|CACAY12007415|CASLU2012006466|EMS3CDF/|20120810184452|MED|MEDICAL AID CODE 3|-120.702589|35.550938|60 2ND ST |CAY|199 BLK BREWER ST|200 BLK S MAIN ST|591_A_2/33_T28S_R10E_M||||ETEM,R7156|Command:RIVER;Pri Tactical:CALCORD;Alt Tactical:CALCORD;Air-to-Ground:CDF A/G;//8/10/2012 6:47:48 PM
CAD_E|CACAY12007415|CASLU2012006466|EMS3CDF/|20120810184452|MED|MEDICAL AID CODE 3|-120.702589|35.550938|60 2ND ST |CAY|199 BLK BREWER ST|200 BLK S MAIN ST|591_A_2/33_T28S_R10E_M||||ETEM,R7156|Command:RIVER;Pri Tactical:CALCORD;Alt Tactical:CALCORD;Air-to-Ground:CDF A/G;//8/10/2012 6:47:48 PM
CAD_U|CATEM|R7156|ENR|20120810184748|T-5B|12007415|MED|CASLU2012006466//8/10/2012 6:47:48 PM
CAD_U|CATEM|R7156|ENR|20120810184748|T-5B|12007415|MED|CASLU2012006466//8/10/2012 6:47:48 PM
CAD_E|CACAY12007415|CASLU2012006466|EMS3CDF/|20120810184452|MED|MEDICAL AID CODE 3|-120.702589|35.550938|60 2ND ST |CAY|199 BLK BREWER ST|200 BLK S MAIN ST|591_A_2/33_T28S_R10E_M||||R7156|Command:RIVER;Pri Tactical:CALCORD;Alt Tactical:CALCORD;Air-to-Ground:CDF A/G;//8/10/2012 6:47:51 PM
CAD_E|CACAY12007415|CASLU2012006466|EMS3CDF/|20120810184452|MED|MEDICAL AID CODE 3|-120.702589|35.550938|60 2ND ST |CAY|199 BLK BREWER ST|200 BLK S MAIN ST|591_A_2/33_T28S_R10E_M||||R7156|Command:RIVER;Pri Tactical:CALCORD;Alt Tactical:CALCORD;Air-to-Ground:CDF A/G;//8/10/2012 6:47:51 PM
CAD_U|CATEM|ETEM|AIQ|20120810184751|T-5B|||//8/10/2012 6:47:51 PM
CAD_E|CACAY12007415|CASLU2012006466|EMS3CDF/|20120810184452|MED|MEDICAL AID CODE 3|-120.702589|35.550938|60 2ND ST |CAY|199 BLK BREWER ST|200 BLK S MAIN ST|591_A_2/33_T28S_R10E_M||||R7156,R7155|Command:RIVER;Pri Tactical:CALCORD;Alt Tactical:CALCORD;Air-to-Ground:CDF A/G;//8/10/2012 6:50:29 PM
CAD_E|CACAY12007415|CASLU2012006466|EMS3CDF/|20120810184452|MED|MEDICAL AID CODE 3|-120.702589|35.550938|60 2ND ST |CAY|199 BLK BREWER ST|200 BLK S MAIN ST|591_A_2/33_T28S_R10E_M||||R7156,R7155|Command:RIVER;Pri Tactical:CALCORD;Alt Tactical:CALCORD;Air-to-Ground:CDF A/G;//8/10/2012 6:50:29 PM
CAD_U|CATEM|R7155|ENR|20120810185030|T-5B|12007415|MED|CASLU2012006466//8/10/2012 6:50:29 PM
CAD_U|CATEM|R7155|ENR|20120810185030|T-5B|12007415|MED|CASLU2012006466//8/10/2012 6:50:29 PM
CAD_E|CACAY12007415|CASLU2012006466|EMS3CDF/|20120810184452|MED|MEDICAL AID CODE 3|-120.702589|35.550938|60 2ND ST |CAY|199 BLK BREWER ST|200 BLK S MAIN ST|591_A_2/33_T28S_R10E_M||||R7156,R7155|Command:RIVER;Pri Tactical:CALCORD;Alt Tactical:CALCORD;Air-to-Ground:CDF A/G;//8/10/2012 6:51:52 PM
CAD_U|CATEM|R7156|ONS|20120810185152|T-5B|12007415|MED|CASLU2012006466//8/10/2012 6:51:52 PM
CAD_E|CACAY12007415|CASLU2012006466|EMS3CDF/|20120810184452|MED|MEDICAL AID CODE 3|-120.702589|35.550938|60 2ND ST |CAY|199 BLK BREWER ST|200 BLK S MAIN ST|591_A_2/33_T28S_R10E_M||||R7156|Command:RIVER;Pri Tactical:CALCORD;Alt Tactical:CALCORD;Air-to-Ground:CDF A/G;//8/10/2012 6:53:13 PM
CAD_U|CATEM|R7155|OFF//8/10/2012 6:53:14 PM
CAD_E|CASLU12007351|CAMVU2012008547|CHIHUAHUA 2|20120809131053|FWL|FIRE, WILDLAND|-116.747222|33.371667|SEE INCIDENT LOCATION DESCRIPTION||||||||ST9347L,D3441,B3414,D3403|Command:CDF COMMAND 2      01;Pri Tactical:TAC 5              01;Alt Tactical: ;Air-to-Ground:CDF TAC 23 Must be 01;//8/10/2012 6:53:29 PM
CAD_U|CACDF|T74|AIQ|20120810185329|R-8A|||//8/10/2012 6:53:29 PM
CAD_E|CASLC12007414//8/10/2012 6:54:03 PM
CAD_U|CASLC|ME20|AIQ|20120810185403|E-19B|||//8/10/2012 6:54:03 PM
CAD_U|CATCU|ST9476G|AIQ|20120810185508|A-10B|||//8/10/2012 6:55:08 PM
CAD_U|CACDF|C406|AIQ|20120808101250|BVHB|||//8/10/2012 6:58:09 PM
CAD_U|CACDF|C406|AIQ|20120808101250|BVHB|||//8/10/2012 6:58:09 PM
CAD_U|CABEU|D4641|AIQ|20120707074711|BEU-30|||//8/10/2012 6:58:10 PM
CAD_U|CABEU|D4641|AIQ|20120707074711|BEU-30|||//8/10/2012 6:58:10 PM
CAD_U|CABEU|D4641|AIQ|20120707074711|BEU-30|||//8/10/2012 6:58:10 PM
CAD_U|CABEU|D4643|AIQ|20120523121341|BEU-30|||//8/10/2012 6:58:11 PM
CAD_U|CABEU|D4643|AIQ|20120523121341|BEU-30|||//8/10/2012 6:58:11 PM
CAD_U|CABEU|D4643|AIQ|20120523121341|BEU-30|||//8/10/2012 6:58:11 PM
CAD_U|CABEU|D4645|AIQ|20120622080934|BEU-30|||//8/10/2012 6:58:12 PM
CAD_U|CABEU|D4645|AIQ|20120622080934|BEU-30|||//8/10/2012 6:58:12 PM
CAD_U|CABEU|D4645|AIQ|20120622080934|BEU-30|||//8/10/2012 6:58:12 PM
CAD_U|CAFKU|D4340|AIQ|20120717150542|FKU-1A|||//8/10/2012 6:58:13 PM
CAD_U|CAFKU|D4340|AIQ|20120717150542|FKU-1A|||//8/10/2012 6:58:13 PM
CAD_U|CAFKU|D4340|AIQ|20120717150542|FKU-1A|||//8/10/2012 6:58:13 PM
CAD_U|CAFKU|D4341|AIQ|20120802181959|FKU-1A|||//8/10/2012 6:58:15 PM
CAD_U|CAFKU|D4341|AIQ|20120802181959|FKU-1A|||//8/10/2012 6:58:15 PM
CAD_U|CAFKU|D4341|AIQ|20120802181959|FKU-1A|||//8/10/2012 6:58:15 PM
CAD_U|USPVT|DPIT|AIQ|20120810013419|FKU-1A|||//8/10/2012 6:58:16 PM
CAD_U|USPVT|DPIT|AIQ|20120810013419|FKU-1A|||//8/10/2012 6:58:16 PM
CAD_U|USPVT|DPIT|AIQ|20120810013419|FKU-1A|||//8/10/2012 6:58:16 PM
CAD_U|CAFKU|E4352|AIQ|20120808174151|FKU-2|||//8/10/2012 6:58:17 PM
CAD_U|CAFKU|E4352|AIQ|20120808174151|FKU-2|||//8/10/2012 6:58:17 PM
CAD_U|CAFKU|E4352|AIQ|20120808174151|FKU-2|||//8/10/2012 6:58:17 PM
CAD_U|CABEU|E4661|AIQ|20120722122605|BEU-30|||//8/10/2012 6:58:18 PM
CAD_U|CABEU|E4661|AIQ|20120722122605|BEU-30|||//8/10/2012 6:58:18 PM
CAD_U|CABEU|E4661|AIQ|20120722122605|BEU-30|||//8/10/2012 6:58:18 PM
CAD_U|CABEU|E4663|AIQ|20120726144812|BEU-30|||//8/10/2012 6:58:19 PM
CAD_U|CABEU|E4663|AIQ|20120726144812|BEU-30|||//8/10/2012 6:58:19 PM
CAD_U|CABEU|E4663|AIQ|20120726144812|BEU-30|||//8/10/2012 6:58:19 PM
CAD_U|CABEU|E4664|AIQ|20120804132832|BEU-31|||//8/10/2012 6:58:20 PM
CAD_U|CABEU|E4664|AIQ|20120804132832|BEU-31|||//8/10/2012 6:58:20 PM
CAD_U|CABEU|E4664|AIQ|20120804132832|BEU-31|||//8/10/2012 6:58:20 PM
CAD_U|CABEU|E4665|AIQ|20120625074648|BEU-30|||//8/10/2012 6:58:21 PM
CAD_U|CABEU|E4665|AIQ|20120625074648|BEU-30|||//8/10/2012 6:58:21 PM
CAD_U|CABEU|E4665|AIQ|20120625074648|BEU-30|||//8/10/2012 6:58:21 PM
CAD_U|CABEU|E4666|AIQ|20120722090900|BEU-30|||//8/10/2012 6:58:22 PM
CAD_U|CABEU|E4666|AIQ|20120722090900|BEU-30|||//8/10/2012 6:58:23 PM
CAD_U|CABEU|E4666|AIQ|20120722090900|BEU-30|||//8/10/2012 6:58:23 PM
CAD_U|CABEU|E4673|AIQ|20120612162851|BEU-30|||//8/10/2012 6:58:24 PM
CAD_U|CABEU|E4673|AIQ|20120612162851|BEU-30|||//8/10/2012 6:58:24 PM
CAD_U|CABEU|E4673|AIQ|20120612162851|BEU-30|||//8/10/2012 6:58:24 PM
CAD_U|CABEU|E4674|AIQ|20120731072338|BEU-30|||//8/10/2012 6:58:25 PM
CAD_U|CABEU|E4674|AIQ|20120731072338|BEU-30|||//8/10/2012 6:58:25 PM
CAD_U|CABEU|E4675|AIQ|20120620133506|BEU-30|||//8/10/2012 6:58:26 PM
CAD_U|CABEU|E4675|AIQ|20120620133506|BEU-30|||//8/10/2012 6:58:26 PM
CAD_U|CABEU|E4675|AIQ|20120620133506|BEU-30|||//8/10/2012 6:58:26 PM
CAD_U|CABEU|E4676|AIQ|20120620074201|BEU-30|||//8/10/2012 6:58:27 PM
CAD_U|CABEU|E4676|AIQ|20120620074201|BEU-30|||//8/10/2012 6:58:27 PM
CAD_U|CABEU|E4676|AIQ|20120620074201|BEU-30|||//8/10/2012 6:58:27 PM
CAD_U|CABEU|E4677|AIQ|20120626062126|BEU-30|||//8/10/2012 6:58:28 PM
CAD_U|CABEU|E4677|AIQ|20120626062126|BEU-30|||//8/10/2012 6:58:28 PM
CAD_U|CABEU|E4677|AIQ|20120626062126|BEU-30|||//8/10/2012 6:58:28 PM
CAD_U|CABEU|E4679|AIQ|20120726074705|BEU-30|||//8/10/2012 6:58:29 PM
CAD_U|CABEU|E4679|AIQ|20120726074705|BEU-30|||//8/10/2012 6:58:29 PM
CAD_U|CABEU|E4679|AIQ|20120726074705|BEU-30|||//8/10/2012 6:58:29 PM
CAD_U|CABEU|E4681|AIQ|20120722082017|BEU-30|||//8/10/2012 6:58:30 PM
CAD_U|CABEU|E4681|AIQ|20120722082017|BEU-30|||//8/10/2012 6:58:30 PM
CAD_U|CABEU|E4681|AIQ|20120722082017|BEU-30|||//8/10/2012 6:58:30 PM
CAD_U|CABEU|E4684|AIQ|20120810065803|BEU-35|||//8/10/2012 6:58:31 PM
CAD_U|CABEU|E4684|AIQ|20120810065803|BEU-35|||//8/10/2012 6:58:31 PM
CAD_U|CABEU|E4685|AIQ|20120718210344|BEU-30|||//8/10/2012 6:58:32 PM
CAD_U|CABEU|E4685|AIQ|20120718210344|BEU-30|||//8/10/2012 6:58:33 PM
CAD_U|CABEU|E4685|AIQ|20120718210344|BEU-30|||//8/10/2012 6:58:33 PM
CAD_U|CABEU|E4686|AIQ|20120805175815|BEU-30|||//8/10/2012 6:58:34 PM
CAD_U|CABEU|E4686|AIQ|20120805175815|BEU-30|||//8/10/2012 6:58:34 PM
CAD_U|CABEU|E4686|AIQ|20120805175815|BEU-30|||//8/10/2012 6:58:34 PM
CAD_U|CABEU|E4691|AIQ|20120625025300|BEU-30|||//8/10/2012 6:58:35 PM
CAD_U|CABEU|E4691|AIQ|20120625025300|BEU-30|||//8/10/2012 6:58:35 PM
CAD_U|CABEU|E4691|AIQ|20120625025300|BEU-30|||//8/10/2012 6:58:35 PM
CAD_U|CABEU|E4699|AIQ|20120803195002|BEU-30|||//8/10/2012 6:58:36 PM
CAD_U|CABEU|E4699|AIQ|20120803195002|BEU-30|||//8/10/2012 6:58:36 PM
CAD_U|CABEU|GAB3|AIQ|20120810072338|BEU-30|||//8/10/2012 6:58:37 PM
CAD_U|CABEU|GAB3|AIQ|20120810072338|BEU-30|||//8/10/2012 6:58:37 PM
CAD_U|CABEU|GAB3|AIQ|20120810072338|BEU-30|||//8/10/2012 6:58:37 PM
CAD_U|CABEU|GAB4|AIQ|20120810083939|BEU-30|||//8/10/2012 6:58:38 PM
CAD_U|CABEU|GAB4|AIQ|20120810083939|BEU-30|||//8/10/2012 6:58:38 PM
CAD_U|CABEU|GAB4|AIQ|20120810083939|BEU-30|||//8/10/2012 6:58:38 PM
CAD_U|CABEU|GAB5|AIQ|20120810072509|BEU-30|||//8/10/2012 6:58:39 PM
CAD_U|CABEU|GAB5|AIQ|20120810072509|BEU-30|||//8/10/2012 6:58:39 PM
CAD_U|CABEU|GAB5|AIQ|20120810072509|BEU-30|||//8/10/2012 6:58:39 PM
CAD_U|CABEU|GAB6|AIQ|20120804074155|BEU-30|||//8/10/2012 6:58:40 PM
CAD_U|CABEU|GAB6|AIQ|20120804074155|BEU-30|||//8/10/2012 6:58:40 PM
CAD_U|CABEU|GAB6|AIQ|20120804074155|BEU-30|||//8/10/2012 6:58:40 PM
CAD_U|CABEU|HLT406|AIQ|20120705074748|BEU-30|||//8/10/2012 6:58:41 PM
CAD_U|CABEU|HLT406|AIQ|20120705074748|BEU-30|||//8/10/2012 6:58:41 PM
CAD_U|CABEU|HLT406|AIQ|20120705074748|BEU-30|||//8/10/2012 6:58:41 PM
CAD_U|CACDF|T80|AIQ|20120806200528|HAAB|||//8/10/2012 6:58:43 PM
CAD_U|CACDF|T80|AIQ|20120806200528|HAAB|||//8/10/2012 6:58:43 PM
CAD_U|CAFKU|E4353|AIQ|20120709141220|FKU-2|||//8/10/2012 6:58:44 PM
CAD_U|CAFKU|E4353|AIQ|20120709141220|FKU-2|||//8/10/2012 6:58:44 PM
CAD_U|CAFKU|E4353|AIQ|20120709141220|FKU-2|||//8/10/2012 6:58:44 PM
CAD_U|CAFKU|E4354|AIQ|20120625072444|FKU-1A|||//8/10/2012 6:58:45 PM
CAD_U|CAFKU|E4354|AIQ|20120625072444|FKU-1A|||//8/10/2012 6:58:45 PM
CAD_U|CAFKU|E4361|AIQ|20120709141224|FKU-1A|||//8/10/2012 6:58:46 PM
CAD_U|CAFKU|E4361|AIQ|20120709141224|FKU-1A|||//8/10/2012 6:58:46 PM
CAD_U|CAFKU|E4361|AIQ|20120709141224|FKU-1A|||//8/10/2012 6:58:46 PM
CAD_U|CAFKU|E4362|AIQ|20120619182609|FKU-2|||//8/10/2012 6:58:47 PM
CAD_U|CAFKU|E4362|AIQ|20120619182609|FKU-2|||//8/10/2012 6:58:47 PM
CAD_U|CAFKU|E4362|AIQ|20120619182609|FKU-2|||//8/10/2012 6:58:47 PM
CAD_U|CAFKU|E4363|AIQ|20120711140556|FKU-2|||//8/10/2012 6:58:48 PM
CAD_U|CAFKU|E4363|AIQ|20120711140556|FKU-2|||//8/10/2012 6:58:48 PM
CAD_U|CAFKU|E4363|AIQ|20120711140556|FKU-2|||//8/10/2012 6:58:48 PM
CAD_U|CAFKU|E4364|AIQ|20120721203715|FKU-1A|||//8/10/2012 6:58:49 PM
CAD_U|CAFKU|E4364|AIQ|20120721203715|FKU-1A|||//8/10/2012 6:58:49 PM
CAD_U|CAFKU|E4364|AIQ|20120721203715|FKU-1A|||//8/10/2012 6:58:49 PM
CAD_U|CAFKU|E4368|AIQ|20120614195538|FKU-2|||//8/10/2012 6:58:50 PM
CAD_U|CAFKU|E4368|AIQ|20120614195538|FKU-2|||//8/10/2012 6:58:50 PM
CAD_U|CAFKU|E4368|AIQ|20120614195538|FKU-2|||//8/10/2012 6:58:50 PM
CAD_U|CAFKU|E4370|AIQ|20120801164140|FKU-1A|||//8/10/2012 6:58:51 PM
CAD_U|CAFKU|E4370|AIQ|20120801164140|FKU-1A|||//8/10/2012 6:58:51 PM
CAD_U|CAFKU|E4370|AIQ|20120801164140|FKU-1A|||//8/10/2012 6:58:52 PM
CAD_U|CAFKU|E4373|AIQ|20120619182528|FKU-2|||//8/10/2012 6:58:53 PM
CAD_U|CAFKU|E4373|AIQ|20120619182528|FKU-2|||//8/10/2012 6:58:53 PM
CAD_U|CAFKU|E4373|AIQ|20120619182528|FKU-2|||//8/10/2012 6:58:53 PM
CAD_U|CAFKU|E4382|AIQ|20120723175509|FKU-2|||//8/10/2012 6:58:54 PM
CAD_U|CAFKU|E4382|AIQ|20120723175509|FKU-2|||//8/10/2012 6:58:54 PM
CAD_U|CAFKU|E4382|AIQ|20120723175509|FKU-2|||//8/10/2012 6:58:54 PM
CAD_U|CAFKU|E4383|AIQ|20120729001739|FKU-1A|||//8/10/2012 6:58:55 PM
CAD_U|CAFKU|E4383|AIQ|20120729001739|FKU-1A|||//8/10/2012 6:58:55 PM
CAD_U|CAFKU|E4383|AIQ|20120729001739|FKU-1A|||//8/10/2012 6:58:55 PM
CAD_U|CAFKU|E4391|AIQ|20120620161906|FKU-2|||//8/10/2012 6:58:56 PM
CAD_U|CAFKU|E4391|AIQ|20120620161906|FKU-2|||//8/10/2012 6:58:56 PM
CAD_U|CAFKU|E4391|AIQ|20120620161906|FKU-2|||//8/10/2012 6:58:56 PM
CAD_U|USPVT|DHALL|AIQ|20120810190055|FKU-1A|||//8/10/2012 7:00:55 PM
CAD_U|USPVT|DHALL|AIQ|20120810190055|FKU-1A|||//8/10/2012 7:00:55 PM
CAD_U|USPVT|DHALL|AIQ|20120810190055|FKU-1A|||//8/10/2012 7:00:56 PM
CAD_U|USPVT|DHALL|AIQ|20120810190055|FKU-1A|||//8/10/2012 7:00:56 PM
CAD_U|USPVT|DHALL|AIQ|20120810190055|FKU-1A|||//8/10/2012 7:00:56 PM
CAD_U|USPVT|DHALL|AIQ|20120810190055|FKU-1A|||//8/10/2012 7:04:15 PM
CAD_U|USPVT|DHALL|AIQ|20120810190055|FKU-1A|||//8/10/2012 7:04:15 PM
CAD_U|USPVT|DHALL|AIQ|20120810190055|FKU-1A|||//8/10/2012 7:04:25 PM
CAD_U|USPVT|DHALL|AIQ|20120810190055|FKU-1A|||//8/10/2012 7:04:25 PM
CAD_U|USPVT|DHALL|AIQ|20120810190055|FKU-1A|||//8/10/2012 7:04:25 PM
CAD_U|CAFKU|E4353|AIQ|20120709141220|FKU-2|||//8/10/2012 7:04:37 PM
CAD_U|CAFKU|E4353|AIQ|20120709141220|FKU-2|||//8/10/2012 7:04:37 PM
CAD_U|CAFKU|E4353|AIQ|20120709141220|FKU-2|||//8/10/2012 7:04:37 PM
CAD_U|USPVT|DHALL|AIQ|20120810190055|FKU-1A|||//8/10/2012 7:09:56 PM
CAD_U|USPVT|DHALL|AIQ|20120810190055|FKU-1A|||//8/10/2012 7:09:56 PM
CAD_U|USPVT|DHALL|AIQ|20120810190055|FKU-1A|||//8/10/2012 7:10:11 PM
CAD_U|USPVT|DHALL|AIQ|20120810190055|FKU-1A|||//8/10/2012 7:10:11 PM
CAD_U|USPVT|DHALL|AIQ|20120810190055|FKU-1A|||//8/10/2012 7:10:11 PM
CAD_U|CATEM|R7156|ONS|20120810185152|T-5B|12007415|MED|CASLU2012006466//8/10/2012 7:11:56 PM
CAD_E|CASLU12007351|CAMVU2012008547|CHIHUAHUA 2|20120809131053|FWL|FIRE, WILDLAND|-116.747222|33.371667|SEE INCIDENT LOCATION DESCRIPTION||||||||ST9347L,D3441,B3414,D3403|Command:CDF COMMAND 2      01;Pri Tactical:TAC 5              01;Alt Tactical: ;Air-to-Ground:CDF TAC 23 Must be 01;//8/10/2012 7:14:12 PM
CAD_E|CASLU12007351|CAMVU2012008547|CHIHUAHUA 2|20120809131053|FWL|FIRE, WILDLAND|-116.747222|33.371667|SEE INCIDENT LOCATION DESCRIPTION||||||||ST9347L,D3441,B3414,D3403|Command:CDF COMMAND 2      01;Pri Tactical:TAC 5              01;Alt Tactical: ;Air-to-Ground:CDF TAC 23 Must be 01;//8/10/2012 7:14:12 PM
CAD_E|CASLU12007351|CAMVU2012008547|CHIHUAHUA 2|20120809131053|FWL|FIRE, WILDLAND|-116.747222|33.371667|SEE INCIDENT LOCATION DESCRIPTION||||||||ST9347L,D3441,B3414,D3403|Command:CDF COMMAND 2      01;Pri Tactical:TAC 5              01;Alt Tactical: ;Air-to-Ground:CDF TAC 23 Must be 01;//8/10/2012 7:14:12 PM
CAD_U|CAFKU|E4370|AIQ|20120801164140|FKU-1A|||//8/10/2012 7:22:42 PM
CAD_U|CAFKU|E4370|AIQ|20120801164140|FKU-1A|||//8/10/2012 7:22:42 PM
CAD_U|CAFKU|E4370|AIQ|20120801164140|FKU-1A|||//8/10/2012 7:22:42 PM
CAD_U|CAFKU|E4370|AIQ|20120801164140|FKU-1A|||//8/10/2012 7:23:48 PM
CAD_U|CAFKU|E4370|AIQ|20120801164140|FKU-1A|||//8/10/2012 7:23:48 PM
CAD_U|CAFKU|E4370|AIQ|20120801164140|FKU-1A|||//8/10/2012 7:23:48 PM
CAD_U|CASLU|E3484|AIQ|20120810082732|A-36B|||//8/10/2012 7:24:56 PM
CAD_U|CASBY|ME15|AIQ|20120810160741|B-15A|||//8/10/2012 7:25:49 PM
CAD_U|CAFKU|E4363|AIQ|20120711140556|FKU-2|||//8/10/2012 7:27:00 PM
CAD_U|CAFKU|E4363|AIQ|20120711140556|FKU-2|||//8/10/2012 7:27:00 PM
CAD_U|CAFKU|E4363|AIQ|20120711140556|FKU-2|||//8/10/2012 7:27:00 PM
CAD_U|CACDF|C406|AIQ|20120704103916|BVHB|||//8/10/2012 7:27:02 PM
CAD_U|CACDF|C406|AIQ|20120704103916|BVHB|||//8/10/2012 7:27:02 PM
CAD_U|CACDF|C406|AIQ|20120704103916|BVHB|||//8/10/2012 7:27:03 PM
CAD_U|CAFKU|D4340|AIQ|20120521154704|FKU-1A|||//8/10/2012 7:27:04 PM
CAD_U|CAFKU|D4340|AIQ|20120521154704|FKU-1A|||//8/10/2012 7:27:04 PM
CAD_U|CAFKU|D4340|AIQ|20120521154704|FKU-1A|||//8/10/2012 7:27:04 PM
CAD_U|CAFKU|D4341|AIQ|20120410100930|FKU-1A|||//8/10/2012 7:27:05 PM
CAD_U|CAFKU|D4341|AIQ|20120410100930|FKU-1A|||//8/10/2012 7:27:05 PM
CAD_U|CAFKU|E4352|AIQ|20120206112455|FKU-2|||//8/10/2012 7:27:06 PM
CAD_U|CAFKU|E4352|AIQ|20120206112455|FKU-2|||//8/10/2012 7:27:06 PM
CAD_U|CAFKU|E4352|AIQ|20120206112455|FKU-2|||//8/10/2012 7:27:06 PM
CAD_U|CAFKU|E4353|AIQ|20120410105545|FKU-2|||//8/10/2012 7:27:07 PM
CAD_U|CAFKU|E4353|AIQ|20120410105545|FKU-2|||//8/10/2012 7:27:07 PM
CAD_U|CAFKU|E4353|AIQ|20120410105545|FKU-2|||//8/10/2012 7:27:07 PM
CAD_U|CABEU|D4643|AIQ|20120201075123|BEU-30|||//8/10/2012 7:27:08 PM
CAD_U|CABEU|D4643|AIQ|20120201075123|BEU-30|||//8/10/2012 7:27:08 PM
CAD_U|CABEU|D4643|AIQ|20120201075123|BEU-30|||//8/10/2012 7:27:08 PM
CAD_U|CABEU|D4645|AIQ|20120704103921|BEU-30|||//8/10/2012 7:27:09 PM
CAD_U|CABEU|D4645|AIQ|20120704103921|BEU-30|||//8/10/2012 7:27:09 PM
CAD_U|CABEU|D4645|AIQ|20120704103921|BEU-30|||//8/10/2012 7:27:09 PM
CAD_U|CABEU|E4673|AIQ|20120417151332|BEU-30|||//8/10/2012 7:27:10 PM
CAD_U|CABEU|E4673|AIQ|20120417151332|BEU-30|||//8/10/2012 7:27:10 PM
CAD_U|CABEU|E4673|AIQ|20120417151332|BEU-30|||//8/10/2012 7:27:10 PM
CAD_U|CABEU|E4675|AIQ|20120417153551|BEU-30|||//8/10/2012 7:27:11 PM
CAD_U|CABEU|E4675|AIQ|20120417153551|BEU-30|||//8/10/2012 7:27:11 PM
CAD_U|CABEU|E4675|AIQ|20120417153551|BEU-30|||//8/10/2012 7:27:11 PM
CAD_U|CABEU|E4676|AIQ|20120419110153|BEU-30|||//8/10/2012 7:27:13 PM
CAD_U|CABEU|E4676|AIQ|20120419110153|BEU-30|||//8/10/2012 7:27:13 PM
CAD_U|CABEU|E4676|AIQ|20120419110153|BEU-30|||//8/10/2012 7:27:13 PM
CAD_U|CABEU|E4677|AIQ|20120516170920|BEU-30|||//8/10/2012 7:27:14 PM
CAD_U|CABEU|E4677|AIQ|20120516170920|BEU-30|||//8/10/2012 7:27:14 PM
CAD_U|CABEU|E4677|AIQ|20120516170920|BEU-30|||//8/10/2012 7:27:14 PM
CAD_U|CABEU|E4691|AIQ|20120419110158|BEU-30|||//8/10/2012 7:27:15 PM
CAD_U|CABEU|E4691|AIQ|20120419110158|BEU-30|||//8/10/2012 7:27:15 PM
CAD_U|CABEU|E4691|AIQ|20120419110158|BEU-30|||//8/10/2012 7:27:15 PM
CAD_U|CABEU|E4693|AIQ|20120419110159|BEU-30|||//8/10/2012 7:27:16 PM
CAD_U|CABEU|E4693|AIQ|20120419110159|BEU-30|||//8/10/2012 7:27:16 PM
CAD_U|CABEU|E4693|AIQ|20120419110159|BEU-30|||//8/10/2012 7:27:16 PM
CAD_U|CABEU|E4694|AIQ|20120621215402|BEU-30|||//8/10/2012 7:27:17 PM
CAD_U|CABEU|E4694|AIQ|20120621215402|BEU-30|||//8/10/2012 7:27:17 PM
CAD_U|CABEU|GAB2|AIQ|20120402073807|BEU-30|||//8/10/2012 7:27:18 PM
CAD_U|CABEU|GAB2|AIQ|20120402073807|BEU-30|||//8/10/2012 7:27:18 PM
CAD_U|CABEU|GAB2|AIQ|20120402073807|BEU-30|||//8/10/2012 7:27:18 PM
CAD_U|CABEU|GAB3|AIQ|20120704104307|BEU-30|||//8/10/2012 7:27:19 PM
CAD_U|CABEU|GAB3|AIQ|20120704104307|BEU-30|||//8/10/2012 7:27:19 PM
CAD_U|CABEU|GAB3|AIQ|20120704104307|BEU-30|||//8/10/2012 7:27:19 PM
CAD_U|CABEU|E4661|AIQ|20120722122605|BEU-30|||//8/10/2012 7:27:20 PM
CAD_U|CABEU|E4661|AIQ|20120722122605|BEU-30|||//8/10/2012 7:27:20 PM
CAD_U|CABEU|E4661|AIQ|20120722122605|BEU-30|||//8/10/2012 7:27:20 PM
CAD_U|CABEU|GAB4|AIQ|20120402073948|BEU-30|||//8/10/2012 7:27:20 PM
CAD_U|CABEU|GAB4|AIQ|20120402073948|BEU-30|||//8/10/2012 7:27:20 PM
CAD_U|CABEU|GAB4|AIQ|20120402073948|BEU-30|||//8/10/2012 7:27:20 PM
CAD_U|CABEU|E4691|AIQ|20120625025300|BEU-30|||//8/10/2012 7:27:21 PM
CAD_U|CABEU|E4691|AIQ|20120625025300|BEU-30|||//8/10/2012 7:27:21 PM
CAD_U|CABEU|E4691|AIQ|20120625025300|BEU-30|||//8/10/2012 7:27:21 PM
CAD_U|CABEU|GAB6|AIQ|20120402074118|BEU-30|||//8/10/2012 7:27:21 PM
CAD_U|CABEU|GAB6|AIQ|20120402074118|BEU-30|||//8/10/2012 7:27:21 PM
CAD_U|CABEU|GAB6|AIQ|20120402074118|BEU-30|||//8/10/2012 7:27:21 PM
CAD_U|CACDF|T80|AIQ|20120704103913|HAAB|||//8/10/2012 7:27:23 PM
CAD_U|CACDF|T80|AIQ|20120704103913|HAAB|||//8/10/2012 7:27:23 PM
CAD_U|CACDF|T80|AIQ|20120704103913|HAAB|||//8/10/2012 7:27:23 PM
CAD_U|CACDF|T81|AIQ|20120704103755|HAAB|||//8/10/2012 7:27:24 PM
CAD_U|CACDF|T81|AIQ|20120704103755|HAAB|||//8/10/2012 7:27:24 PM
