CAD_E|CASLC13010396//10/17/2013 12:01:35 AM
CAD_U|CACMB|E5791|AIQ|20131017000135|G-16B|||//10/17/2013 12:01:35 AM
CAD_E|CASLU13010411|CASLU2013008432||20131017132912|OAM|OTH, MISCELLANEOUS|-120.676143|35.301531|12 @ =L(35.301531|SLO_CO| | |653_H_1/653_H_1||-120.676143|35.301530||Command:CO CMD 4;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//10/17/2013 3:53:49 PM
CAD_E|CASLU13010411|CASLU2013008432||20131017132912|OAM|OTH, MISCELLANEOUS|-120.676143|35.301531|12 @ =L(35.301531|SLO_CO| | |653_H_1/653_H_1||-120.676143|35.301530||Command:CO CMD 4;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//10/17/2013 3:54:56 PM
CAD_E|CAPSM13010417|CASLU2013008431|MA|20131017154019|MED|MEDICAL AID CODE 3|-120.635909|35.134267|200 DOLLIVER ST #265 ||100 BLK FRADY LN| UNNAMED RD|714_C_2/714_C_2||||E64|Command:FIVE CITIES;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//10/17/2013 3:55:02 PM
CAD_E|CAPSM13010417|CASLU2013008431|MA|20131017154019|MED|MEDICAL AID CODE 3|-120.635909|35.134267|200 DOLLIVER ST #265 ||100 BLK FRADY LN| UNNAMED RD|714_C_2/714_C_2||||E64|Command:FIVE CITIES;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//10/17/2013 3:55:02 PM
CAD_E|CASLU13010416|CASLU2013008430|HIGUERA|20131017151721|FWLM|FIRE , WILDLAND MED|-120.679987|35.237002|4400 S HIGUERA ST / 4500 OCTAGON WAY |SLO_CO|||673_G_3||||B3416,ME21,E3470,E3467,D3440,ESLO6,BSLO2,P3423,WT21|Command:LOCAL;Pri Tactical:CDF TAC2;Alt Tactical: ;Air-to-Ground:CDF A/G;//10/17/2013 3:55:09 PM
CAD_U|CABEU|E4673|AIQ|20130716194927|BEU-30|||//10/17/2013 3:55:35 PM
CAD_U|CABEU|E4673|AIQ|20130716194927|BEU-30|||//10/17/2013 3:55:35 PM
CAD_U|CABEU|E4673|AIQ|20130716194927|BEU-30|||//10/17/2013 3:55:36 PM
CAD_U|CABEU|E4675|AIQ|20130824075309|BEU-30|||//10/17/2013 3:55:37 PM
CAD_U|CABEU|E4675|AIQ|20130824075309|BEU-30|||//10/17/2013 3:55:37 PM
CAD_U|CABEU|E4675|AIQ|20130824075309|BEU-30|||//10/17/2013 3:55:37 PM
CAD_U|CABEU|E4677|AIQ|20130518150926|BEU-30|||//10/17/2013 3:55:38 PM
CAD_U|CABEU|E4677|AIQ|20130518150926|BEU-30|||//10/17/2013 3:55:38 PM
CAD_U|CABEU|E4677|AIQ|20130518150926|BEU-30|||//10/17/2013 3:55:38 PM
CAD_U|CABEU|E4685|AIQ|20130602121133|BEU-30|||//10/17/2013 3:55:39 PM
CAD_U|CABEU|E4685|AIQ|20130602121133|BEU-30|||//10/17/2013 3:55:39 PM
CAD_U|CABEU|E4685|AIQ|20130602121133|BEU-30|||//10/17/2013 3:55:39 PM
CAD_E|CASLU13010411|CASLU2013008432||20131017132912|OAM|OTH, MISCELLANEOUS|-120.676143|35.301531|12 @ =L(35.301531|SLO_CO| | |653_H_1/653_H_1||-120.676143|35.301530||Command:CO CMD 4;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//10/17/2013 3:55:53 PM
CAD_U|CABEU|GAB2|AIQ|20131014142356|BEU-30|||//10/17/2013 3:56:27 PM
CAD_U|CABEU|GAB2|AIQ|20131014142356|BEU-30|||//10/17/2013 3:56:27 PM
CAD_U|CABEU|GAB2|AIQ|20131014142356|BEU-30|||//10/17/2013 3:56:27 PM
CAD_U|CABEU|GAB1|AIQ|20131013074248|BEU-30|||//10/17/2013 3:56:29 PM
CAD_U|CABEU|GAB1|AIQ|20131013074248|BEU-30|||//10/17/2013 3:56:29 PM
CAD_U|CABEU|GAB1|AIQ|20131013074248|BEU-30|||//10/17/2013 3:56:29 PM
CAD_E|CASLU13010416|CASLU2013008430|HIGUERA|20131017151721|FWLM|FIRE , WILDLAND MED|-120.679987|35.237002|4400 S HIGUERA ST / 4500 OCTAGON WAY |SLO_CO|||673_G_3||||B3416,ME21,E3470,E3467,D3440,BSLO2,P3423,WT21|Command:LOCAL;Pri Tactical:CDF TAC2;Alt Tactical: ;Air-to-Ground:CDF A/G;//10/17/2013 3:56:33 PM
CAD_U|CASLO|ESLO6|OFF//10/17/2013 3:56:33 PM
CAD_U|CABEU|GAB5|AIQ|20131015072740|BEU-30|||//10/17/2013 3:56:56 PM
CAD_U|CABEU|GAB5|AIQ|20131015072740|BEU-30|||//10/17/2013 3:56:56 PM
CAD_U|CABEU|GAB5|AIQ|20131015072740|BEU-30|||//10/17/2013 3:56:57 PM
CAD_U|CABEU|GAB3|AIQ|20131014071213|BEU-30|||//10/17/2013 3:56:58 PM
CAD_U|CABEU|GAB3|AIQ|20131014071213|BEU-30|||//10/17/2013 3:56:58 PM
CAD_U|CABEU|GAB3|AIQ|20131014071213|BEU-30|||//10/17/2013 3:56:58 PM
CAD_U|CABEU|GAB2|AIQ|20131014142356|BEU-30|||//10/17/2013 3:57:01 PM
CAD_U|CABEU|GAB2|AIQ|20131014142356|BEU-30|||//10/17/2013 3:57:01 PM
CAD_U|CABEU|GAB2|AIQ|20131014142356|BEU-30|||//10/17/2013 3:57:01 PM
CAD_U|CABEU|GAB5|AIQ|20131015072740|BEU-30|||//10/17/2013 3:57:03 PM
CAD_U|CABEU|GAB5|AIQ|20131015072740|BEU-30|||//10/17/2013 3:57:03 PM
CAD_U|CABEU|GAB5|AIQ|20131015072740|BEU-30|||//10/17/2013 3:57:03 PM
CAD_U|CASLC|ME21|ONS|20131017153928|A-22A|13010416|FWLM|CASLU2013008430//10/17/2013 3:59:29 PM
CAD_U|CASLU|E3470|ONS|20131017153959|A-32L|13010416|FWLM|CASLU2013008430//10/17/2013 3:59:59 PM
CAD_U|CALPF|T07|AIQ|20131017160038|SMAAB|||//10/17/2013 4:00:37 PM
CAD_U|CACDF|C406|AIQ|20130815171931|BVHB|||//10/17/2013 4:00:38 PM
CAD_U|CACDF|C406|AIQ|20130815171931|BVHB|||//10/17/2013 4:00:39 PM
CAD_U|CACDF|T80|AIQ|20130804160253|HAAB|||//10/17/2013 4:00:40 PM
CAD_U|CACDF|T80|AIQ|20130804160253|HAAB|||//10/17/2013 4:00:40 PM
CAD_U|CACDF|T81|AIQ|20130804160505|HAAB|||//10/17/2013 4:00:41 PM
CAD_U|CACDF|T81|AIQ|20130804160505|HAAB|||//10/17/2013 4:00:41 PM
CAD_E|CAPSM13010417//10/17/2013 4:00:54 PM
CAD_U|CAPSM|E64|AIQ|20131017160054|A-32M|||//10/17/2013 4:00:54 PM
CAD_E|CAPSM13010417//10/17/2013 4:01:08 PM
CAD_U|CASLU|E3467|ONS|20131017154117|E-19B|13010416|FWLM|CASLU2013008430//10/17/2013 4:01:17 PM
CAD_E|CACMB13010418|CASLU||20131017160136|OAM|OTH, MISCELLANEOUS|-121.108632|35.570047|310 STAFFORD ST |CAMBRIA|5800 BLK MOONSTONE BEACH DR|5700 BLK MOONSTONE BEACH DR|528_D_6|||||Command:BAY;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//10/17/2013 4:01:35 PM
CAD_U|CAFKU|D4341|AIQ|20130424211101|FKU-1A|||//10/17/2013 4:01:37 PM
CAD_U|CAFKU|D4341|AIQ|20130424211101|FKU-1A|||//10/17/2013 4:01:37 PM
CAD_U|CAFKU|E4353|AIQ|20130406163917|FKU-2|||//10/17/2013 4:01:39 PM
CAD_U|CAFKU|E4353|AIQ|20130406163917|FKU-2|||//10/17/2013 4:01:39 PM
CAD_U|CAFKU|E4353|AIQ|20130406163917|FKU-2|||//10/17/2013 4:01:39 PM
CAD_U|CAFKU|E4354|AIQ|20130301093917|FKU-1A|||//10/17/2013 4:01:40 PM
CAD_U|CAFKU|E4354|AIQ|20130301093917|FKU-1A|||//10/17/2013 4:01:40 PM
CAD_U|CAFKU|E4361|AIQ|20130424215721|FKU-1A|||//10/17/2013 4:01:41 PM
CAD_U|CAFKU|E4361|AIQ|20130424215721|FKU-1A|||//10/17/2013 4:01:41 PM
CAD_U|CAFKU|E4361|AIQ|20130424215721|FKU-1A|||//10/17/2013 4:01:41 PM
CAD_U|CAFKU|E4362|AIQ|20130403120145|FKU-2|||//10/17/2013 4:01:43 PM
CAD_U|CAFKU|E4362|AIQ|20130403120145|FKU-2|||//10/17/2013 4:01:43 PM
CAD_U|CAFKU|E4362|AIQ|20130403120145|FKU-2|||//10/17/2013 4:01:43 PM
CAD_U|CAFKU|E4364|AIQ|20130424211107|FKU-1A|||//10/17/2013 4:01:44 PM
CAD_U|CAFKU|E4364|AIQ|20130424211107|FKU-1A|||//10/17/2013 4:01:44 PM
CAD_U|CAFKU|E4368|AIQ|20130408081652|FKU-2|||//10/17/2013 4:01:45 PM
CAD_U|CAFKU|E4368|AIQ|20130408081652|FKU-2|||//10/17/2013 4:01:45 PM
CAD_U|CAFKU|E4368|AIQ|20130408081652|FKU-2|||//10/17/2013 4:01:45 PM
CAD_U|CAFKU|E4371|AIQ|20130227105257|FKU-2|||//10/17/2013 4:01:46 PM
CAD_U|CAFKU|E4371|AIQ|20130227105257|FKU-2|||//10/17/2013 4:01:46 PM
CAD_U|CAFKU|E4371|AIQ|20130227105257|FKU-2|||//10/17/2013 4:01:46 PM
CAD_U|CAFKU|E4373|AIQ|20130424211125|FKU-2|||//10/17/2013 4:01:47 PM
CAD_U|CAFKU|E4373|AIQ|20130424211125|FKU-2|||//10/17/2013 4:01:47 PM
CAD_U|CAFKU|E4373|AIQ|20130424211125|FKU-2|||//10/17/2013 4:01:47 PM
CAD_U|CAFKU|E4382|AIQ|20130410172033|FKU-2|||//10/17/2013 4:01:48 PM
CAD_U|CAFKU|E4382|AIQ|20130410172033|FKU-2|||//10/17/2013 4:01:48 PM
CAD_U|CAFKU|E4382|AIQ|20130410172033|FKU-2|||//10/17/2013 4:01:48 PM
CAD_U|CAFKU|E4383|AIQ|20130424211127|FKU-1A|||//10/17/2013 4:01:49 PM
CAD_U|CAFKU|E4383|AIQ|20130424211127|FKU-1A|||//10/17/2013 4:01:49 PM
CAD_U|CAFKU|E4383|AIQ|20130424211127|FKU-1A|||//10/17/2013 4:01:49 PM
CAD_U|CAFKU|MIR1|AIQ|20130408091444|FKU-2|||//10/17/2013 4:01:50 PM
CAD_U|CAFKU|MIR1|AIQ|20130408091444|FKU-2|||//10/17/2013 4:01:50 PM
CAD_U|CAFKU|MIR1|AIQ|20130408091444|FKU-2|||//10/17/2013 4:01:50 PM
CAD_U|CAFKU|MIR2|AIQ|20130421081010|FKU-2|||//10/17/2013 4:01:52 PM
CAD_U|CAFKU|MIR2|AIQ|20130421081010|FKU-2|||//10/17/2013 4:01:52 PM
CAD_U|CAFKU|MIR2|AIQ|20130421081010|FKU-2|||//10/17/2013 4:01:52 PM
CAD_U|CAFKU|MIR3|AIQ|20130422091630|FKU-1A|||//10/17/2013 4:01:53 PM
CAD_U|CAFKU|MIR3|AIQ|20130422091630|FKU-1A|||//10/17/2013 4:01:53 PM
CAD_U|CAFKU|MIR3|AIQ|20130422091630|FKU-1A|||//10/17/2013 4:01:53 PM
CAD_U|CAFKU|MIR4|AIQ|20130422091651|FKU-2|||//10/17/2013 4:01:54 PM
CAD_U|CAFKU|MIR4|AIQ|20130422091651|FKU-2|||//10/17/2013 4:01:54 PM
CAD_U|CAFKU|MIR4|AIQ|20130422091651|FKU-2|||//10/17/2013 4:01:54 PM
CAD_E|CASLU13010416|CASLU2013008430|HIGUERA|20131017151721|FWLM|FIRE , WILDLAND MED|-120.679987|35.237002|4400 S HIGUERA ST / 4500 OCTAGON WAY |SLO_CO|||673_G_3||||B3416,ME21,E3470,E3467,D3440,BSLO2,P3423,WT21|Command:LOCAL;Pri Tactical:CDF TAC2;Alt Tactical: ;Air-to-Ground:CDF A/G;//10/17/2013 4:02:02 PM
CAD_U|CAFKU|MIR4|AIQ|20131014082915|FKU-2|||//10/17/2013 4:02:15 PM
CAD_U|CAFKU|MIR4|AIQ|20131014082915|FKU-2|||//10/17/2013 4:02:15 PM
CAD_U|CAFKU|MIR4|AIQ|20131014082915|FKU-2|||//10/17/2013 4:02:15 PM
CAD_U|CACDF|C406|AIQ|20130501131824|BVHB|||//10/17/2013 4:03:06 PM
CAD_U|CACDF|C406|AIQ|20130501131824|BVHB|||//10/17/2013 4:03:06 PM
CAD_U|CABEU|D4641|AIQ|20130422080903|BEU-30|||//10/17/2013 4:03:08 PM
CAD_U|CABEU|D4641|AIQ|20130422080903|BEU-30|||//10/17/2013 4:03:08 PM
CAD_U|CABEU|D4641|AIQ|20130422080903|BEU-30|||//10/17/2013 4:03:08 PM
CAD_U|CABEU|D4643|AIQ|20130418080004|BEU-30|||//10/17/2013 4:03:09 PM
CAD_U|CABEU|D4643|AIQ|20130418080004|BEU-30|||//10/17/2013 4:03:09 PM
CAD_U|CABEU|D4643|AIQ|20130418080004|BEU-30|||//10/17/2013 4:03:09 PM
CAD_U|CABEU|D4645|AIQ|20130412102604|BEU-30|||//10/17/2013 4:03:10 PM
CAD_U|CABEU|D4645|AIQ|20130412102604|BEU-30|||//10/17/2013 4:03:10 PM
CAD_U|CABEU|D4645|AIQ|20130412102604|BEU-30|||//10/17/2013 4:03:10 PM
CAD_U|CABEU|E4661|AIQ|20130425170456|BEU-30|||//10/17/2013 4:03:11 PM
CAD_U|CABEU|E4661|AIQ|20130425170456|BEU-30|||//10/17/2013 4:03:11 PM
CAD_U|CABEU|E4661|AIQ|20130425170456|BEU-30|||//10/17/2013 4:03:11 PM
CAD_U|CABEU|E4663|AIQ|20130407135917|BEU-30|||//10/17/2013 4:03:12 PM
CAD_U|CABEU|E4663|AIQ|20130407135917|BEU-30|||//10/17/2013 4:03:12 PM
CAD_U|CABEU|E4663|AIQ|20130407135917|BEU-30|||//10/17/2013 4:03:12 PM
CAD_U|CABEU|E4665|AIQ|20130501130452|BEU-30|||//10/17/2013 4:03:13 PM
CAD_U|CABEU|E4665|AIQ|20130501130452|BEU-30|||//10/17/2013 4:03:13 PM
CAD_U|CABEU|E4665|AIQ|20130501130452|BEU-30|||//10/17/2013 4:03:13 PM
CAD_U|CABEU|E4673|AIQ|20130807172241|BEU-30|||//10/17/2013 4:03:14 PM
CAD_U|CABEU|E4673|AIQ|20130807172241|BEU-30|||//10/17/2013 4:03:14 PM
CAD_U|CABEU|E4673|AIQ|20130807172241|BEU-30|||//10/17/2013 4:03:14 PM
CAD_U|CABEU|E4674|AIQ|20130827143743|BEU-30|||//10/17/2013 4:03:16 PM
CAD_U|CABEU|E4674|AIQ|20130827143743|BEU-30|||//10/17/2013 4:03:16 PM
CAD_U|CABEU|E4676|AIQ|20130501130359|BEU-30|||//10/17/2013 4:03:17 PM
CAD_U|CABEU|E4676|AIQ|20130501130359|BEU-30|||//10/17/2013 4:03:17 PM
CAD_U|CABEU|E4676|AIQ|20130501130359|BEU-30|||//10/17/2013 4:03:17 PM
CAD_U|CABEU|E4677|AIQ|20130501131824|BEU-30|||//10/17/2013 4:03:18 PM
CAD_U|CABEU|E4677|AIQ|20130501131824|BEU-30|||//10/17/2013 4:03:18 PM
CAD_U|CABEU|E4677|AIQ|20130501131824|BEU-30|||//10/17/2013 4:03:18 PM
CAD_U|CABEU|E4684|AIQ|20130827143753|BEU-35|||//10/17/2013 4:03:19 PM
CAD_U|CABEU|E4684|AIQ|20130827143753|BEU-35|||//10/17/2013 4:03:19 PM
CAD_U|CABEU|E4685|AIQ|20130904070239|BEU-30|||//10/17/2013 4:03:20 PM
CAD_U|CABEU|E4685|AIQ|20130904070239|BEU-30|||//10/17/2013 4:03:20 PM
CAD_U|CABEU|E4685|AIQ|20130904070239|BEU-30|||//10/17/2013 4:03:20 PM
CAD_U|CABEU|E4686|AIQ|20130501130422|BEU-30|||//10/17/2013 4:03:21 PM
CAD_U|CABEU|E4686|AIQ|20130501130422|BEU-30|||//10/17/2013 4:03:21 PM
CAD_U|CABEU|E4686|AIQ|20130501130422|BEU-30|||//10/17/2013 4:03:21 PM
CAD_U|CABEU|E4693|AIQ|20130909114044|BEU-30|||//10/17/2013 4:03:22 PM
CAD_U|CABEU|E4693|AIQ|20130909114044|BEU-30|||//10/17/2013 4:03:22 PM
CAD_U|CABEU|E4693|AIQ|20130909114044|BEU-30|||//10/17/2013 4:03:22 PM
CAD_U|CABEU|E4694|AIQ|20130827143828|BEU-30|||//10/17/2013 4:03:23 PM
CAD_U|CABEU|E4694|AIQ|20130827143828|BEU-30|||//10/17/2013 4:03:23 PM
CAD_U|CABEU|GAB2|AIQ|20130422080347|BEU-30|||//10/17/2013 4:03:24 PM
CAD_U|CABEU|GAB2|AIQ|20130422080347|BEU-30|||//10/17/2013 4:03:24 PM
CAD_U|CABEU|GAB2|AIQ|20130422080347|BEU-30|||//10/17/2013 4:03:25 PM
CAD_U|CABEU|GAB3|AIQ|20130422080348|BEU-30|||//10/17/2013 4:03:26 PM
CAD_U|CABEU|GAB3|AIQ|20130422080348|BEU-30|||//10/17/2013 4:03:26 PM
CAD_U|CABEU|GAB3|AIQ|20130422080348|BEU-30|||//10/17/2013 4:03:26 PM
CAD_U|CABEU|GAB4|AIQ|20130422080351|BEU-30|||//10/17/2013 4:03:27 PM
CAD_U|CABEU|GAB4|AIQ|20130422080351|BEU-30|||//10/17/2013 4:03:27 PM
CAD_U|CABEU|GAB4|AIQ|20130422080351|BEU-30|||//10/17/2013 4:03:27 PM
CAD_U|CABEU|GAB5|AIQ|20130415174410|BEU-30|||//10/17/2013 4:03:28 PM
CAD_U|CABEU|GAB5|AIQ|20130415174410|BEU-30|||//10/17/2013 4:03:28 PM
CAD_U|CABEU|GAB5|AIQ|20130415174410|BEU-30|||//10/17/2013 4:03:28 PM
CAD_U|CACDF|T80|AIQ|20130501131824|HAAB|||//10/17/2013 4:03:29 PM
CAD_U|CACDF|T80|AIQ|20130501131824|HAAB|||//10/17/2013 4:03:29 PM
CAD_U|CACDF|T81|AIQ|20130501130356|HAAB|||//10/17/2013 4:03:30 PM
CAD_U|CACDF|T81|AIQ|20130501130356|HAAB|||//10/17/2013 4:03:30 PM
CAD_U|CABEU|D4641|AIQ|20130719080036|BEU-30|||//10/17/2013 4:04:44 PM
CAD_U|CABEU|D4641|AIQ|20130719080036|BEU-30|||//10/17/2013 4:04:44 PM
CAD_U|CABEU|D4641|AIQ|20130719080036|BEU-30|||//10/17/2013 4:04:44 PM
CAD_E|CASLU13010416|CASLU2013008430|HIGUERA|20131017151721|FWLM|FIRE , WILDLAND MED|-120.679987|35.237002|4400 S HIGUERA ST / 4500 OCTAGON WAY |SLO_CO|||673_G_3||||B3416,ME21,E3470,E3467,D3440,BSLO2,P3423,WT21|Command:LOCAL;Pri Tactical:CDF TAC2;Alt Tactical: ;Air-to-Ground:CDF A/G;//10/17/2013 4:05:23 PM
CAD_U|CASLC|WT21|ONS|20131017154521|A-22A|13010416|FWLM|CASLU2013008430//10/17/2013 4:05:23 PM
CAD_U|CAFKU|MIR2|AIQ|20131013081312|FKU-2|||//10/17/2013 4:05:43 PM
CAD_U|CAFKU|MIR2|AIQ|20131013081312|FKU-2|||//10/17/2013 4:05:43 PM
CAD_U|CAFKU|MIR2|AIQ|20131013081312|FKU-2|||//10/17/2013 4:05:43 PM
CAD_U|CABEU|E4673|AIQ|20130716194927|BEU-30|||//10/17/2013 4:05:51 PM
CAD_U|CABEU|E4673|AIQ|20130716194927|BEU-30|||//10/17/2013 4:05:51 PM
CAD_U|CABEU|E4673|AIQ|20130716194927|BEU-30|||//10/17/2013 4:05:52 PM
CAD_U|CABEU|E4675|AIQ|20130824075309|BEU-30|||//10/17/2013 4:05:53 PM
CAD_U|CABEU|E4675|AIQ|20130824075309|BEU-30|||//10/17/2013 4:05:53 PM
CAD_U|CABEU|E4675|AIQ|20130824075309|BEU-30|||//10/17/2013 4:05:53 PM
CAD_U|CABEU|E4685|AIQ|20130602121133|BEU-30|||//10/17/2013 4:05:54 PM
CAD_U|CABEU|E4685|AIQ|20130602121133|BEU-30|||//10/17/2013 4:05:54 PM
CAD_U|CABEU|E4685|AIQ|20130602121133|BEU-30|||//10/17/2013 4:05:54 PM
CAD_U|CABEU|GAB2|AIQ|20131014142356|BEU-30|||//10/17/2013 4:05:55 PM
CAD_U|CABEU|GAB2|AIQ|20131014142356|BEU-30|||//10/17/2013 4:05:55 PM
CAD_U|CABEU|GAB2|AIQ|20131014142356|BEU-30|||//10/17/2013 4:05:55 PM
CAD_U|CABEU|GAB5|AIQ|20131015072740|BEU-30|||//10/17/2013 4:05:56 PM
CAD_U|CABEU|GAB5|AIQ|20131015072740|BEU-30|||//10/17/2013 4:05:56 PM
CAD_U|CABEU|GAB5|AIQ|20131015072740|BEU-30|||//10/17/2013 4:05:56 PM
CAD_U|CAFKU|MIR1|AIQ|20131014082914|FKU-2|||//10/17/2013 4:06:00 PM
CAD_U|CAFKU|MIR1|AIQ|20131014082914|FKU-2|||//10/17/2013 4:06:00 PM
CAD_U|CAFKU|MIR1|AIQ|20131014082914|FKU-2|||//10/17/2013 4:06:00 PM
CAD_U|CABEU|E4677|AIQ|20130518150926|BEU-30|||//10/17/2013 4:07:07 PM
CAD_U|CABEU|E4677|AIQ|20130518150926|BEU-30|||//10/17/2013 4:07:07 PM
CAD_U|CABEU|E4677|AIQ|20130518150926|BEU-30|||//10/17/2013 4:07:07 PM
CAD_U|CAFKU|MIR3|AIQ|20131012082215|FKU-1A|||//10/17/2013 4:07:14 PM
CAD_U|CAFKU|MIR3|AIQ|20131012082215|FKU-1A|||//10/17/2013 4:07:14 PM
CAD_U|CAFKU|MIR3|AIQ|20131012082215|FKU-1A|||//10/17/2013 4:07:14 PM
CAD_E|CASLU13010416|CASLU2013008430|HIGUERA|20131017151721|FWLM|FIRE , WILDLAND MED|-120.679987|35.237002|4400 S HIGUERA ST / 4500 OCTAGON WAY |SLO_CO|||673_G_3||||B3416,ME21,E3470,E3467,D3440,BSLO2,P3423,WT21|Command:LOCAL;Pri Tactical:CDF TAC2;Alt Tactical: ;Air-to-Ground:CDF A/G;//10/17/2013 4:07:47 PM
CAD_U|CASLU|P3423|ONS|20131017154746|A-36E|13010416|FWLM|CASLU2013008430//10/17/2013 4:07:47 PM
CAD_U|CAFKU|D4340|AIQ|20130609174328|FKU-1A|||//10/17/2013 4:08:03 PM
CAD_U|CAFKU|D4340|AIQ|20130609174328|FKU-1A|||//10/17/2013 4:08:03 PM
CAD_U|CAFKU|D4340|AIQ|20130609174328|FKU-1A|||//10/17/2013 4:08:03 PM
CAD_U|CAFKU|D4341|AIQ|20130707152524|FKU-1A|||//10/17/2013 4:08:04 PM
CAD_U|CAFKU|D4341|AIQ|20130707152524|FKU-1A|||//10/17/2013 4:08:04 PM
CAD_U|CACDF|C406|AIQ|20130815171931|BVHB|||//10/17/2013 4:08:05 PM
CAD_U|CACDF|C406|AIQ|20130815171931|BVHB|||//10/17/2013 4:08:05 PM
CAD_U|CABEU|D4641|AIQ|20130719080036|BEU-30|||//10/17/2013 4:08:06 PM
CAD_U|CABEU|D4641|AIQ|20130719080036|BEU-30|||//10/17/2013 4:08:06 PM
CAD_U|CABEU|D4641|AIQ|20130719080036|BEU-30|||//10/17/2013 4:08:06 PM
CAD_U|CABEU|D4643|AIQ|20130804211514|BEU-30|||//10/17/2013 4:08:07 PM
CAD_U|CABEU|D4643|AIQ|20130804211514|BEU-30|||//10/17/2013 4:08:07 PM
CAD_U|CABEU|D4643|AIQ|20130804211514|BEU-30|||//10/17/2013 4:08:07 PM
CAD_U|CABEU|E4661|AIQ|20130824132327|BEU-30|||//10/17/2013 4:08:08 PM
CAD_U|CABEU|E4661|AIQ|20130824132327|BEU-30|||//10/17/2013 4:08:08 PM
CAD_U|CABEU|E4661|AIQ|20130824132327|BEU-30|||//10/17/2013 4:08:08 PM
CAD_U|CABEU|E4663|AIQ|20130924054912|BEU-30|||//10/17/2013 4:08:09 PM
CAD_U|CABEU|E4663|AIQ|20130924054912|BEU-30|||//10/17/2013 4:08:09 PM
CAD_U|CABEU|E4663|AIQ|20130924054912|BEU-30|||//10/17/2013 4:08:09 PM
CAD_U|CAFKU|E4352|AIQ|20130501104647|FKU-2|||//10/17/2013 4:08:11 PM
CAD_U|CAFKU|E4352|AIQ|20130501104647|FKU-2|||//10/17/2013 4:08:11 PM
CAD_U|CAFKU|E4352|AIQ|20130501104647|FKU-2|||//10/17/2013 4:08:11 PM
CAD_U|CAFKU|E4353|AIQ|20130513092919|FKU-2|||//10/17/2013 4:08:12 PM
CAD_U|CAFKU|E4353|AIQ|20130513092919|FKU-2|||//10/17/2013 4:08:12 PM
CAD_U|CAFKU|E4353|AIQ|20130513092919|FKU-2|||//10/17/2013 4:08:12 PM
CAD_U|CABEU|E4664|AIQ|20131012121541|BEU-31|||//10/17/2013 4:08:13 PM
CAD_U|CABEU|E4664|AIQ|20131012121541|BEU-31|||//10/17/2013 4:08:13 PM
CAD_U|CABEU|E4665|AIQ|20130913113259|BEU-30|||//10/17/2013 4:08:14 PM
CAD_U|CABEU|E4665|AIQ|20130913113259|BEU-30|||//10/17/2013 4:08:14 PM
CAD_U|CABEU|E4665|AIQ|20130913113259|BEU-30|||//10/17/2013 4:08:14 PM
CAD_U|CABEU|E4666|AIQ|20130910070153|BEU-30|||//10/17/2013 4:08:15 PM
CAD_U|CABEU|E4666|AIQ|20130910070153|BEU-30|||//10/17/2013 4:08:15 PM
CAD_U|CABEU|E4666|AIQ|20130910070153|BEU-30|||//10/17/2013 4:08:15 PM
CAD_U|CABEU|E4669|AIQ|20131016110516|BEU-30|||//10/17/2013 4:08:16 PM
CAD_U|CABEU|E4669|AIQ|20131016110516|BEU-30|||//10/17/2013 4:08:16 PM
CAD_U|CABEU|E4673|AIQ|20130716194927|BEU-30|||//10/17/2013 4:08:17 PM
CAD_U|CABEU|E4673|AIQ|20130716194927|BEU-30|||//10/17/2013 4:08:17 PM
CAD_U|CABEU|E4673|AIQ|20130716194927|BEU-30|||//10/17/2013 4:08:17 PM
CAD_U|CABEU|E4674|AIQ|20130924161135|BEU-30|||//10/17/2013 4:08:18 PM
CAD_U|CABEU|E4674|AIQ|20130924161135|BEU-30|||//10/17/2013 4:08:18 PM
CAD_U|CABEU|E4675|AIQ|20130824075309|BEU-30|||//10/17/2013 4:08:20 PM
CAD_U|CABEU|E4675|AIQ|20130824075309|BEU-30|||//10/17/2013 4:08:20 PM
CAD_U|CABEU|E4675|AIQ|20130824075309|BEU-30|||//10/17/2013 4:08:20 PM
CAD_U|CABEU|E4676|AIQ|20130907075112|BEU-30|||//10/17/2013 4:08:21 PM
CAD_U|CABEU|E4676|AIQ|20130907075112|BEU-30|||//10/17/2013 4:08:21 PM
CAD_U|CABEU|E4676|AIQ|20130907075112|BEU-30|||//10/17/2013 4:08:21 PM
CAD_U|CABEU|E4677|AIQ|20130518150926|BEU-30|||//10/17/2013 4:08:22 PM
CAD_U|CABEU|E4677|AIQ|20130518150926|BEU-30|||//10/17/2013 4:08:22 PM
CAD_U|CABEU|E4677|AIQ|20130518150926|BEU-30|||//10/17/2013 4:08:22 PM
CAD_U|CABEU|E4681|AIQ|20130725225444|BEU-30|||//10/17/2013 4:08:23 PM
CAD_U|CABEU|E4681|AIQ|20130725225444|BEU-30|||//10/17/2013 4:08:23 PM
CAD_U|CABEU|E4681|AIQ|20130725225444|BEU-30|||//10/17/2013 4:08:23 PM
