CAD_E|CASLC13002311|CASLU2013002031|EMS3CDF/|20130318231438|MED|MEDICAL AID CODE 3|-120.718896|35.193995|62 @ 1551 SPARROW ST ||6399 BLK VERDUGO RANCH WAY|6299 BLK KESTREL LN|633_B_5/633_B_5|||||Command:FIVE CITIES;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//3/19/2013 12:00:55 AM
CAD_E|CASLC13002311|CASLU2013002031|EMS3CDF/|20130318231438|MED|MEDICAL AID CODE 3|-120.718896|35.193995|62 @ 1551 SPARROW ST ||6399 BLK VERDUGO RANCH WAY|6299 BLK KESTREL LN|633_B_5/633_B_5|||||Command:FIVE CITIES;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//3/19/2013 12:00:55 AM
CAD_U|CASLC|BS62|AIQ|20130319000055|A-24C|||//3/19/2013 12:00:55 AM
CAD_U|CAFKU|E4352|AIQ|20120206112455|FKU-2|||//3/19/2013 8:21:08 PM
CAD_U|CAFKU|E4352|AIQ|20120206112455|FKU-2|||//3/19/2013 8:21:08 PM
CAD_U|CAFKU|E4352|AIQ|20120206112455|FKU-2|||//3/19/2013 8:21:08 PM
CAD_U|CAFKU|E4353|AIQ|20120410105545|FKU-2|||//3/19/2013 8:21:09 PM
CAD_U|CAFKU|E4353|AIQ|20120410105545|FKU-2|||//3/19/2013 8:21:09 PM
CAD_U|CAFKU|E4353|AIQ|20120410105545|FKU-2|||//3/19/2013 8:21:09 PM
CAD_U|CAFKU|E4354|AIQ|20130204144344|FKU-1A|||//3/19/2013 8:21:10 PM
CAD_U|CAFKU|E4354|AIQ|20130204144344|FKU-1A|||//3/19/2013 8:21:10 PM
CAD_U|CAFKU|E4354|AIQ|20130204144344|FKU-1A|||//3/19/2013 8:21:10 PM
CAD_U|CAFKU|E4361|AIQ|20130316184150|FKU-1A|||//3/19/2013 8:21:11 PM
CAD_U|CAFKU|E4361|AIQ|20130316184150|FKU-1A|||//3/19/2013 8:21:11 PM
CAD_U|CAFKU|E4361|AIQ|20130316184150|FKU-1A|||//3/19/2013 8:21:12 PM
CAD_U|CAFKU|E4362|AIQ|20130316184128|FKU-2|||//3/19/2013 8:21:13 PM
CAD_U|CAFKU|E4362|AIQ|20130316184128|FKU-2|||//3/19/2013 8:21:13 PM
CAD_U|CAFKU|E4362|AIQ|20130316184128|FKU-2|||//3/19/2013 8:21:13 PM
CAD_U|CAFKU|E4363|AIQ|20130316184143|FKU-2|||//3/19/2013 8:21:14 PM
CAD_U|CAFKU|E4363|AIQ|20130316184143|FKU-2|||//3/19/2013 8:21:14 PM
CAD_U|CAFKU|E4363|AIQ|20130316184143|FKU-2|||//3/19/2013 8:21:14 PM
CAD_U|CAFKU|E4364|AIQ|20130316184146|FKU-1A|||//3/19/2013 8:21:15 PM
CAD_U|CAFKU|E4364|AIQ|20130316184146|FKU-1A|||//3/19/2013 8:21:15 PM
CAD_U|CAFKU|E4368|AIQ|20130316184125|FKU-2|||//3/19/2013 8:21:16 PM
CAD_U|CAFKU|E4368|AIQ|20130316184125|FKU-2|||//3/19/2013 8:21:16 PM
CAD_U|CAFKU|E4368|AIQ|20130316184125|FKU-2|||//3/19/2013 8:21:16 PM
CAD_U|CABEU|E4679|AIQ|20130318101028|BEU-30|||//3/19/2013 8:21:17 PM
CAD_U|CABEU|E4679|AIQ|20130318101028|BEU-30|||//3/19/2013 8:21:17 PM
CAD_U|CABEU|E4679|AIQ|20130318101028|BEU-30|||//3/19/2013 8:21:17 PM
CAD_U|CABEU|E4681|AIQ|20130316103600|BEU-30|||//3/19/2013 8:21:18 PM
CAD_U|CABEU|E4681|AIQ|20130316103600|BEU-30|||//3/19/2013 8:21:18 PM
CAD_U|CABEU|E4681|AIQ|20130316103600|BEU-30|||//3/19/2013 8:21:18 PM
CAD_U|CABEU|E4684|REQ|20130317134036|BEU-35|13000036|FWLH|CASLU2013000028//3/19/2013 8:21:18 PM
CAD_U|CABEU|E4684|REQ|20130317134036|BEU-35|13000036|FWLH|CASLU2013000028//3/19/2013 8:21:18 PM
CAD_U|CABEU|E4686|AIQ|20130318101258|BEU-30|||//3/19/2013 8:21:19 PM
CAD_U|CABEU|E4686|AIQ|20130318101258|BEU-30|||//3/19/2013 8:21:19 PM
CAD_U|CABEU|E4686|AIQ|20130318101258|BEU-30|||//3/19/2013 8:21:19 PM
CAD_U|CABEU|E4691|AIQ|20130316103602|BEU-30|||//3/19/2013 8:21:21 PM
CAD_U|CABEU|E4691|AIQ|20130316103602|BEU-30|||//3/19/2013 8:21:21 PM
CAD_U|CABEU|E4691|AIQ|20130316103602|BEU-30|||//3/19/2013 8:21:21 PM
CAD_U|CABEU|E4693|AIQ|20130316103604|BEU-30|||//3/19/2013 8:21:22 PM
CAD_U|CABEU|E4693|AIQ|20130316103604|BEU-30|||//3/19/2013 8:21:22 PM
CAD_U|CABEU|E4693|AIQ|20130316103604|BEU-30|||//3/19/2013 8:21:22 PM
CAD_U|CABEU|E4694|REQ|20130317134036|BEU-30|13000036|FWLH|CASLU2013000028//3/19/2013 8:21:22 PM
CAD_U|CABEU|E4694|REQ|20130317134036|BEU-30|13000036|FWLH|CASLU2013000028//3/19/2013 8:21:22 PM
CAD_U|CABEU|GAB1|AIQ|20130318101213|BEU-30|||//3/19/2013 8:21:23 PM
CAD_U|CABEU|GAB1|AIQ|20130318101213|BEU-30|||//3/19/2013 8:21:23 PM
CAD_U|CABEU|GAB1|AIQ|20130318101213|BEU-30|||//3/19/2013 8:21:23 PM
CAD_U|CABEU|GAB2|AIQ|20130318101215|BEU-30|||//3/19/2013 8:21:24 PM
CAD_U|CABEU|GAB2|AIQ|20130318101215|BEU-30|||//3/19/2013 8:21:24 PM
CAD_U|CABEU|GAB2|AIQ|20130318101215|BEU-30|||//3/19/2013 8:21:24 PM
CAD_U|CABEU|GAB3|AIQ|20130316103609|BEU-30|||//3/19/2013 8:21:25 PM
CAD_U|CABEU|GAB3|AIQ|20130316103609|BEU-30|||//3/19/2013 8:21:25 PM
CAD_U|CABEU|GAB3|AIQ|20130316103609|BEU-30|||//3/19/2013 8:21:25 PM
CAD_U|CABEU|GAB4|AIQ|20130316103610|BEU-30|||//3/19/2013 8:21:26 PM
CAD_U|CABEU|GAB4|AIQ|20130316103610|BEU-30|||//3/19/2013 8:21:26 PM
CAD_U|CABEU|GAB4|AIQ|20130316103610|BEU-30|||//3/19/2013 8:21:26 PM
CAD_U|CABEU|GAB5|AIQ|20130316103611|BEU-30|||//3/19/2013 8:21:27 PM
CAD_U|CABEU|GAB5|AIQ|20130316103611|BEU-30|||//3/19/2013 8:21:27 PM
CAD_U|CABEU|GAB5|AIQ|20130316103611|BEU-30|||//3/19/2013 8:21:27 PM
CAD_U|CABEU|GAB6|AIQ|20130316103612|BEU-30|||//3/19/2013 8:21:28 PM
CAD_U|CABEU|GAB6|AIQ|20130316103612|BEU-30|||//3/19/2013 8:21:28 PM
CAD_U|CABEU|GAB6|AIQ|20130316103612|BEU-30|||//3/19/2013 8:21:28 PM
CAD_U|CACDF|T80|AIQ|20130319070314|HAAB|||//3/19/2013 8:21:29 PM
CAD_U|CACDF|T80|AIQ|20130319070314|HAAB|||//3/19/2013 8:21:29 PM
CAD_U|CACDF|T81|AIQ|20130319070317|HAAB|||//3/19/2013 8:21:31 PM
CAD_U|CACDF|T81|AIQ|20130319070317|HAAB|||//3/19/2013 8:21:31 PM
CAD_U|CAFKU|E4371|AIQ|20130316202501|FKU-2|||//3/19/2013 8:21:32 PM
CAD_U|CAFKU|E4371|AIQ|20130316202501|FKU-2|||//3/19/2013 8:21:32 PM
CAD_U|CAFKU|E4371|AIQ|20130316202501|FKU-2|||//3/19/2013 8:21:32 PM
CAD_U|CAFKU|E4373|AIQ|20130316184138|FKU-2|||//3/19/2013 8:21:33 PM
CAD_U|CAFKU|E4373|AIQ|20130316184138|FKU-2|||//3/19/2013 8:21:33 PM
CAD_U|CAFKU|E4373|AIQ|20130316184138|FKU-2|||//3/19/2013 8:21:33 PM
CAD_U|CAFKU|E4382|AIQ|20130218195355|FKU-2|||//3/19/2013 8:21:34 PM
CAD_U|CAFKU|E4382|AIQ|20130218195355|FKU-2|||//3/19/2013 8:21:34 PM
CAD_U|CAFKU|E4382|AIQ|20130218195355|FKU-2|||//3/19/2013 8:21:34 PM
CAD_U|CAFKU|E4383|AIQ|20130316184135|FKU-1A|||//3/19/2013 8:21:35 PM
CAD_U|CAFKU|E4383|AIQ|20130316184135|FKU-1A|||//3/19/2013 8:21:35 PM
CAD_U|CAFKU|E4383|AIQ|20130316184135|FKU-1A|||//3/19/2013 8:21:35 PM
CAD_U|CAFKU|E4391|AIQ|20130316184216|FKU-2|||//3/19/2013 8:21:36 PM
CAD_U|CAFKU|E4391|AIQ|20130316184216|FKU-2|||//3/19/2013 8:21:36 PM
CAD_U|CAFKU|E4391|AIQ|20130316184216|FKU-2|||//3/19/2013 8:21:36 PM
CAD_U|CAFKU|MIR1|AIQ|20120521091529|FKU-2|||//3/19/2013 8:21:37 PM
CAD_U|CAFKU|MIR1|AIQ|20120521091529|FKU-2|||//3/19/2013 8:21:37 PM
CAD_U|CAFKU|MIR1|AIQ|20120521091529|FKU-2|||//3/19/2013 8:21:37 PM
CAD_U|CAFKU|MIR2|AIQ|20120521091620|FKU-2|||//3/19/2013 8:21:38 PM
CAD_U|CAFKU|MIR2|AIQ|20120521091620|FKU-2|||//3/19/2013 8:21:38 PM
CAD_U|CAFKU|MIR2|AIQ|20120521091620|FKU-2|||//3/19/2013 8:21:38 PM
CAD_U|CAFKU|MIR4|AIQ|20120521100646|FKU-2|||//3/19/2013 8:21:39 PM
CAD_U|CAFKU|MIR4|AIQ|20120521100646|FKU-2|||//3/19/2013 8:21:39 PM
CAD_U|CAFKU|MIR4|AIQ|20120521100646|FKU-2|||//3/19/2013 8:21:39 PM
CAD_E|CACMB13002335|CASLU|EMS3CDF/|20130319202816|OOA|OTH, ASSIST|-121.077158|35.550492|2646 ARDATH DR |CAMBRIA|2200 BLK PIERCE AVE|RICHARD AVE|548_H_1|||||Command: ;Pri Tactical: ;Alt Tactical: ;Air-to-Ground: ;//3/19/2013 8:28:29 PM
CAD_E|CACMB13002335|CASLU|EMS3CDF/|20130319202816|OOA|OTH, ASSIST|-121.077158|35.550492|2646 ARDATH DR |CAMBRIA|2200 BLK PIERCE AVE|RICHARD AVE|548_H_1|||||Command: ;Pri Tactical: ;Alt Tactical: ;Air-to-Ground: ;//3/19/2013 8:28:30 PM
CAD_E|CACMB13002335|CASLU|EMS3CDF/|20130319202816|OOA|OTH, ASSIST|-121.077158|35.550492|2646 ARDATH DR |CAMBRIA|2200 BLK PIERCE AVE|RICHARD AVE|548_H_1|||||Command: ;Pri Tactical: ;Alt Tactical: ;Air-to-Ground: ;//3/19/2013 8:28:31 PM
CAD_E|CACMB13002335|CASLU|EMS3CDF/|20130319202816|OOA|OTH, ASSIST|-121.077158|35.550492|2646 ARDATH DR |CAMBRIA|2200 BLK PIERCE AVE|RICHARD AVE|548_H_1|||||Command: ;Pri Tactical: ;Alt Tactical: ;Air-to-Ground: ;//3/19/2013 8:28:32 PM
CAD_E|CACMB13002335|CASLU|EMS3CDF/|20130319202816|MED|MEDICAL AID CODE 3|-121.077158|35.550492|2646 ARDATH DR |CAMBRIA|2200 BLK PIERCE AVE| RICHARD AVE|548_H_1|||||Command: ;Pri Tactical: ;Alt Tactical: ;Air-to-Ground: ;//3/19/2013 8:28:40 PM
CAD_E|CACMB13002335|CASLU|EMS3CDF/|20130319202816|MED|MEDICAL AID CODE 3|-121.077158|35.550492|2646 ARDATH DR |CAMBRIA|2200 BLK PIERCE AVE| RICHARD AVE|548_H_1|||||Command: ;Pri Tactical: ;Alt Tactical: ;Air-to-Ground: ;//3/19/2013 8:28:44 PM
CAD_E|CACMB13002335|CASLU|EMS3CDF/|20130319202816|MED|MEDICAL AID CODE 3|-121.077158|35.550492|2646 ARDATH DR |CAMBRIA|2200 BLK PIERCE AVE| RICHARD AVE|548_H_1|||||Command: ;Pri Tactical: ;Alt Tactical: ;Air-to-Ground: ;//3/19/2013 8:28:44 PM
CAD_E|CACMB13002335|CASLU2013002053|EMS3CDF/|20130319202816|MED|MEDICAL AID CODE 3|-121.077158|35.550492|2646 ARDATH DR |CAMBRIA|2200 BLK PIERCE AVE| RICHARD AVE|548_H_1||||E5791,E10|Command:BAY;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground: ;//3/19/2013 8:28:52 PM
CAD_E|CACMB13002335|CASLU2013002053|EMS3CDF/|20130319202816|MED|MEDICAL AID CODE 3|-121.077158|35.550492|2646 ARDATH DR |CAMBRIA|2200 BLK PIERCE AVE| RICHARD AVE|548_H_1||||E5791,E10|Command:BAY;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground: ;//3/19/2013 8:28:52 PM
CAD_U|CACMB|E5791|DSP|20130319202852|G-16B|13002335|MED|CASLU2013002053//3/19/2013 8:28:52 PM
CAD_U|CASLC|E10|DSP|20130319202852|G-16A|13002335|MED|CASLU2013002053//3/19/2013 8:28:52 PM
CAD_E|CACMB13002335|CASLU2013002053|EMS3CDF/|20130319202816|MED|MEDICAL AID CODE 3|-121.077158|35.550492|2646 ARDATH DR |CAMBRIA|2200 BLK PIERCE AVE| RICHARD AVE|548_H_1||||E5791,E10|Command:BAY;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground: ;//3/19/2013 8:29:00 PM
CAD_U|CASLC|E10|DSP|20130319202852|G-16A|13002335|MED|CASLU2013002053//3/19/2013 8:30:57 PM
CAD_U|CACMB|E5791|DSP|20130319202852|G-16B|13002335|MED|CASLU2013002053//3/19/2013 8:30:57 PM
CAD_E|CACMB13002335|CASLU2013002053|EMS3CDF/|20130319202816|MED|MEDICAL AID CODE 3|-121.077158|35.550492|2646 ARDATH DR |CAMBRIA|2200 BLK PIERCE AVE| RICHARD AVE|548_H_1||||E5791,E10|Command:BAY;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground: ;//3/19/2013 8:31:02 PM
CAD_U|CACMB|E5791|ENR|20130319203102|G-16B|13002335|MED|CASLU2013002053//3/19/2013 8:31:02 PM
CAD_U|CACMB|E5791|ENR|20130319203102|G-16B|13002335|MED|CASLU2013002053//3/19/2013 8:31:02 PM
CAD_E|CACMB13002335|CASLU2013002053|EMS3CDF/|20130319202816|MED|MEDICAL AID CODE 3|-121.077158|35.550492|2646 ARDATH DR |CAMBRIA|2200 BLK PIERCE AVE| RICHARD AVE|548_H_1||||E5791,E10|Command:BAY;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground: ;//3/19/2013 8:31:14 PM
CAD_U|CASLC|E10|ENR|20130319203208|G-16A|13002335|MED|CASLU2013002053//3/19/2013 8:32:08 PM
CAD_U|CASLC|E10|ENR|20130319203208|G-16A|13002335|MED|CASLU2013002053//3/19/2013 8:32:08 PM
CAD_U|CACMB|E5791|STG|20130319203256|G-16B|13002335|MED|CASLU2013002053//3/19/2013 8:32:56 PM
CAD_U|CASLC|E10|IAO|20130319203746|G-16A|13002335|MED|CASLU2013002053//3/19/2013 8:37:46 PM
CAD_U|CASLC|E10|STG|20130319203747|G-16A|13002335|MED|CASLU2013002053//3/19/2013 8:37:47 PM
CAD_E|CACMB13002335|CASLU2013002053|EMS3CDF/|20130319202816|MED|MEDICAL AID CODE 3|-121.077158|35.550492|2646 ARDATH DR |CAMBRIA|2200 BLK PIERCE AVE| RICHARD AVE|548_H_1||||E5791,E10|Command:BAY;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground: ;//3/19/2013 8:41:07 PM
CAD_U|CABEU|D4641|AIQ|20130319084931|BEU-30|||//3/19/2013 8:48:05 PM
CAD_U|CABEU|D4641|AIQ|20130319084931|BEU-30|||//3/19/2013 8:48:05 PM
CAD_U|CABEU|D4641|AIQ|20130319084931|BEU-30|||//3/19/2013 8:48:05 PM
CAD_U|CABEU|D4643|AIQ|20130308075320|BEU-30|||//3/19/2013 8:48:07 PM
CAD_U|CABEU|D4643|AIQ|20130308075320|BEU-30|||//3/19/2013 8:48:07 PM
CAD_U|CABEU|D4643|AIQ|20130308075320|BEU-30|||//3/19/2013 8:48:07 PM
CAD_U|CABEU|E4677|AIQ|20121211160744|BEU-30|||//3/19/2013 8:48:08 PM
CAD_U|CABEU|E4677|AIQ|20121211160744|BEU-30|||//3/19/2013 8:48:08 PM
CAD_U|CABEU|E4677|AIQ|20121211160744|BEU-30|||//3/19/2013 8:48:08 PM
CAD_U|CABEU|E4691|AIQ|20130111124344|BEU-30|||//3/19/2013 8:48:09 PM
CAD_U|CABEU|E4691|AIQ|20130111124344|BEU-30|||//3/19/2013 8:48:09 PM
CAD_U|CABEU|E4691|AIQ|20130111124344|BEU-30|||//3/19/2013 8:48:09 PM
CAD_U|CABEU|GAB2|AIQ|20130319073708|BEU-30|||//3/19/2013 8:48:10 PM
CAD_U|CABEU|GAB2|AIQ|20130319073708|BEU-30|||//3/19/2013 8:48:10 PM
CAD_U|CABEU|GAB2|AIQ|20130319073708|BEU-30|||//3/19/2013 8:48:10 PM
CAD_U|CABEU|GAB3|AIQ|20130318080507|BEU-30|||//3/19/2013 8:48:11 PM
CAD_U|CABEU|GAB3|AIQ|20130318080507|BEU-30|||//3/19/2013 8:48:11 PM
CAD_U|CABEU|GAB3|AIQ|20130318080507|BEU-30|||//3/19/2013 8:48:11 PM
CAD_U|CABEU|GAB4|AIQ|20130317074927|BEU-30|||//3/19/2013 8:48:12 PM
CAD_U|CABEU|GAB4|AIQ|20130317074927|BEU-30|||//3/19/2013 8:48:12 PM
CAD_U|CABEU|GAB4|AIQ|20130317074927|BEU-30|||//3/19/2013 8:48:12 PM
CAD_U|CABEU|GAB6|AIQ|20130318080518|BEU-30|||//3/19/2013 8:48:13 PM
CAD_U|CABEU|GAB6|AIQ|20130318080518|BEU-30|||//3/19/2013 8:48:13 PM
CAD_U|CABEU|GAB6|AIQ|20130318080518|BEU-30|||//3/19/2013 8:48:13 PM
CAD_U|CAFKU|E4352|AIQ|20130227172730|FKU-2|||//3/19/2013 8:48:15 PM
CAD_U|CAFKU|E4352|AIQ|20130227172730|FKU-2|||//3/19/2013 8:48:15 PM
CAD_U|CAFKU|E4352|AIQ|20130227172730|FKU-2|||//3/19/2013 8:48:15 PM
CAD_U|CAFKU|E4354|AIQ|20130301093917|FKU-1A|||//3/19/2013 8:48:16 PM
CAD_U|CAFKU|E4354|AIQ|20130301093917|FKU-1A|||//3/19/2013 8:48:16 PM
CAD_U|CAFKU|E4354|AIQ|20130301093917|FKU-1A|||//3/19/2013 8:48:16 PM
CAD_U|CAFKU|E4363|AIQ|20130313125218|FKU-2|||//3/19/2013 8:48:17 PM
CAD_U|CAFKU|E4363|AIQ|20130313125218|FKU-2|||//3/19/2013 8:48:17 PM
CAD_U|CAFKU|E4363|AIQ|20130313125218|FKU-2|||//3/19/2013 8:48:17 PM
CAD_U|CAFKU|E4371|AIQ|20130227105257|FKU-2|||//3/19/2013 8:48:18 PM
CAD_U|CAFKU|E4371|AIQ|20130227105257|FKU-2|||//3/19/2013 8:48:18 PM
CAD_U|CAFKU|E4371|AIQ|20130227105257|FKU-2|||//3/19/2013 8:48:18 PM
CAD_U|CAFKU|E4382|AIQ|20130206140833|FKU-2|||//3/19/2013 8:48:19 PM
CAD_U|CAFKU|E4382|AIQ|20130206140833|FKU-2|||//3/19/2013 8:48:19 PM
CAD_U|CAFKU|E4382|AIQ|20130206140833|FKU-2|||//3/19/2013 8:48:19 PM
CAD_U|CAFKU|E4383|AIQ|20130313132229|FKU-1A|||//3/19/2013 8:48:20 PM
CAD_U|CAFKU|E4383|AIQ|20130313132229|FKU-1A|||//3/19/2013 8:48:20 PM
CAD_U|CAFKU|E4383|AIQ|20130313132229|FKU-1A|||//3/19/2013 8:48:20 PM
CAD_U|CAFKU|MIR1|AIQ|20130311074754|FKU-2|||//3/19/2013 8:48:21 PM
CAD_U|CAFKU|MIR1|AIQ|20130311074754|FKU-2|||//3/19/2013 8:48:21 PM
CAD_U|CAFKU|MIR1|AIQ|20130311074754|FKU-2|||//3/19/2013 8:48:21 PM
CAD_U|CAFKU|MIR2|AIQ|20130318082613|FKU-2|||//3/19/2013 8:48:22 PM
CAD_U|CAFKU|MIR2|AIQ|20130318082613|FKU-2|||//3/19/2013 8:48:22 PM
CAD_U|CAFKU|MIR2|AIQ|20130318082613|FKU-2|||//3/19/2013 8:48:22 PM
CAD_U|CAFKU|MIR3|AIQ|20130318082617|FKU-1A|||//3/19/2013 8:48:23 PM
CAD_U|CAFKU|MIR3|AIQ|20130318082617|FKU-1A|||//3/19/2013 8:48:23 PM
CAD_U|CAFKU|MIR3|AIQ|20130318082617|FKU-1A|||//3/19/2013 8:48:23 PM
CAD_U|CAFKU|MIR4|AIQ|20130318082620|FKU-2|||//3/19/2013 8:48:25 PM
CAD_U|CAFKU|MIR4|AIQ|20130318082620|FKU-2|||//3/19/2013 8:48:25 PM
CAD_U|CAFKU|MIR4|AIQ|20130318082620|FKU-2|||//3/19/2013 8:48:25 PM
CAD_E|CACMB13002335|CASLU2013002053|EMS3CDF/|20130319202816|MED|MEDICAL AID CODE 3|-121.077158|35.550492|2646 ARDATH DR |CAMBRIA|2200 BLK PIERCE AVE| RICHARD AVE|548_H_1||||E5791,E10|Command:BAY;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground: ;//3/19/2013 8:55:09 PM
CAD_E|CACMB13002335|CASLU2013002053|EMS3CDF/|20130319202816|MED|MEDICAL AID CODE 3|-121.077158|35.550492|2646 ARDATH DR |CAMBRIA|2200 BLK PIERCE AVE| RICHARD AVE|548_H_1||||E5791,E10|Command:BAY;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground: ;//3/19/2013 8:55:09 PM
CAD_E|CACMB13002335|CASLU2013002053|EMS3CDF/|20130319202816|MED|MEDICAL AID CODE 3|-121.077158|35.550492|2646 ARDATH DR |CAMBRIA|2200 BLK PIERCE AVE| RICHARD AVE|548_H_1||||E5791,E10|Command:BAY;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground: ;//3/19/2013 8:55:09 PM
CAD_E|CACMB13002335|CASLU2013002053|EMS3CDF/|20130319202816|MED|MEDICAL AID CODE 3|-121.077158|35.550492|2646 ARDATH DR |CAMBRIA|2200 BLK PIERCE AVE| RICHARD AVE|548_H_1||||E5791,E10|Command:BAY;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground: ;//3/19/2013 8:55:18 PM
CAD_E|CACMB13002335|CASLU2013002053|EMS3CDF/|20130319202816|MED|MEDICAL AID CODE 3|-121.077158|35.550492|2646 ARDATH DR |CAMBRIA|2200 BLK PIERCE AVE| RICHARD AVE|548_H_1||||E5791,E10|Command:BAY;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground: ;//3/19/2013 8:55:18 PM
CAD_U|CASLC|E10|CEN|20130319205534|G-16A|13002335|MED|CASLU2013002053//3/19/2013 8:55:34 PM
CAD_U|CACMB|E5791|CEN|20130319205534|G-16B|13002335|MED|CASLU2013002053//3/19/2013 8:55:34 PM
CAD_E|CACMB13002335|CASLU2013002053|EMS3CDF/|20130319202816|MED|MEDICAL AID CODE 3|-121.077158|35.550492|2646 ARDATH DR |CAMBRIA|2200 BLK PIERCE AVE| RICHARD AVE|548_H_1||||E5791,E10|Command:BAY;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground: ;//3/19/2013 8:55:42 PM
CAD_U|CASLC|E10|ONS|20130319205542|G-16A|13002335|MED|CASLU2013002053//3/19/2013 8:55:42 PM
CAD_U|CACMB|E5791|ONS|20130319205542|G-16B|13002335|MED|CASLU2013002053//3/19/2013 8:55:42 PM
CAD_E|CACMB13002335//3/19/2013 9:01:39 PM
CAD_U|CASLC|E10|AIQ|20130319210139|G-16A|||//3/19/2013 9:01:39 PM
CAD_U|CACMB|E5791|AIQ|20130319210139|G-16B|||//3/19/2013 9:01:39 PM
CAD_U|CACDF|C406|AIQ|20130319070322|BVHB|||//3/19/2013 9:10:51 PM
CAD_U|CACDF|C406|AIQ|20130319070322|BVHB|||//3/19/2013 9:10:51 PM
CAD_U|CAFKU|D4340|AIQ|20130316184315|FKU-1A|||//3/19/2013 9:10:52 PM
CAD_U|CAFKU|D4340|AIQ|20130316184315|FKU-1A|||//3/19/2013 9:10:52 PM
CAD_U|CAFKU|D4340|AIQ|20130316184315|FKU-1A|||//3/19/2013 9:10:52 PM
CAD_U|CAFKU|D4341|AIQ|20130316184313|FKU-1A|||//3/19/2013 9:10:54 PM
CAD_U|CAFKU|D4341|AIQ|20130316184313|FKU-1A|||//3/19/2013 9:10:54 PM
CAD_U|CAFKU|E4352|AIQ|20120206112455|FKU-2|||//3/19/2013 9:10:55 PM
CAD_U|CAFKU|E4352|AIQ|20120206112455|FKU-2|||//3/19/2013 9:10:55 PM
CAD_U|CAFKU|E4352|AIQ|20120206112455|FKU-2|||//3/19/2013 9:10:55 PM
CAD_U|CABEU|D4641|AIQ|20130227101454|BEU-30|||//3/19/2013 9:10:56 PM
CAD_U|CABEU|D4641|AIQ|20130227101454|BEU-30|||//3/19/2013 9:10:56 PM
CAD_U|CABEU|D4641|AIQ|20130227101454|BEU-30|||//3/19/2013 9:10:56 PM
CAD_U|CABEU|D4643|AIQ|20130226204858|BEU-30|||//3/19/2013 9:10:57 PM
CAD_U|CABEU|D4643|AIQ|20130226204858|BEU-30|||//3/19/2013 9:10:57 PM
CAD_U|CABEU|D4643|AIQ|20130226204858|BEU-30|||//3/19/2013 9:10:57 PM
CAD_U|CABEU|D4645|AIQ|20130226204901|BEU-30|||//3/19/2013 9:10:58 PM
CAD_U|CABEU|D4645|AIQ|20130226204901|BEU-30|||//3/19/2013 9:10:58 PM
CAD_U|CABEU|D4645|AIQ|20130226204901|BEU-30|||//3/19/2013 9:10:58 PM
CAD_U|CABEU|E4661|AIQ|20130316103548|BEU-30|||//3/19/2013 9:10:59 PM
CAD_U|CABEU|E4661|AIQ|20130316103548|BEU-30|||//3/19/2013 9:10:59 PM
CAD_U|CABEU|E4661|AIQ|20130316103548|BEU-30|||//3/19/2013 9:10:59 PM
CAD_U|CABEU|E4663|AIQ|20130316103550|BEU-30|||//3/19/2013 9:11:00 PM
CAD_U|CABEU|E4663|AIQ|20130316103550|BEU-30|||//3/19/2013 9:11:00 PM
CAD_U|CABEU|E4663|AIQ|20130316103550|BEU-30|||//3/19/2013 9:11:00 PM
CAD_U|CABEU|E4664|REQ|20130317134036|BEU-31|13000036|FWLH|CASLU2013000028//3/19/2013 9:11:00 PM
CAD_U|CABEU|E4664|REQ|20130317134036|BEU-31|13000036|FWLH|CASLU2013000028//3/19/2013 9:11:00 PM
CAD_U|CABEU|E4665|AIQ|20130316103552|BEU-30|||//3/19/2013 9:11:01 PM
CAD_U|CABEU|E4665|AIQ|20130316103552|BEU-30|||//3/19/2013 9:11:02 PM
CAD_U|CABEU|E4665|AIQ|20130316103552|BEU-30|||//3/19/2013 9:11:02 PM
CAD_U|CABEU|E4666|AIQ|20130316103553|BEU-30|||//3/19/2013 9:11:03 PM
CAD_U|CABEU|E4666|AIQ|20130316103553|BEU-30|||//3/19/2013 9:11:03 PM
CAD_U|CABEU|E4666|AIQ|20130316103553|BEU-30|||//3/19/2013 9:11:03 PM
CAD_U|CABEU|E4673|AIQ|20130318101305|BEU-30|||//3/19/2013 9:11:04 PM
CAD_U|CABEU|E4673|AIQ|20130318101305|BEU-30|||//3/19/2013 9:11:04 PM
CAD_U|CABEU|E4673|AIQ|20130318101305|BEU-30|||//3/19/2013 9:11:04 PM
