CAD_U|CASLC|WT50|RTQ|20160608234641|C-7A|16008363|FSR|CASLU2016006104//6/9/2016 12:11:44 AM
CAD_E|CASLC16008408|CASLU2016006137|CAMPO|20160609145712|MTCH|MED, T/C HWY-HIGH SPEED|-120.563626|35.111167|S HWY 101 / 398 E EL CAMPO RD ||||633_B_5/633_B_5||||B3416,ME20,E64,R64,T6645,R20,ME22|Command:XSL CMD 4;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G 1;//6/9/2016 3:05:30 PM
CAD_E|CASLC16008408|CASLU2016006137|CAMPO|20160609145712|MTCH|MED, T/C HWY-HIGH SPEED|-120.563626|35.111167|S HWY 101 / 398 E EL CAMPO RD ||||633_B_5/633_B_5||||B3416,ME20,E64,R64,T6645,R20,ME22|Command:XSL CMD 4;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G 1;//6/9/2016 3:07:30 PM
CAD_E|CASLC16008408|CASLU2016006137|CAMPO|20160609145712|MTCH|MED, T/C HWY-HIGH SPEED|-120.563626|35.111167|S HWY 101 / 398 E EL CAMPO RD ||||633_B_5/633_B_5||||ME20,E64,R64,T6645,R20,ME22|Command:XSL CMD 4;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G 1;//6/9/2016 3:07:43 PM
CAD_E|CASLC16008408|CASLU2016006137|CAMPO|20160609145712|MTCH|MED, T/C HWY-HIGH SPEED|-120.563626|35.111167|S HWY 101 / 398 E EL CAMPO RD ||||633_B_5/633_B_5||||ME20,E64,R64,T6645,R20,ME22|Command:XSL CMD 4;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G 1;//6/9/2016 3:07:43 PM
CAD_U|CASLU|B3416|AOR|20160609150743|A-32N|||//6/9/2016 3:07:43 PM
CAD_E|CASLC16008408|CASLU2016006137|CAMPO|20160609145712|MTCH|MED, T/C HWY-HIGH SPEED|-120.563626|35.111167|S HWY 101 / 398 E EL CAMPO RD ||||633_B_5/633_B_5||||ME20,E64,R64,T6645,R20,ME22|Command:XSL CMD 4;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G 1;//6/9/2016 3:07:47 PM
CAD_U|CAPSM|E64|ONS|20160609150747|A-32M|16008408|MTCH|CASLU2016006137//6/9/2016 3:07:47 PM
CAD_E|CASLC16008408|CASLU2016006137|CAMPO|20160609145712|MTCH|MED, T/C HWY-HIGH SPEED|-120.563626|35.111167|S HWY 101 / 398 E EL CAMPO RD ||||633_B_5/633_B_5||||ME20,E64,R64,T6645,R20,ME22|Command:XSL CMD 4;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G 1;//6/9/2016 3:07:55 PM
CAD_U|CAPSM|E64|ONS|20160609150747|A-32M|16008408|MTCH|CASLU2016006137//6/9/2016 3:07:55 PM
CAD_U|CASLC|ME20|ENR|20160609150057|E-19B|16008408|MTCH|CASLU2016006137//6/9/2016 3:07:55 PM
CAD_U|CASLC|ME22|ENR|20160609150420|N-3A|16008408|MTCH|CASLU2016006137//6/9/2016 3:07:55 PM
CAD_U|CASLC|R20|ENR|20160609150250|E-19B|16008408|MTCH|CASLU2016006137//6/9/2016 3:07:55 PM
CAD_U|CAPSM|R64|ENR|20160609150043|A-32M|16008408|MTCH|CASLU2016006137//6/9/2016 3:07:55 PM
CAD_U|CAFIV|T6645|ONS|20160609150510|E-7G|16008408|MTCH|CASLU2016006137//6/9/2016 3:07:55 PM
CAD_E|CASLC16008408|CASLU2016006137|CAMPO|20160609145712|MTCH|MED, T/C HWY-HIGH SPEED|-120.563626|35.111167|S HWY 101 / 398 E EL CAMPO RD ||||633_B_5/633_B_5||||ME20,E64,R64,T6645,R20,ME22|Command:XSL CMD 4;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G 1;//6/9/2016 3:07:57 PM
CAD_U|CASLU|B3416|AIQ|20160609150807|A-32N|||//6/9/2016 3:08:07 PM
CAD_U|CASLU|E3477|AIQ|20160609150829|K-11A||OUT|//6/9/2016 3:08:29 PM
CAD_E|CASLC16008408|CASLU2016006137|CAMPO|20160609145712|MTCH|MED, T/C HWY-HIGH SPEED|-120.563626|35.111167|S HWY 101 / 398 E EL CAMPO RD ||||633_B_5/633_B_5||||ME20,E64,R64,T6645,ME22|Command:XSL CMD 4;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G 1;//6/9/2016 3:09:03 PM
CAD_E|CASLC16008408|CASLU2016006137|CAMPO|20160609145712|MTCH|MED, T/C HWY-HIGH SPEED|-120.563626|35.111167|S HWY 101 / 398 E EL CAMPO RD ||||633_B_5/633_B_5||||ME20,E64,R64,T6645,ME22|Command:XSL CMD 4;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G 1;//6/9/2016 3:09:03 PM
CAD_U|CASLC|R20|AIQ|20160609150902|E-19B|||//6/9/2016 3:09:03 PM
CAD_E|CASLC16008408|CASLU2016006137|CAMPO|20160609145712|MTCH|MED, T/C HWY-HIGH SPEED|-120.563626|35.111167|S HWY 101 / 398 E EL CAMPO RD ||||633_B_5/633_B_5||||ME20,E64,R64,T6645,ME22|Command:XSL CMD 4;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G 1;//6/9/2016 3:09:45 PM
CAD_U|CASLC|ME20|RTQ|20160609150945|E-19B|16008408|MTCH|CASLU2016006137//6/9/2016 3:09:45 PM
CAD_U|CASLC|ME22|RTQ|20160609150945|N-3A|16008408|MTCH|CASLU2016006137//6/9/2016 3:09:45 PM
CAD_E|CASLC16008408|CASLU2016006137|CAMPO|20160609145712|MTCH|MED, T/C HWY-HIGH SPEED|-120.563626|35.111167|S HWY 101 / 398 E EL CAMPO RD ||||633_B_5/633_B_5||||ME20,E64,R64,T6645,ME22|Command:XSL CMD 4;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G 1;//6/9/2016 3:11:01 PM
CAD_U|CAPSM|R64|ONS|20160609151100|A-32M|16008408|MTCH|CASLU2016006137//6/9/2016 3:11:01 PM
CAD_U|CAFKU|MIR2|AIQ|20160529072136|FKU-2|||//6/9/2016 3:12:45 PM
CAD_U|CAFKU|MIR2|AIQ|20160529072136|FKU-2|||//6/9/2016 3:12:45 PM
CAD_U|CAFKU|MIR2|AIQ|20160529072136|FKU-2|||//6/9/2016 3:12:45 PM
CAD_U|CASLU|CUE2|AOR|20160609151444|A-10B|||//6/9/2016 3:14:44 PM
CAD_E|CASLU16008409|CASLU||20160609151501|OAM|OTH, MISCELLANEOUS|-120.676175|35.301597|12 @ 635 N SANTA ROSA ST |SLO_CO| CAL FIRE SLU HEADQUARTERS DRIVEWAY| STENNER CREEK|653_H_1|||||Command:LOCAL;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G 1;//6/9/2016 3:15:01 PM
CAD_E|CASLC16008408|CASLU2016006137|CAMPO|20160609145712|MTCH|MED, T/C HWY-HIGH SPEED|-120.563626|35.111167|S HWY 101 / 398 E EL CAMPO RD ||||633_B_5/633_B_5||||ME20,E64,R64,ME22|Command:XSL CMD 4;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G 1;//6/9/2016 3:15:21 PM
CAD_E|CASLC16008408|CASLU2016006137|CAMPO|20160609145712|MTCH|MED, T/C HWY-HIGH SPEED|-120.563626|35.111167|S HWY 101 / 398 E EL CAMPO RD ||||633_B_5/633_B_5||||ME20,E64,R64,ME22|Command:XSL CMD 4;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G 1;//6/9/2016 3:15:21 PM
CAD_U|CAFIV|T6645|AIQ|20160609151521|E-7G|||//6/9/2016 3:15:21 PM
CAD_U|CASLU|E3470|ONS|20160608121350|OOU|16008328|OAC|CABEU2016002547//6/9/2016 3:15:45 PM
CAD_U|CASLU|E3470|ONS|20160608121350|OOU|16008328|OAC|CABEU2016002547//6/9/2016 3:15:45 PM
CAD_U|CASLU|E3470|ONS|20160608121350|OOU|16008328|OAC|CABEU2016002547//6/9/2016 3:15:45 PM
CAD_U|CASLU|E3470|ONS|20160608121350|OOU|16008328|OAC|CABEU2016002547//6/9/2016 3:15:45 PM
CAD_E|CASLC16008408|CASLU2016006137|CAMPO|20160609145712|MTCH|MED, T/C HWY-HIGH SPEED|-120.563626|35.111167|S HWY 101 / 398 E EL CAMPO RD ||||633_B_5/633_B_5||||ME20,E64,R64,ME22|Command:XSL CMD 4;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G 1;//6/9/2016 3:15:53 PM
CAD_E|CASLC16008408|CASLU2016006137|CAMPO|20160609145712|MTCH|MED, T/C HWY-HIGH SPEED|-120.563626|35.111167|S HWY 101 / 398 E EL CAMPO RD ||||633_B_5/633_B_5||||ME20,E64,R64,ME22|Command:XSL CMD 4;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G 1;//6/9/2016 3:15:53 PM
CAD_E|CASLC16008408|CASLU2016006137|CAMPO|20160609145712|MTCH|MED, T/C HWY-HIGH SPEED|-120.563626|35.111167|S HWY 101 / 398 E EL CAMPO RD ||||633_B_5/633_B_5||||ME20,E64,R64,ME22|Command:XSL CMD 4;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G 1;//6/9/2016 3:16:26 PM
CAD_E|CASLC16008408|CASLU2016006137|CAMPO|20160609145712|MTCH|MED, T/C HWY-HIGH SPEED|-120.563626|35.111167|S HWY 101 / 398 E EL CAMPO RD ||||633_B_5/633_B_5||||ME20,E64,R64,ME22|Command:XSL CMD 4;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G 1;//6/9/2016 3:16:26 PM
CAD_E|CASLU16008409|CASLU||20160609151501|OAM|OTH, MISCELLANEOUS|-120.676175|35.301597|12 @ 635 N SANTA ROSA ST |SLO_CO| CAL FIRE SLU HEADQUARTERS DRIVEWAY| STENNER CREEK|653_H_1|||||Command:LOCAL;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G 1;//6/9/2016 3:17:03 PM
CAD_E|CASLC16008408|CASLU2016006137|CAMPO|20160609145712|MTCH|MED, T/C HWY-HIGH SPEED|-120.563626|35.111167|S HWY 101 / 398 E EL CAMPO RD ||||633_B_5/633_B_5||||E64,R64,ME22|Command:XSL CMD 4;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G 1;//6/9/2016 3:20:11 PM
CAD_E|CASLC16008408|CASLU2016006137|CAMPO|20160609145712|MTCH|MED, T/C HWY-HIGH SPEED|-120.563626|35.111167|S HWY 101 / 398 E EL CAMPO RD ||||633_B_5/633_B_5||||E64,R64,ME22|Command:XSL CMD 4;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G 1;//6/9/2016 3:20:11 PM
CAD_U|CASLC|ME20|AIQ|20160609152011|E-19B|||//6/9/2016 3:20:12 PM
CAD_E|CASLU16008409|CASLU||20160609151501|OAM|OTH, MISCELLANEOUS|-120.676175|35.301597|12 @ 635 N SANTA ROSA ST |SLO_CO| CAL FIRE SLU HEADQUARTERS DRIVEWAY| STENNER CREEK|653_H_1|||||Command:LOCAL;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G 1;//6/9/2016 3:20:23 PM
CAD_E|CASLU16008409//6/9/2016 3:20:30 PM
CAD_E|CASLU16008409//6/9/2016 3:20:45 PM
CAD_U|CAFKU|E4361|AIQ|20160518190824|FKU-1A|||//6/9/2016 3:21:11 PM
CAD_U|CAFKU|E4361|AIQ|20160518190824|FKU-1A|||//6/9/2016 3:21:11 PM
CAD_U|CAFKU|E4361|AIQ|20160518190824|FKU-1A|||//6/9/2016 3:21:11 PM
CAD_U|CASLU|CUE1|AIQ|20160609152125|A-10B|||//6/9/2016 3:21:26 PM
CAD_E|CASLC16008410|CASLU|EMS3CDF/|20160609152406|OOA|OTH, ASSIST|-120.727177|35.320794|5450 ALMOND DR||WOODLEA DR|S EL POMAR DR|633_B_5/633_B_5||-120.727155|35.321198||Command: ;Pri Tactical: ;Alt Tactical: ;Air-to-Ground: ;//6/9/2016 3:24:09 PM
CAD_E|CASLC16008410|CASLU|EMS3CDF/|20160609152406|OOA|OTH, ASSIST|-120.727177|35.320794|5450 ALMOND DR||WOODLEA DR|S EL POMAR DR|633_B_5/633_B_5||-120.727155|35.321198||Command: ;Pri Tactical: ;Alt Tactical: ;Air-to-Ground: ;//6/9/2016 3:24:09 PM
CAD_E|CASLC16008410|CASLU|EMS3CDF/|20160609152406|OOA|OTH, ASSIST|-120.727177|35.320794|5450 ALMOND DR||WOODLEA DR|S EL POMAR DR|633_B_5/633_B_5||-120.727155|35.321198||Command: ;Pri Tactical: ;Alt Tactical: ;Air-to-Ground: ;//6/9/2016 3:24:13 PM
CAD_E|CASLC16008410|CASLU|EMS3CDF/|20160609152406|OOA|OTH, ASSIST|-120.727177|35.320794|5450 ALMOND DR||WOODLEA DR|S EL POMAR DR|633_B_5/633_B_5||-120.727155|35.321198||Command: ;Pri Tactical: ;Alt Tactical: ;Air-to-Ground: ;//6/9/2016 3:24:14 PM
CAD_U|CASLU|E3466|ONS|20160608121350|OOU|16008328|OAC|CABEU2016002547//6/9/2016 3:24:14 PM
CAD_U|CASLU|E3461|ONS|20160608121350|OOU|16008328|OAC|CABEU2016002547//6/9/2016 3:24:15 PM
CAD_U|CASLU|E3461|ONS|20160608121350|OOU|16008328|OAC|CABEU2016002547//6/9/2016 3:24:15 PM
CAD_U|CASLU|E3461|ONS|20160608121350|OOU|16008328|OAC|CABEU2016002547//6/9/2016 3:24:15 PM
CAD_U|CASLU|E3461|ONS|20160608121350|OOU|16008328|OAC|CABEU2016002547//6/9/2016 3:24:15 PM
CAD_E|CASLC16008410|CASLU|EMS3CDF/|20160609152406|OOA|OTH, ASSIST|-120.727177|35.320794|5450 ALMOND DR||WOODLEA DR|S EL POMAR DR|633_B_5/633_B_5||-120.727155|35.321198||Command: ;Pri Tactical: ;Alt Tactical: ;Air-to-Ground: ;//6/9/2016 3:24:22 PM
CAD_E|CASLC16008410|CASLU|EMS3CDF/|20160609152406|OOA|OTH, ASSIST|-120.727177|35.320794|5450 ALMOND DR||WOODLEA DR|S EL POMAR DR|633_B_5/633_B_5||-120.727155|35.321198||Command: ;Pri Tactical: ;Alt Tactical: ;Air-to-Ground: ;//6/9/2016 3:24:22 PM
CAD_E|CASLC16008410|CASLU|EMS3CDF/|20160609152406|OOA|OTH, ASSIST|-120.727177|35.320794|5450 ALMOND DR||WOODLEA DR|S EL POMAR DR|633_B_5/633_B_5||-120.727155|35.321198||Command: ;Pri Tactical: ;Alt Tactical: ;Air-to-Ground: ;//6/9/2016 3:24:22 PM
CAD_E|CASLC16008410|CASLU|EMS3CDF/|20160609152406|OOA|OTH, ASSIST|-120.727177|35.320794|5450 ALMOND DR||WOODLEA DR|S EL POMAR DR|633_B_5/633_B_5||-120.727155|35.321198||Command: ;Pri Tactical: ;Alt Tactical: ;Air-to-Ground: ;//6/9/2016 3:24:22 PM
CAD_E|CASLC16008410|CASLU|EMS3CDF/|20160609152406|OOA|OTH, ASSIST|-120.727177|35.320794|5450 ALMOND DR||WOODLEA DR|S EL POMAR DR|633_B_5/633_B_5||-120.727155|35.321198||Command: ;Pri Tactical: ;Alt Tactical: ;Air-to-Ground: ;//6/9/2016 3:24:22 PM
CAD_E|CASLC16008410|CASLU|EMS3CDF/|20160609152406|OOA|OTH, ASSIST|-120.727177|35.320794|5450 ALMOND DR||WOODLEA DR|S EL POMAR DR|633_B_5/633_B_5||-120.727155|35.321198||Command: ;Pri Tactical: ;Alt Tactical: ;Air-to-Ground: ;//6/9/2016 3:24:22 PM
CAD_E|CASLC16008410|CASLU|EMS3CDF/|20160609152406|OOA|OTH, ASSIST|-120.727177|35.320794|5450 ALMOND DR||WOODLEA DR|S EL POMAR DR|633_B_5/633_B_5||-120.727155|35.321198||Command: ;Pri Tactical: ;Alt Tactical: ;Air-to-Ground: ;//6/9/2016 3:24:22 PM
CAD_E|CASLC16008410|CASLU|EMS3CDF/|20160609152406|MED|MEDICAL AID CODE 3|-120.600837|35.540393|5450 ALMOND DR ||4600 BLK S EL POMAR RD|6099 BLK WOODLEA DR|633_B_5/633_B_5|||||Command:LOCAL;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G 1;//6/9/2016 3:24:22 PM
CAD_E|CASLC16008408|CASLU2016006137|CAMPO|20160609145712|MTCH|MED, T/C HWY-HIGH SPEED|-120.563626|35.111167|S HWY 101 / 398 E EL CAMPO RD ||||633_B_5/633_B_5||||E64,R64,ME22|Command:XSL CMD 4;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G 1;//6/9/2016 3:24:25 PM
CAD_U|CAPSM|E64|AOS|20160609152424|A-32M|16008408|MTCH|CASLU2016006137//6/9/2016 3:24:25 PM
CAD_E|CASLC16008410|CASLU|EMS3CDF/|20160609152406|MED|MEDICAL AID CODE 3|-120.600837|35.540393|5450 ALMOND DR ||4600 BLK S EL POMAR RD|6099 BLK WOODLEA DR|633_B_5/633_B_5|||||Command:LOCAL;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G 1;//6/9/2016 3:24:26 PM
CAD_E|CASLC16008410|CASLU|EMS3CDF/|20160609152406|MED|MEDICAL AID CODE 3|-120.600837|35.540393|5450 ALMOND DR ||4600 BLK S EL POMAR RD|6099 BLK WOODLEA DR|633_B_5/633_B_5|||||Command:LOCAL;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G 1;//6/9/2016 3:24:26 PM
CAD_E|CASLC16008408|CASLU2016006137|CAMPO|20160609145712|MTCH|MED, T/C HWY-HIGH SPEED|-120.563626|35.111167|S HWY 101 / 398 E EL CAMPO RD ||||633_B_5/633_B_5||||E64,R64,ME22|Command:XSL CMD 4;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G 1;//6/9/2016 3:24:27 PM
CAD_U|CAPSM|R64|AOS|20160609152427|A-32M|16008408|MTCH|CASLU2016006137//6/9/2016 3:24:27 PM
CAD_E|CASLC16008410|CASLU|EMS3CDF/|20160609152406|MED|MEDICAL AID CODE 3|-120.600837|35.540393|5450 ALMOND DR ||4600 BLK S EL POMAR RD|6099 BLK WOODLEA DR|633_B_5/633_B_5|||||Command:LOCAL;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G 1;//6/9/2016 3:24:30 PM
CAD_E|CASLC16008410|CASLU|EMS3CDF/|20160609152406|MED|MEDICAL AID CODE 3|-120.600837|35.540393|5450 ALMOND DR ||4600 BLK S EL POMAR RD|6099 BLK WOODLEA DR|633_B_5/633_B_5|||||Command:LOCAL;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G 1;//6/9/2016 3:24:36 PM
CAD_E|CASLC16008410|CASLU|EMS3CDF/|20160609152406|MED|MEDICAL AID CODE 3|-120.600837|35.540393|5450 ALMOND DR ||4600 BLK S EL POMAR RD|6099 BLK WOODLEA DR|633_B_5/633_B_5|||||Command:LOCAL;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G 1;//6/9/2016 3:24:36 PM
CAD_E|CASLC16008410|CASLU|EMS3CDF/|20160609152406|MED|MEDICAL AID CODE 3|-120.600837|35.540393|5450 ALMOND DR ||4600 BLK S EL POMAR RD|6099 BLK WOODLEA DR|633_B_5/633_B_5|||||Command:LOCAL;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G 1;//6/9/2016 3:24:36 PM
CAD_E|CASLC16008410|CASLU|EMS3CDF/|20160609152406|MED|MEDICAL AID CODE 3|-120.600837|35.540393|5450 ALMOND DR ||4600 BLK S EL POMAR RD|6099 BLK WOODLEA DR|633_B_5/633_B_5|||||Command:LOCAL;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G 1;//6/9/2016 3:24:36 PM
CAD_E|CASLC16008410|CASLU|EMS3CDF/|20160609152406|MED|MEDICAL AID CODE 3|-120.600837|35.540393|5450 ALMOND DR ||4600 BLK S EL POMAR RD|6099 BLK WOODLEA DR|633_B_5/633_B_5|||||Command:LOCAL;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G 1;//6/9/2016 3:24:36 PM
CAD_E|CASLC16008410|CASLU|EMS3CDF/|20160609152406|MED|MEDICAL AID CODE 3|-120.600837|35.540393|5450 ALMOND DR ||4600 BLK S EL POMAR RD|6099 BLK WOODLEA DR|633_B_5/633_B_5|||||Command:LOCAL;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G 1;//6/9/2016 3:24:36 PM
CAD_E|CASLC16008410|CASLU2016006138|EMS3CDF/|20160609152406|MED|MEDICAL AID CODE 3|-120.600837|35.540393|5450 ALMOND DR ||4600 BLK S EL POMAR RD|6099 BLK WOODLEA DR|633_B_5/633_B_5||||E50|Command:LOCAL;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G 1;//6/9/2016 3:24:38 PM
CAD_E|CASLC16008410|CASLU2016006138|EMS3CDF/|20160609152406|MED|MEDICAL AID CODE 3|-120.600837|35.540393|5450 ALMOND DR ||4600 BLK S EL POMAR RD|6099 BLK WOODLEA DR|633_B_5/633_B_5||||E50|Command:LOCAL;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G 1;//6/9/2016 3:24:38 PM
CAD_U|CASLC|E50|DSP|20160609152438|C-7A|16008410|MED|CASLU2016006138//6/9/2016 3:24:38 PM
CAD_E|CASLC16008410|CASLU2016006138|EMS3CDF/|20160609152406|MED|MEDICAL AID CODE 3|-120.600837|35.540393|5450 ALMOND DR ||4600 BLK S EL POMAR RD|6099 BLK WOODLEA DR|633_B_5/633_B_5||||E50|Command:LOCAL;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G 1;//6/9/2016 3:24:45 PM
CAD_E|CASLC16008410|CASLU2016006138|EMS3CDF/|20160609152406|MED|MEDICAL AID CODE 3|-120.600837|35.540393|5450 ALMOND DR ||4600 BLK S EL POMAR RD|6099 BLK WOODLEA DR|633_B_5/633_B_5||||E50|Command:LOCAL;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G 1;//6/9/2016 3:24:45 PM
CAD_E|CASLC16008410|CASLU2016006138|EMS3CDF/|20160609152406|MED|MEDICAL AID CODE 3|-120.600837|35.540393|5450 ALMOND DR ||4600 BLK S EL POMAR RD|6099 BLK WOODLEA DR|633_B_5/633_B_5||||E50|Command:LOCAL;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G 1;//6/9/2016 3:24:45 PM
CAD_E|CASLC16008410|CASLU2016006138|EMS3CDF/|20160609152406|MED|MEDICAL AID CODE 3|-120.600837|35.540393|5450 ALMOND DR ||4600 BLK S EL POMAR RD|6099 BLK WOODLEA DR|633_B_5/633_B_5||||E50|Command:LOCAL;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G 1;//6/9/2016 3:24:45 PM
CAD_E|CASLC16008410|CASLU2016006138|EMS3CDF/|20160609152406|MED|MEDICAL AID CODE 3|-120.600837|35.540393|5450 ALMOND DR ||4600 BLK S EL POMAR RD|6099 BLK WOODLEA DR|633_B_5/633_B_5||||E50|Command:LOCAL;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G 1;//6/9/2016 3:24:45 PM
CAD_E|CASLC16008410|CASLU2016006138|EMS3CDF/|20160609152406|MED|MEDICAL AID CODE 3|-120.600837|35.540393|5450 ALMOND DR ||4600 BLK S EL POMAR RD|6099 BLK WOODLEA DR|633_B_5/633_B_5||||E50|Command:LOCAL;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G 1;//6/9/2016 3:24:45 PM
CAD_E|CASLC16008410|CASLU2016006138|EMS3CDF/|20160609152406|MED|MEDICAL AID CODE 3|-120.600837|35.540393|5450 ALMOND DR ||4600 BLK S EL POMAR RD|6099 BLK WOODLEA DR|633_B_5/633_B_5||||E50|Command:LOCAL;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G 1;//6/9/2016 3:24:52 PM
CAD_E|CASLC16008410|CASLU2016006138|EMS3CDF/|20160609152406|MED|MEDICAL AID CODE 3|-120.600837|35.540393|5450 ALMOND DR ||4600 BLK S EL POMAR RD|6099 BLK WOODLEA DR|633_B_5/633_B_5||||E50|Command:LOCAL;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G 1;//6/9/2016 3:25:01 PM
CAD_E|CASLC16008410|CASLU2016006138|EMS3CDF/|20160609152406|MED|MEDICAL AID CODE 3|-120.600837|35.540393|5450 ALMOND DR ||4600 BLK S EL POMAR RD|6099 BLK WOODLEA DR|633_B_5/633_B_5||||E50|Command:LOCAL;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G 1;//6/9/2016 3:25:01 PM
CAD_E|CASLC16008410|CASLU2016006138|EMS3CDF/|20160609152406|MED|MEDICAL AID CODE 3|-120.600837|35.540393|5450 ALMOND DR ||4600 BLK S EL POMAR RD|6099 BLK WOODLEA DR|633_B_5/633_B_5||||E50|Command:LOCAL;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G 1;//6/9/2016 3:25:01 PM
CAD_E|CASLC16008410|CASLU2016006138|EMS3CDF/|20160609152406|MED|MEDICAL AID CODE 3|-120.600837|35.540393|5450 ALMOND DR ||4600 BLK S EL POMAR RD|6099 BLK WOODLEA DR|633_B_5/633_B_5||||E50|Command:LOCAL;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G 1;//6/9/2016 3:25:01 PM
CAD_E|CASLC16008410|CASLU2016006138|EMS3CDF/|20160609152406|MED|MEDICAL AID CODE 3|-120.600837|35.540393|5450 ALMOND DR ||4600 BLK S EL POMAR RD|6099 BLK WOODLEA DR|633_B_5/633_B_5||||E50|Command:LOCAL;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G 1;//6/9/2016 3:25:01 PM
CAD_E|CASLC16008410|CASLU2016006138|EMS3CDF/|20160609152406|MED|MEDICAL AID CODE 3|-120.600837|35.540393|5450 ALMOND DR ||4600 BLK S EL POMAR RD|6099 BLK WOODLEA DR|633_B_5/633_B_5||||E50|Command:LOCAL;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G 1;//6/9/2016 3:25:01 PM
CAD_E|CASLC16008410|CASLU2016006138|EMS3CDF/|20160609152406|MED|MEDICAL AID CODE 3|-120.600837|35.540393|5450 ALMOND DR ||4600 BLK S EL POMAR RD|6099 BLK WOODLEA DR|633_B_5/633_B_5||||E50|Command:LOCAL;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G 1;//6/9/2016 3:25:52 PM
CAD_E|CASLC16008410|CASLU2016006138|EMS3CDF/|20160609152406|MED|MEDICAL AID CODE 3|-120.600837|35.540393|5450 ALMOND DR ||4600 BLK S EL POMAR RD|6099 BLK WOODLEA DR|633_B_5/633_B_5||||E50|Command:LOCAL;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G 1;//6/9/2016 3:25:52 PM
