CAD_E|CASLC14008910//7/17/2014 12:03:07 AM
CAD_U|CABOB|E8965|AIQ|20140717000307|CR-18A|||//7/17/2014 12:03:07 AM
CAD_U|CAFKU|E4383|AIQ|20140504084757|FKU-1A|||//7/17/2014 8:21:06 PM
CAD_U|CAFKU|MIR1|AIQ|20140622082613|FKU-2|||//7/17/2014 8:21:07 PM
CAD_U|CAFKU|MIR1|AIQ|20140622082613|FKU-2|||//7/17/2014 8:21:07 PM
CAD_U|CAFKU|MIR1|AIQ|20140622082613|FKU-2|||//7/17/2014 8:21:07 PM
CAD_U|CAFKU|MIR2|AIQ|20140630071908|FKU-2|||//7/17/2014 8:21:08 PM
CAD_U|CAFKU|MIR2|AIQ|20140630071908|FKU-2|||//7/17/2014 8:21:08 PM
CAD_U|CAFKU|MIR2|AIQ|20140630071908|FKU-2|||//7/17/2014 8:21:08 PM
CAD_U|CAFKU|MIR3|AIQ|20140630071909|FKU-1A|||//7/17/2014 8:21:10 PM
CAD_U|CAFKU|MIR3|AIQ|20140630071909|FKU-1A|||//7/17/2014 8:21:10 PM
CAD_U|CAFKU|MIR3|AIQ|20140630071909|FKU-1A|||//7/17/2014 8:21:10 PM
CAD_U|CAFKU|MIR4|AIQ|20140623082515|FKU-2|||//7/17/2014 8:21:11 PM
CAD_U|CAFKU|MIR4|AIQ|20140623082515|FKU-2|||//7/17/2014 8:21:11 PM
CAD_U|CAFKU|MIR4|AIQ|20140623082515|FKU-2|||//7/17/2014 8:21:11 PM
CAD_E|CASLC14008950|CASLU|EMS3CDF/|20140717202039|OOA|OTH, ASSIST|-120.727177|35.320794|340 PABLO LN||CAMINO DEL ORO|LA CUMBRE LN|633_B_5/633_B_5||-120.727155|35.321198||Command: ;Pri Tactical: ;Alt Tactical: ;Air-to-Ground: ;//7/17/2014 8:21:13 PM
CAD_E|CASLC14008950|CASLU|EMS3CDF/|20140717202039|OOA|OTH, ASSIST|-120.727177|35.320794|340 PABLO LN||CAMINO DEL ORO|LA CUMBRE LN|633_B_5/633_B_5||-120.727155|35.321198||Command: ;Pri Tactical: ;Alt Tactical: ;Air-to-Ground: ;//7/17/2014 8:21:14 PM
CAD_E|CASLC14008950|CASLU|EMS3CDF/|20140717202039|OOA|OTH, ASSIST|-120.727177|35.320794|340 PABLO LN||CAMINO DEL ORO|LA CUMBRE LN|633_B_5/633_B_5||-120.727155|35.321198||Command: ;Pri Tactical: ;Alt Tactical: ;Air-to-Ground: ;//7/17/2014 8:21:16 PM
CAD_E|CASLC14008950|CASLU|EMS3CDF/|20140717202039|OOA|OTH, ASSIST|-120.727177|35.320794|340 PABLO LN||CAMINO DEL ORO|LA CUMBRE LN|633_B_5/633_B_5||-120.727155|35.321198||Command: ;Pri Tactical: ;Alt Tactical: ;Air-to-Ground: ;//7/17/2014 8:21:16 PM
CAD_E|CASLC14008950|CASLU|EMS3CDF/|20140717202039|OOA|OTH, ASSIST|-120.727177|35.320794|340 PABLO LN||CAMINO DEL ORO|LA CUMBRE LN|633_B_5/633_B_5||-120.727155|35.321198||Command: ;Pri Tactical: ;Alt Tactical: ;Air-to-Ground: ;//7/17/2014 8:21:22 PM
CAD_E|CASLC14008950|CASLU|EMS3CDF/|20140717202039|OOA|OTH, ASSIST|-120.727177|35.320794|340 PABLO LN||CAMINO DEL ORO|LA CUMBRE LN|633_B_5/633_B_5||-120.727155|35.321198||Command: ;Pri Tactical: ;Alt Tactical: ;Air-to-Ground: ;//7/17/2014 8:21:23 PM
CAD_E|CASLC14008950|CASLU|EMS3CDF/|20140717202039|OOA|OTH, ASSIST|-120.727177|35.320794|340 PABLO LN||CAMINO DEL ORO|LA CUMBRE LN|633_B_5/633_B_5||-120.727155|35.321198||Command: ;Pri Tactical: ;Alt Tactical: ;Air-to-Ground: ;//7/17/2014 8:21:23 PM
CAD_E|CASLC14008950|CASLU|EMS3CDF/|20140717202039|OOA|OTH, ASSIST|-120.727177|35.320794|340 PABLO LN||CAMINO DEL ORO|LA CUMBRE LN|633_B_5/633_B_5||-120.727155|35.321198||Command: ;Pri Tactical: ;Alt Tactical: ;Air-to-Ground: ;//7/17/2014 8:21:24 PM
CAD_E|CASLC14008950|CASLU|EMS3CDF/|20140717202039|MED|MEDICAL AID CODE 3|-120.510239|35.014778|340 PABLO LN ||1650 BLK LA CUMBRE LN|1650 BLK CAMINO DEL ORO|633_B_5/633_B_5|||||Command:LOCAL;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//7/17/2014 8:21:37 PM
CAD_E|CASLC14008950|CASLU|EMS3CDF/|20140717202039|MED|MEDICAL AID CODE 3|-120.510239|35.014778|340 PABLO LN ||1650 BLK LA CUMBRE LN|1650 BLK CAMINO DEL ORO|633_B_5/633_B_5|||||Command:LOCAL;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//7/17/2014 8:21:37 PM
CAD_E|CASLC14008950|CASLU|EMS3CDF/|20140717202039|MED|MEDICAL AID CODE 3|-120.510239|35.014778|340 PABLO LN ||1650 BLK LA CUMBRE LN|1650 BLK CAMINO DEL ORO|633_B_5/633_B_5|||||Command:LOCAL;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//7/17/2014 8:21:37 PM
CAD_E|CASLC14008950|CASLU|EMS3CDF/|20140717202039|MED|MEDICAL AID CODE 3|-120.510239|35.014778|340 PABLO LN ||1650 BLK LA CUMBRE LN|1650 BLK CAMINO DEL ORO|633_B_5/633_B_5|||||Command:LOCAL;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//7/17/2014 8:21:38 PM
CAD_E|CASLC14008950|CASLU|EMS3CDF/|20140717202039|MED|MEDICAL AID CODE 3|-120.510239|35.014778|340 PABLO LN ||1650 BLK LA CUMBRE LN|1650 BLK CAMINO DEL ORO|633_B_5/633_B_5|||||Command:LOCAL;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//7/17/2014 8:21:38 PM
CAD_E|CASLC14008950|CASLU|EMS3CDF/|20140717202039|MED|MEDICAL AID CODE 3|-120.510239|35.014778|340 PABLO LN ||1650 BLK LA CUMBRE LN|1650 BLK CAMINO DEL ORO|633_B_5/633_B_5|||||Command:LOCAL;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//7/17/2014 8:21:41 PM
CAD_E|CASLC14008950|CASLU|EMS3CDF/|20140717202039|MED|MEDICAL AID CODE 3|-120.510239|35.014778|340 PABLO LN ||1650 BLK LA CUMBRE LN|1650 BLK CAMINO DEL ORO|633_B_5/633_B_5|||||Command:LOCAL;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//7/17/2014 8:21:41 PM
CAD_E|CASLC14008950|CASLU|EMS3CDF/|20140717202039|MED|MEDICAL AID CODE 3|-120.510239|35.014778|340 PABLO LN ||1650 BLK LA CUMBRE LN|1650 BLK CAMINO DEL ORO|633_B_5/633_B_5|||||Command:LOCAL;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//7/17/2014 8:21:41 PM
CAD_E|CASLC14008950|CASLU|EMS3CDF/|20140717202039|MEDC2|MED, CODE 2|-120.510239|35.014778|340 PABLO LN ||1650 BLK LA CUMBRE LN|1650 BLK CAMINO DEL ORO|633_B_5/633_B_5|||||Command:LOCAL;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//7/17/2014 8:21:43 PM
CAD_E|CASLC14008950|CASLU|EMS3CDF/|20140717202039|MEDC2|MED, CODE 2|-120.510239|35.014778|340 PABLO LN ||1650 BLK LA CUMBRE LN|1650 BLK CAMINO DEL ORO|633_B_5/633_B_5|||||Command:LOCAL;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//7/17/2014 8:21:44 PM
CAD_E|CASLC14008950|CASLU|EMS3CDF/|20140717202039|MEDC2|MED, CODE 2|-120.510239|35.014778|340 PABLO LN ||1650 BLK LA CUMBRE LN|1650 BLK CAMINO DEL ORO|633_B_5/633_B_5|||||Command:LOCAL;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//7/17/2014 8:21:44 PM
CAD_E|CASLC14008950|CASLU2014006391|EMS3CDF/|20140717202039|MEDC2|MED, CODE 2|-120.510239|35.014778|340 PABLO LN ||1650 BLK LA CUMBRE LN|1650 BLK CAMINO DEL ORO|633_B_5/633_B_5||||ME20|Command:LOCAL;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//7/17/2014 8:21:48 PM
CAD_E|CASLC14008950|CASLU2014006391|EMS3CDF/|20140717202039|MEDC2|MED, CODE 2|-120.510239|35.014778|340 PABLO LN ||1650 BLK LA CUMBRE LN|1650 BLK CAMINO DEL ORO|633_B_5/633_B_5||||ME20|Command:LOCAL;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//7/17/2014 8:21:48 PM
CAD_U|CASLC|ME20|DSP|20140717202148|E-19B|14008950|MEDC2|CASLU2014006391//7/17/2014 8:21:48 PM
CAD_E|CASLC14008950|CASLU2014006391|EMS3CDF/|20140717202039|MEDC2|MED, CODE 2|-120.510239|35.014778|340 PABLO LN ||1650 BLK LA CUMBRE LN|1650 BLK CAMINO DEL ORO|633_B_5/633_B_5||||ME20|Command:LOCAL;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//7/17/2014 8:21:54 PM
CAD_E|CASLC14008950|CASLU2014006391|EMS3CDF/|20140717202039|MEDC2|MED, CODE 2|-120.510239|35.014778|340 PABLO LN ||1650 BLK LA CUMBRE LN|1650 BLK CAMINO DEL ORO|633_B_5/633_B_5||||ME20|Command:LOCAL;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//7/17/2014 8:22:57 PM
CAD_U|CASLC|ME20|ENR|20140717202257|E-19B|14008950|MEDC2|CASLU2014006391//7/17/2014 8:22:57 PM
CAD_U|CASLC|ME20|ENR|20140717202257|E-19B|14008950|MEDC2|CASLU2014006391//7/17/2014 8:22:57 PM
CAD_E|CASLC14008950|CASLU2014006391|EMS3CDF/|20140717202039|MEDC2|MED, CODE 2|-120.510239|35.014778|340 PABLO LN ||1650 BLK LA CUMBRE LN|1650 BLK CAMINO DEL ORO|633_B_5/633_B_5||||ME20|Command:LOCAL;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//7/17/2014 8:30:34 PM
CAD_U|CASLC|ME20|ONS|20140717203034|E-19B|14008950|MEDC2|CASLU2014006391//7/17/2014 8:30:34 PM
CAD_E|CASLC14008947|CASLU2014006389|EMS3CDF/|20140717194146|MED|MEDICAL AID CODE 3|-120.608571|35.666738|4475 PRAIRIE RD ||4800 BLK DRY CREEK RD|4800 BLK OUR PLACE RD|633_B_5/633_B_5||||E52|Command:LOCAL;Pri Tactical:CALCORD;Alt Tactical:VFIRE22;Air-to-Ground:CDF A/G;//7/17/2014 8:31:09 PM
CAD_E|CASLC14008947//7/17/2014 8:31:13 PM
CAD_U|CASLC|E52|AIQ|20140717203113|R-8B|||//7/17/2014 8:31:13 PM
CAD_E|CASLC14008947//7/17/2014 8:31:28 PM
CAD_U|CABEU|E4681|AIQ|20140512075831|BEU-30|||//7/17/2014 8:32:22 PM
CAD_U|CABEU|E4681|AIQ|20140512075831|BEU-30|||//7/17/2014 8:32:22 PM
CAD_U|CASLU|D3442|AIQ|20140714071953|R-8B|||//7/17/2014 8:32:55 PM
CAD_U|CASLU|D3440|AIQ|20140716162853|A-36J|||//7/17/2014 8:33:05 PM
CAD_U|CAFKU|E4373|AIQ|20140407064153|FKU-2|||//7/17/2014 8:34:22 PM
CAD_U|CAFKU|E4373|AIQ|20140407064153|FKU-2|||//7/17/2014 8:34:22 PM
CAD_U|CAFKU|E4373|AIQ|20140407064153|FKU-2|||//7/17/2014 8:34:22 PM
CAD_U|CASLU|B3409|AIQ|20140717203729|A-36C|||//7/17/2014 8:37:29 PM
CAD_U|CASLU|B3409|AOR|20140717203754|MONEY|||//7/17/2014 8:37:54 PM
CAD_U|CASLU|B3409|AIQ|20140717203757|MONEY|||//7/17/2014 8:37:57 PM
CAD_E|CASLU14008946//7/17/2014 8:42:56 PM
CAD_E|CAAYG14008951|CASLU||20140717204258|MED|MEDICAL AID CODE 3|-120.579160|35.121867|AYG 66 @ 140 TRAFFIC WAY |AG|100 BLK STATION WAY|100 BLK NELSON ST|715_A_5|||||Command:LOCAL;Pri Tactical:CALCORD;Alt Tactical:VFIRE22;Air-to-Ground:CDF A/G;//7/17/2014 8:42:58 PM
CAD_E|CASLU14008949//7/17/2014 8:42:58 PM
CAD_E|CAAYG14008951|CASLU||20140717204258|MED|MEDICAL AID CODE 3|-120.579160|35.121867|AYG 66 @ 140 TRAFFIC WAY |AG|100 BLK STATION WAY|100 BLK NELSON ST|715_A_5|||||Command:LOCAL;Pri Tactical:CALCORD;Alt Tactical:VFIRE22;Air-to-Ground:CDF A/G;//7/17/2014 8:42:59 PM
CAD_E|CASLU14008946//7/17/2014 8:43:12 PM
CAD_E|CASLU14008949//7/17/2014 8:43:14 PM
CAD_E|CAAYG14008951|CASLU||20140717204258|MED|MEDICAL AID CODE 3|-120.588410|35.132993|AYG 66 @ 140 TRAFFIC WAY || | |714_H_3/714_H_3||-120.588931|35.133137||Command:SOUTH NET;Pri Tactical:CALCORD;Alt Tactical:VFIRE22;Air-to-Ground:CDF A/G;//7/17/2014 8:43:31 PM
CAD_E|CAAYG14008951|CASLU||20140717204258|MED|MEDICAL AID CODE 3|-120.620420|35.122566|AYG 66 @ 140 TRAFFIC WAY |GB| | |714_E_5/714_E_5||-120.620420|35.122563||Command:SOUTH NET;Pri Tactical:CALCORD;Alt Tactical:VFIRE22;Air-to-Ground:CDF A/G;//7/17/2014 8:43:46 PM
CAD_E|CAAYG14008951|CASLU||20140717204258|MED|MEDICAL AID CODE 3|-120.614985|35.109984|AYG 66 @ 140 TRAFFIC WAY |GB| | |714_E_6/714_E_6||-120.615106|35.109985||Command:SOUTH NET;Pri Tactical:CALCORD;Alt Tactical:VFIRE22;Air-to-Ground:CDF A/G;//7/17/2014 8:44:02 PM
CAD_E|CAAYG14008951|CASLU||20140717204258|FSC|FIRE, COMMERCIAL|-120.614985|35.109984|AYG 66 @ 140 TRAFFIC WAY |GB| | |714_E_6/714_E_6||-120.615106|35.109985||Command:SOUTH NET;Pri Tactical:CALCORD;Alt Tactical:VFIRE22;Air-to-Ground:CDF A/G;//7/17/2014 8:44:21 PM
CAD_E|CAAYG14008951|CASLU||20140717204258|FSC|FIRE, COMMERCIAL|-120.781700|35.343459|AYG 66 @ 140 TRAFFIC WAY |SLO_CO| | |632_E_2/632_E_2||-120.775851|35.351192||Command:LOCAL;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//7/17/2014 8:44:51 PM
CAD_E|CAAYG14008951|CASLU||20140717204258|FSC|FIRE, COMMERCIAL|-120.781700|35.343459|AYG 66 @ 140 TRAFFIC WAY |SLO_CO| | |632_E_2/632_E_2||-120.775851|35.351192||Command:LOCAL;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//7/17/2014 8:44:58 PM
CAD_E|CAAYG14008951|CASLU||20140717204258|FSC|FIRE, COMMERCIAL|-120.588569|35.132814|AYG 66 @ 140 TRAFFIC WAY || | |714_H_3/714_H_3||-120.589013|35.132937||Command:SOUTH NET;Pri Tactical:CALCORD;Alt Tactical:VFIRE22;Air-to-Ground:CDF A/G;//7/17/2014 8:45:25 PM
CAD_E|CAAYG14008951|CASLU||20140717204258|FSC|FIRE, COMMERCIAL|-120.588569|35.132814|AYG 66 @ 140 TRAFFIC WAY || | |714_H_3/714_H_3||-120.589013|35.132937||Command:SOUTH NET;Pri Tactical:CALCORD;Alt Tactical:VFIRE22;Air-to-Ground:CDF A/G;//7/17/2014 8:45:40 PM
CAD_U|CABEU|E4681|AIQ|20140512075831|BEU-30|||//7/17/2014 8:46:10 PM
CAD_U|CABEU|E4681|AIQ|20140512075831|BEU-30|||//7/17/2014 8:46:10 PM
CAD_U|CABEU|E4681|AIQ|20140512075831|BEU-30|||//7/17/2014 8:46:10 PM
CAD_E|CAAYG14008951|CASLU||20140717204258|FSC|FIRE, COMMERCIAL|-120.588569|35.132814|AYG 66 @ 140 TRAFFIC WAY || | |714_H_3/714_H_3||-120.589013|35.132937||Command:SOUTH NET;Pri Tactical:CALCORD;Alt Tactical:VFIRE22;Air-to-Ground:CDF A/G;//7/17/2014 8:47:27 PM
CAD_E|CAAYG14008951|CASLU||20140717204258|OAM|OTH, MISCELLANEOUS|-120.588569|35.132814|AYG 66 @ 140 TRAFFIC WAY || | |714_H_3/714_H_3||-120.589013|35.132937||Command:SOUTH NET;Pri Tactical:CALCORD;Alt Tactical:VFIRE22;Air-to-Ground:CDF A/G;//7/17/2014 8:47:33 PM
CAD_E|CAAYG14008951//7/17/2014 8:47:40 PM
CAD_E|CAAYG14008951//7/17/2014 8:47:56 PM
CAD_U|CASLC|ME20|ONS|20140717203034|E-19B|14008950|MEDC2|CASLU2014006391//7/17/2014 8:50:33 PM
CAD_U|CAFKU|E4382|AIQ|20140512071139|FKU-2|||//7/17/2014 8:51:57 PM
CAD_U|CAFKU|E4382|AIQ|20140512071139|FKU-2|||//7/17/2014 8:51:57 PM
CAD_U|CAFKU|E4382|AIQ|20140512071139|FKU-2|||//7/17/2014 8:51:57 PM
CAD_U|CAFKU|E4368|AIQ|20140512071138|FKU-2|||//7/17/2014 8:51:59 PM
CAD_U|CAFKU|E4368|AIQ|20140512071138|FKU-2|||//7/17/2014 8:51:59 PM
CAD_U|CAFKU|E4368|AIQ|20140512071138|FKU-2|||//7/17/2014 8:51:59 PM
CAD_U|CAFKU|E4361|AIQ|20140717184527|FKU-1A|||//7/17/2014 8:52:00 PM
CAD_U|CAFKU|E4361|AIQ|20140717184527|FKU-1A|||//7/17/2014 8:52:00 PM
CAD_U|CAFKU|E4361|AIQ|20140717184527|FKU-1A|||//7/17/2014 8:52:00 PM
CAD_U|CAFKU|E4383|AIQ|20140504084757|FKU-1A|||//7/17/2014 8:52:01 PM
CAD_U|CAFKU|E4383|AIQ|20140504084757|FKU-1A|||//7/17/2014 8:52:01 PM
CAD_U|CAFKU|E4383|AIQ|20140504084757|FKU-1A|||//7/17/2014 8:52:01 PM
CAD_U|USPVT|DPIT|AIQ|20140714121812|FKU-1A|||//7/17/2014 8:52:02 PM
CAD_U|USPVT|DPIT|AIQ|20140714121812|FKU-1A|||//7/17/2014 8:52:02 PM
CAD_U|USPVT|DPIT|AIQ|20140714121812|FKU-1A|||//7/17/2014 8:52:02 PM
CAD_E|CASLC14008950|CASLU2014006391|EMS3CDF/|20140717202039|MEDC2|MED, CODE 2|-120.510239|35.014778|340 PABLO LN ||1650 BLK LA CUMBRE LN|1650 BLK CAMINO DEL ORO|633_B_5/633_B_5||||ME20|Command:LOCAL;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//7/17/2014 8:57:10 PM
CAD_U|CASLC|ME20|RTQ|20140717205709|E-19B|14008950|MEDC2|CASLU2014006391//7/17/2014 8:57:10 PM
CAD_E|CASLC14008950//7/17/2014 8:57:13 PM
CAD_U|CASLC|ME20|AIQ|20140717205713|E-19B|||//7/17/2014 8:57:13 PM
CAD_E|CASLC14008950//7/17/2014 8:57:29 PM
CAD_U|CAFKU|E4382|AIQ|20140512071139|FKU-2|||//7/17/2014 8:59:35 PM
CAD_U|CAFKU|E4382|AIQ|20140512071139|FKU-2|||//7/17/2014 8:59:35 PM
CAD_U|CAFKU|E4382|AIQ|20140512071139|FKU-2|||//7/17/2014 8:59:35 PM
CAD_U|CAFKU|E4368|AIQ|20140512071138|FKU-2|||//7/17/2014 8:59:39 PM
CAD_U|CAFKU|E4368|AIQ|20140512071138|FKU-2|||//7/17/2014 8:59:39 PM
CAD_U|CAFKU|E4368|AIQ|20140512071138|FKU-2|||//7/17/2014 8:59:39 PM
CAD_U|CAFKU|E4361|AIQ|20140717184527|FKU-1A|||//7/17/2014 8:59:50 PM
CAD_U|CAFKU|E4361|AIQ|20140717184527|FKU-1A|||//7/17/2014 8:59:50 PM
CAD_U|CAFKU|E4361|AIQ|20140717184527|FKU-1A|||//7/17/2014 8:59:50 PM
CAD_U|CAFKU|E4383|AIQ|20140504084757|FKU-1A|||//7/17/2014 8:59:56 PM
CAD_U|CAFKU|E4383|AIQ|20140504084757|FKU-1A|||//7/17/2014 8:59:56 PM
CAD_U|CAFKU|E4383|AIQ|20140504084757|FKU-1A|||//7/17/2014 8:59:56 PM
CAD_U|USPVT|DPIT|AIQ|20140714121812|FKU-1A|||//7/17/2014 9:01:29 PM
CAD_U|USPVT|DPIT|AIQ|20140714121812|FKU-1A|||//7/17/2014 9:01:29 PM
CAD_U|USPVT|DPIT|AIQ|20140714121812|FKU-1A|||//7/17/2014 9:01:29 PM
CAD_U|CABEU|E4681|AIQ|20140512075831|BEU-30|||//7/17/2014 9:11:09 PM
CAD_U|CABEU|E4681|AIQ|20140512075831|BEU-30|||//7/17/2014 9:11:09 PM
CAD_U|CABEU|E4681|AIQ|20140512075831|BEU-30|||//7/17/2014 9:11:09 PM
CAD_U|CACDF|C406|AIQ|20140712153256|BVHB|||//7/17/2014 9:11:21 PM
CAD_U|CACDF|C406|AIQ|20140712153256|BVHB|||//7/17/2014 9:11:21 PM
CAD_U|CACDF|C406|AIQ|20140712153256|BVHB|||//7/17/2014 9:11:21 PM
CAD_U|CABEU|D4641|AIQ|20140713152556|BEU-30|||//7/17/2014 9:11:22 PM
CAD_U|CABEU|D4641|AIQ|20140713152556|BEU-30|||//7/17/2014 9:11:22 PM
CAD_U|CABEU|D4641|AIQ|20140713152556|BEU-30|||//7/17/2014 9:11:22 PM
CAD_U|CABEU|D46E1|AIQ|20140714120216|BEU-30|||//7/17/2014 9:11:23 PM
CAD_U|CABEU|D46E1|AIQ|20140714120216|BEU-30|||//7/17/2014 9:11:23 PM
CAD_U|CABEU|D46E1|AIQ|20140714120216|BEU-30|||//7/17/2014 9:11:23 PM
CAD_U|CAFKU|D4340|AIQ|20140630084254|FKU-1A|||//7/17/2014 9:11:24 PM
CAD_U|CAFKU|D4340|AIQ|20140630084254|FKU-1A|||//7/17/2014 9:11:24 PM
CAD_U|CAFKU|D4340|AIQ|20140630084254|FKU-1A|||//7/17/2014 9:11:24 PM
CAD_U|CAFKU|D4341|AIQ|20140524143147|FKU-1A|||//7/17/2014 9:11:26 PM
CAD_U|CAFKU|D4341|AIQ|20140524143147|FKU-1A|||//7/17/2014 9:11:26 PM
CAD_U|USPVT|DPIT|AIQ|20140714121812|FKU-1A|||//7/17/2014 9:11:27 PM
CAD_U|USPVT|DPIT|AIQ|20140714121812|FKU-1A|||//7/17/2014 9:11:27 PM
CAD_U|USPVT|DPIT|AIQ|20140714121812|FKU-1A|||//7/17/2014 9:11:27 PM
CAD_U|CAFKU|E4352|AIQ|20140401100511|FKU-2|||//7/17/2014 9:11:28 PM
CAD_U|CAFKU|E4352|AIQ|20140401100511|FKU-2|||//7/17/2014 9:11:28 PM
CAD_U|CAFKU|E4352|AIQ|20140401100511|FKU-2|||//7/17/2014 9:11:28 PM
CAD_U|CABEU|E4661|AIQ|20140605061926|BEU-30|||//7/17/2014 9:11:29 PM
CAD_U|CABEU|E4661|AIQ|20140605061926|BEU-30|||//7/17/2014 9:11:29 PM
CAD_U|CABEU|E4661|AIQ|20140605061926|BEU-30|||//7/17/2014 9:11:29 PM
CAD_U|CABEU|E4663|AIQ|20140528095347|BEU-30|||//7/17/2014 9:11:30 PM
CAD_U|CABEU|E4663|AIQ|20140528095347|BEU-30|||//7/17/2014 9:11:30 PM
CAD_U|CABEU|E4663|AIQ|20140528095347|BEU-30|||//7/17/2014 9:11:30 PM
CAD_U|CABEU|E4664|AIQ|20140712073733|BEU-31|||//7/17/2014 9:11:31 PM
CAD_U|CABEU|E4664|AIQ|20140712073733|BEU-31|||//7/17/2014 9:11:31 PM
CAD_U|CABEU|E4664|AIQ|20140712073733|BEU-31|||//7/17/2014 9:11:31 PM
CAD_U|CABEU|E4665|AIQ|20140617181113|BEU-30|||//7/17/2014 9:11:32 PM
CAD_U|CABEU|E4665|AIQ|20140617181113|BEU-30|||//7/17/2014 9:11:33 PM
CAD_U|CABEU|E4665|AIQ|20140617181113|BEU-30|||//7/17/2014 9:11:33 PM
CAD_U|CABEU|E4666|AIQ|20140612105938|BEU-30|||//7/17/2014 9:11:34 PM
CAD_U|CABEU|E4666|AIQ|20140612105938|BEU-30|||//7/17/2014 9:11:34 PM
CAD_U|CABEU|E4666|AIQ|20140612105938|BEU-30|||//7/17/2014 9:11:34 PM
CAD_U|CABEU|E4669|AIQ|20140624133759|BEU-30|||//7/17/2014 9:11:35 PM
CAD_U|CABEU|E4669|AIQ|20140624133759|BEU-30|||//7/17/2014 9:11:35 PM
CAD_U|CABEU|E4669|AIQ|20140624133759|BEU-30|||//7/17/2014 9:11:35 PM
CAD_U|CABEU|E4673|AIQ|20140628171733|BEU-30|||//7/17/2014 9:11:36 PM
CAD_U|CABEU|E4673|AIQ|20140628171733|BEU-30|||//7/17/2014 9:11:36 PM
CAD_U|CABEU|E4673|AIQ|20140628171733|BEU-30|||//7/17/2014 9:11:36 PM
CAD_U|CABEU|E4674|AIQ|20140704150551|BEU-35|||//7/17/2014 9:11:37 PM
CAD_U|CABEU|E4674|AIQ|20140704150551|BEU-35|||//7/17/2014 9:11:37 PM
CAD_U|CABEU|E4675|AIQ|20140518085412|BEU-30|||//7/17/2014 9:11:38 PM
CAD_U|CABEU|E4675|AIQ|20140518085412|BEU-30|||//7/17/2014 9:11:38 PM
CAD_U|CABEU|E4675|AIQ|20140518085412|BEU-30|||//7/17/2014 9:11:38 PM
CAD_U|CABEU|E4676|AIQ|20140508202901|BEU-30|||//7/17/2014 9:11:40 PM
CAD_U|CABEU|E4676|AIQ|20140508202901|BEU-30|||//7/17/2014 9:11:40 PM
CAD_U|CABEU|E4681|AIQ|20140512075831|BEU-30|||//7/17/2014 9:11:41 PM
CAD_U|CABEU|E4681|AIQ|20140512075831|BEU-30|||//7/17/2014 9:11:41 PM
CAD_U|CABEU|E4681|AIQ|20140512075831|BEU-30|||//7/17/2014 9:11:41 PM
CAD_U|CABEU|E4684|AIQ|20140711175412|BEU-35|||//7/17/2014 9:11:42 PM
CAD_U|CABEU|E4684|AIQ|20140711175412|BEU-35|||//7/17/2014 9:11:42 PM
CAD_U|CABEU|E4685|AIQ|20140605061458|BEU-30|||//7/17/2014 9:11:43 PM
CAD_U|CABEU|E4685|AIQ|20140605061458|BEU-30|||//7/17/2014 9:11:43 PM
CAD_U|CABEU|E4685|AIQ|20140605061458|BEU-30|||//7/17/2014 9:11:43 PM
CAD_U|CABEU|E4686|AIQ|20140617174003|BEU-30|||//7/17/2014 9:11:44 PM
CAD_U|CABEU|E4686|AIQ|20140617174003|BEU-30|||//7/17/2014 9:11:44 PM
CAD_U|CABEU|E4686|AIQ|20140617174003|BEU-30|||//7/17/2014 9:11:44 PM
CAD_U|CABEU|E4691|AIQ|20140513064108|BEU-30|||//7/17/2014 9:11:45 PM
CAD_U|CABEU|E4691|AIQ|20140513064108|BEU-30|||//7/17/2014 9:11:45 PM
CAD_U|CABEU|E4691|AIQ|20140513064108|BEU-30|||//7/17/2014 9:11:45 PM
CAD_U|CABEU|E4693|AIQ|20140617172542|BEU-30|||//7/17/2014 9:11:47 PM
CAD_U|CABEU|E4693|AIQ|20140617172542|BEU-30|||//7/17/2014 9:11:47 PM
