CAD_E|CAPSM11010571//11/21/2011 12:04:10 AM
CAD_U|CAPSM|E64|AIQ|20111121000416|A-32M|||//11/21/2011 12:04:10 AM
CAD_U|CABEU|E4664|AIQ|20111015131220|BEU-31|||//11/21/2011 8:09:08 PM
CAD_U|CABEU|E4665|AIQ|20110610145524|BEU-30|||//11/21/2011 8:09:09 PM
CAD_U|CABEU|E4665|AIQ|20110610145524|BEU-30|||//11/21/2011 8:09:09 PM
CAD_U|CABEU|E4665|AIQ|20110610145524|BEU-30|||//11/21/2011 8:09:09 PM
CAD_U|CABEU|E4666|AIQ|20110628164015|BEU-30|||//11/21/2011 8:09:11 PM
CAD_U|CABEU|E4666|AIQ|20110628164015|BEU-30|||//11/21/2011 8:09:11 PM
CAD_U|CABEU|E4666|AIQ|20110628164015|BEU-30|||//11/21/2011 8:09:11 PM
CAD_U|CABEU|E4673|AIQ|20110704113147|BEU-30|||//11/21/2011 8:09:12 PM
CAD_U|CABEU|E4673|AIQ|20110704113147|BEU-30|||//11/21/2011 8:09:12 PM
CAD_U|CABEU|E4673|AIQ|20110704113147|BEU-30|||//11/21/2011 8:09:12 PM
CAD_U|CABEU|E4674|AIQ|20110607120339|BEU-30|||//11/21/2011 8:09:13 PM
CAD_U|CABEU|E4674|AIQ|20110607120339|BEU-30|||//11/21/2011 8:09:13 PM
CAD_U|CABEU|E4675|AIQ|20110610145524|BEU-30|||//11/21/2011 8:09:14 PM
CAD_U|CABEU|E4675|AIQ|20110610145524|BEU-30|||//11/21/2011 8:09:14 PM
CAD_U|CABEU|E4675|AIQ|20110610145524|BEU-30|||//11/21/2011 8:09:14 PM
CAD_U|CABEU|E4677|AIQ|20110610130926|BEU-30|||//11/21/2011 8:09:15 PM
CAD_U|CABEU|E4677|AIQ|20110610130926|BEU-30|||//11/21/2011 8:09:15 PM
CAD_U|CABEU|E4677|AIQ|20110610130926|BEU-30|||//11/21/2011 8:09:15 PM
CAD_U|CABEU|E4679|AIQ|20110628164019|BEU-30|||//11/21/2011 8:09:16 PM
CAD_U|CABEU|E4679|AIQ|20110628164019|BEU-30|||//11/21/2011 8:09:16 PM
CAD_U|CABEU|E4679|AIQ|20110628164019|BEU-30|||//11/21/2011 8:09:16 PM
CAD_U|CABEU|E4681|AIQ|20110610130930|BEU-30|||//11/21/2011 8:09:17 PM
CAD_U|CABEU|E4681|AIQ|20110610130930|BEU-30|||//11/21/2011 8:09:17 PM
CAD_U|CABEU|E4681|AIQ|20110610130930|BEU-30|||//11/21/2011 8:09:17 PM
CAD_U|CABEU|E4684|AIQ|20111028162418|BEU-35|||//11/21/2011 8:09:18 PM
CAD_U|CABEU|E4684|AIQ|20111028162418|BEU-35|||//11/21/2011 8:09:18 PM
CAD_U|CABEU|E4684|AIQ|20111028162418|BEU-35|||//11/21/2011 8:09:18 PM
CAD_U|CABEU|E4691|AIQ|20110628164022|BEU-30|||//11/21/2011 8:09:19 PM
CAD_U|CABEU|E4691|AIQ|20110628164022|BEU-30|||//11/21/2011 8:09:19 PM
CAD_U|CABEU|E4691|AIQ|20110628164022|BEU-30|||//11/21/2011 8:09:19 PM
CAD_U|CABEU|E4693|AIQ|20110530073250|BEU-30|||//11/21/2011 8:09:21 PM
CAD_U|CABEU|E4693|AIQ|20110530073250|BEU-30|||//11/21/2011 8:09:21 PM
CAD_U|CABEU|E4693|AIQ|20110530073250|BEU-30|||//11/21/2011 8:09:21 PM
CAD_U|CABEU|E4694|AIQ|20110725142733|BEU-30|||//11/21/2011 8:09:22 PM
CAD_U|CABEU|E4694|AIQ|20110725142733|BEU-30|||//11/21/2011 8:09:22 PM
CAD_U|CABEU|GAB1|AIQ|20110628164017|BEU-30|||//11/21/2011 8:09:23 PM
CAD_U|CABEU|GAB1|AIQ|20110628164017|BEU-30|||//11/21/2011 8:09:23 PM
CAD_U|CABEU|GAB1|AIQ|20110628164017|BEU-30|||//11/21/2011 8:09:23 PM
CAD_U|CABEU|GAB2|AIQ|20110628164018|BEU-30|||//11/21/2011 8:09:24 PM
CAD_U|CABEU|GAB2|AIQ|20110628164018|BEU-30|||//11/21/2011 8:09:24 PM
CAD_U|CABEU|GAB2|AIQ|20110628164018|BEU-30|||//11/21/2011 8:09:24 PM
CAD_U|CABEU|GAB3|AIQ|20110529223920|BEU-30|||//11/21/2011 8:09:25 PM
CAD_U|CABEU|GAB3|AIQ|20110529223920|BEU-30|||//11/21/2011 8:09:25 PM
CAD_U|CABEU|GAB3|AIQ|20110529223920|BEU-30|||//11/21/2011 8:09:25 PM
CAD_U|CABEU|GAB4|AIQ|20110628055945|BEU-30|||//11/21/2011 8:09:26 PM
CAD_U|CABEU|GAB4|AIQ|20110628055945|BEU-30|||//11/21/2011 8:09:26 PM
CAD_U|CABEU|GAB4|AIQ|20110628055945|BEU-30|||//11/21/2011 8:09:26 PM
CAD_U|CABEU|GAB5|AIQ|20110610130937|BEU-30|||//11/21/2011 8:09:27 PM
CAD_U|CABEU|GAB5|AIQ|20110610130937|BEU-30|||//11/21/2011 8:09:27 PM
CAD_U|CABEU|GAB5|AIQ|20110610130937|BEU-30|||//11/21/2011 8:09:27 PM
CAD_U|CACDF|T80|AIQ|20110628162623|HAAB|||//11/21/2011 8:09:28 PM
CAD_U|CACDF|T80|AIQ|20110628162623|HAAB|||//11/21/2011 8:09:28 PM
CAD_U|CACDF|T81|AIQ|20110628162625|HAAB|||//11/21/2011 8:09:29 PM
CAD_U|CACDF|T81|AIQ|20110628162625|HAAB|||//11/21/2011 8:09:30 PM
CAD_U|CAFKU|E4391|AIQ|20111028104413|FKU-2|||//11/21/2011 8:11:52 PM
CAD_U|CAFKU|E4391|AIQ|20111028104413|FKU-2|||//11/21/2011 8:11:52 PM
CAD_U|CAFKU|E4391|AIQ|20111028104413|FKU-2|||//11/21/2011 8:11:52 PM
CAD_E|USPVT11010598|CASLU2011009242|CS7|20111121193715|MEDF|MED, FLIGHT|-120.448623|34.890915|MERCY BAKERSFIELD TO USC LA|OOJ|||816_F_2/03_T09N_R34W_S||-120.447838|34.890893|CS7|Command:LOCAL;Pri Tactical:SBC C3;Alt Tactical:SBC C2;Air-to-Ground: ;//11/21/2011 8:42:54 PM
CAD_U|USPVT|CS7|ONS|20111121204301|CS7|11010598|MEDF|CASLU2011009242//11/21/2011 8:42:54 PM
CAD_U|CACDF|C406|AIQ|20111110113025|BVHB|||//11/21/2011 8:47:58 PM
CAD_U|CACDF|C406|AIQ|20111110113025|BVHB|||//11/21/2011 8:47:58 PM
CAD_U|CACDF|C406|AIQ|20111110113025|BVHB|||//11/21/2011 8:47:58 PM
CAD_U|CABEU|D4641|AIQ|20111114073616|BEU-30|||//11/21/2011 8:48:03 PM
CAD_U|CABEU|D4641|AIQ|20111114073616|BEU-30|||//11/21/2011 8:48:03 PM
CAD_U|CABEU|D4641|AIQ|20111114073616|BEU-30|||//11/21/2011 8:48:03 PM
CAD_U|CABEU|D4643|AIQ|20111114073619|BEU-30|||//11/21/2011 8:48:04 PM
CAD_U|CABEU|D4643|AIQ|20111114073619|BEU-30|||//11/21/2011 8:48:04 PM
CAD_U|CABEU|D4643|AIQ|20111114073619|BEU-30|||//11/21/2011 8:48:04 PM
CAD_U|CABEU|D4645|AIQ|20111118095944|BEU-30|||//11/21/2011 8:48:05 PM
CAD_U|CABEU|D4645|AIQ|20111118095944|BEU-30|||//11/21/2011 8:48:05 PM
CAD_U|CABEU|D4645|AIQ|20111118095944|BEU-30|||//11/21/2011 8:48:05 PM
CAD_U|CABEU|E4661|AIQ|20111020102317|BEU-30|||//11/21/2011 8:48:06 PM
CAD_U|CABEU|E4661|AIQ|20111020102317|BEU-30|||//11/21/2011 8:48:06 PM
CAD_U|CABEU|E4661|AIQ|20111020102317|BEU-30|||//11/21/2011 8:48:06 PM
CAD_U|CABEU|E4665|AIQ|20111121072107|BEU-30|||//11/21/2011 8:48:07 PM
CAD_U|CABEU|E4665|AIQ|20111121072107|BEU-30|||//11/21/2011 8:48:07 PM
CAD_U|CABEU|E4665|AIQ|20111121072107|BEU-30|||//11/21/2011 8:48:07 PM
CAD_U|CABEU|E4693|AIQ|20111114074114|BEU-30|||//11/21/2011 8:48:08 PM
CAD_U|CABEU|E4693|AIQ|20111114074114|BEU-30|||//11/21/2011 8:48:08 PM
CAD_U|CABEU|E4693|AIQ|20111114074114|BEU-30|||//11/21/2011 8:48:08 PM
CAD_U|CABEU|GAB1|AIQ|20111121073512|BEU-30|||//11/21/2011 8:48:09 PM
CAD_U|CABEU|GAB1|AIQ|20111121073512|BEU-30|||//11/21/2011 8:48:09 PM
CAD_U|CABEU|GAB1|AIQ|20111121073512|BEU-30|||//11/21/2011 8:48:09 PM
CAD_U|CABEU|GAB2|AIQ|20111121073657|BEU-30|||//11/21/2011 8:48:11 PM
CAD_U|CABEU|GAB2|AIQ|20111121073657|BEU-30|||//11/21/2011 8:48:11 PM
CAD_U|CABEU|GAB2|AIQ|20111121073657|BEU-30|||//11/21/2011 8:48:11 PM
CAD_U|CABEU|GAB3|AIQ|20111114072950|BEU-30|||//11/21/2011 8:48:12 PM
CAD_U|CABEU|GAB3|AIQ|20111114072950|BEU-30|||//11/21/2011 8:48:12 PM
CAD_U|CABEU|GAB3|AIQ|20111114072950|BEU-30|||//11/21/2011 8:48:12 PM
CAD_U|CABEU|GAB4|AIQ|20111121073920|BEU-30|||//11/21/2011 8:48:13 PM
CAD_U|CABEU|GAB4|AIQ|20111121073920|BEU-30|||//11/21/2011 8:48:13 PM
CAD_U|CABEU|GAB4|AIQ|20111121073920|BEU-30|||//11/21/2011 8:48:13 PM
CAD_U|CABEU|GAB5|AIQ|20111121074011|BEU-30|||//11/21/2011 8:48:14 PM
CAD_U|CABEU|GAB5|AIQ|20111121074011|BEU-30|||//11/21/2011 8:48:14 PM
CAD_U|CABEU|GAB5|AIQ|20111121074011|BEU-30|||//11/21/2011 8:48:14 PM
CAD_U|CABEU|GAB6|AIQ|20111118065017|BEU-30|||//11/21/2011 8:48:15 PM
CAD_U|CABEU|GAB6|AIQ|20111118065017|BEU-30|||//11/21/2011 8:48:15 PM
CAD_U|CABEU|GAB6|AIQ|20111118065017|BEU-30|||//11/21/2011 8:48:15 PM
CAD_U|CAFKU|E4352|AIQ|20110916110916|FKU-2|||//11/21/2011 8:48:16 PM
CAD_U|CAFKU|E4352|AIQ|20110916110916|FKU-2|||//11/21/2011 8:48:16 PM
CAD_U|CAFKU|E4352|AIQ|20110916110916|FKU-2|||//11/21/2011 8:48:16 PM
CAD_U|CAFKU|E4353|AIQ|20111101075523|FKU-2|||//11/21/2011 8:48:17 PM
CAD_U|CAFKU|E4353|AIQ|20111101075523|FKU-2|||//11/21/2011 8:48:17 PM
CAD_U|CAFKU|E4353|AIQ|20111101075523|FKU-2|||//11/21/2011 8:48:17 PM
CAD_U|CAFKU|E4383|AIQ|20111106105250|FKU-1A|||//11/21/2011 8:48:18 PM
CAD_U|CAFKU|E4383|AIQ|20111106105250|FKU-1A|||//11/21/2011 8:48:18 PM
CAD_U|CAFKU|E4383|AIQ|20111106105250|FKU-1A|||//11/21/2011 8:48:18 PM
CAD_U|CAFKU|E4391|AIQ|20111028104413|FKU-2|||//11/21/2011 8:48:19 PM
CAD_U|CAFKU|E4391|AIQ|20111028104413|FKU-2|||//11/21/2011 8:48:19 PM
CAD_U|CAFKU|E4391|AIQ|20111028104413|FKU-2|||//11/21/2011 8:48:19 PM
CAD_U|CAFKU|MIR1|AIQ|20111121071809|FKU-2|||//11/21/2011 8:48:21 PM
CAD_U|CAFKU|MIR1|AIQ|20111121071809|FKU-2|||//11/21/2011 8:48:21 PM
CAD_U|CAFKU|MIR1|AIQ|20111121071809|FKU-2|||//11/21/2011 8:48:21 PM
CAD_U|CAFKU|MIR2|AIQ|20111121071813|FKU-2|||//11/21/2011 8:48:22 PM
CAD_U|CAFKU|MIR2|AIQ|20111121071813|FKU-2|||//11/21/2011 8:48:22 PM
CAD_U|CAFKU|MIR2|AIQ|20111121071813|FKU-2|||//11/21/2011 8:48:22 PM
CAD_U|CAFKU|MIR3|AIQ|20111121071815|FKU-1A|||//11/21/2011 8:48:23 PM
CAD_U|CAFKU|MIR3|AIQ|20111121071815|FKU-1A|||//11/21/2011 8:48:23 PM
CAD_U|CAFKU|MIR3|AIQ|20111121071815|FKU-1A|||//11/21/2011 8:48:23 PM
CAD_U|CAFKU|MIR4|AIQ|20111114082308|FKU-2|||//11/21/2011 8:48:24 PM
CAD_U|CAFKU|MIR4|AIQ|20111114082308|FKU-2|||//11/21/2011 8:48:24 PM
CAD_U|CAFKU|MIR4|AIQ|20111114082308|FKU-2|||//11/21/2011 8:48:24 PM
CAD_U|CACDF|C406|AIQ|20110711170935|BVHB|||//11/21/2011 8:59:00 PM
CAD_U|CACDF|C406|AIQ|20110711170935|BVHB|||//11/21/2011 8:59:00 PM
CAD_U|CABEU|D4641|AIQ|20110628164008|BEU-30|||//11/21/2011 8:59:02 PM
CAD_U|CABEU|D4641|AIQ|20110628164008|BEU-30|||//11/21/2011 8:59:02 PM
CAD_U|CABEU|D4641|AIQ|20110628164008|BEU-30|||//11/21/2011 8:59:02 PM
CAD_U|CABEU|D4643|AIQ|20110610132743|BEU-30|||//11/21/2011 8:59:03 PM
CAD_U|CABEU|D4643|AIQ|20110610132743|BEU-30|||//11/21/2011 8:59:03 PM
CAD_U|CABEU|D4643|AIQ|20110610132743|BEU-30|||//11/21/2011 8:59:03 PM
CAD_U|CABEU|D4645|AIQ|20110610132745|BEU-30|||//11/21/2011 8:59:04 PM
CAD_U|CABEU|D4645|AIQ|20110610132745|BEU-30|||//11/21/2011 8:59:04 PM
CAD_U|CABEU|D4645|AIQ|20110610132745|BEU-30|||//11/21/2011 8:59:04 PM
CAD_U|CABEU|E4660|AIQ|20110711141007|BEU-30|||//11/21/2011 8:59:05 PM
CAD_U|CABEU|E4660|AIQ|20110711141007|BEU-30|||//11/21/2011 8:59:05 PM
CAD_U|CABEU|E4660|AIQ|20110711141007|BEU-30|||//11/21/2011 8:59:05 PM
CAD_U|CABEU|E4661|AIQ|20110711141010|BEU-30|||//11/21/2011 8:59:06 PM
CAD_U|CABEU|E4661|AIQ|20110711141010|BEU-30|||//11/21/2011 8:59:06 PM
CAD_U|CABEU|E4661|AIQ|20110711141010|BEU-30|||//11/21/2011 8:59:06 PM
CAD_U|CABEU|E4663|AIQ|20110628162820|BEU-30|||//11/21/2011 8:59:07 PM
CAD_U|CABEU|E4663|AIQ|20110628162820|BEU-30|||//11/21/2011 8:59:07 PM
CAD_U|CABEU|E4663|AIQ|20110628162820|BEU-30|||//11/21/2011 8:59:07 PM
CAD_U|CABEU|E4664|AIQ|20111015131220|BEU-31|||//11/21/2011 8:59:08 PM
CAD_U|CABEU|E4664|AIQ|20111015131220|BEU-31|||//11/21/2011 8:59:08 PM
CAD_U|CABEU|E4665|AIQ|20110610145524|BEU-30|||//11/21/2011 8:59:09 PM
CAD_U|CABEU|E4665|AIQ|20110610145524|BEU-30|||//11/21/2011 8:59:09 PM
CAD_U|CABEU|E4665|AIQ|20110610145524|BEU-30|||//11/21/2011 8:59:09 PM
CAD_U|CABEU|E4666|AIQ|20110628164015|BEU-30|||//11/21/2011 8:59:11 PM
CAD_U|CABEU|E4666|AIQ|20110628164015|BEU-30|||//11/21/2011 8:59:11 PM
CAD_U|CABEU|E4666|AIQ|20110628164015|BEU-30|||//11/21/2011 8:59:11 PM
CAD_U|CABEU|E4673|AIQ|20110704113147|BEU-30|||//11/21/2011 8:59:12 PM
CAD_U|CABEU|E4673|AIQ|20110704113147|BEU-30|||//11/21/2011 8:59:12 PM
CAD_U|CABEU|E4673|AIQ|20110704113147|BEU-30|||//11/21/2011 8:59:12 PM
CAD_U|CABEU|E4674|AIQ|20110607120339|BEU-30|||//11/21/2011 8:59:13 PM
CAD_U|CABEU|E4674|AIQ|20110607120339|BEU-30|||//11/21/2011 8:59:13 PM
CAD_U|CABEU|E4675|AIQ|20110610145524|BEU-30|||//11/21/2011 8:59:14 PM
CAD_U|CABEU|E4675|AIQ|20110610145524|BEU-30|||//11/21/2011 8:59:14 PM
CAD_U|CABEU|E4675|AIQ|20110610145524|BEU-30|||//11/21/2011 8:59:14 PM
CAD_U|CABEU|E4677|AIQ|20110610130926|BEU-30|||//11/21/2011 8:59:15 PM
CAD_U|CABEU|E4677|AIQ|20110610130926|BEU-30|||//11/21/2011 8:59:15 PM
CAD_U|CABEU|E4677|AIQ|20110610130926|BEU-30|||//11/21/2011 8:59:15 PM
CAD_U|CABEU|E4679|AIQ|20110628164019|BEU-30|||//11/21/2011 8:59:16 PM
CAD_U|CABEU|E4679|AIQ|20110628164019|BEU-30|||//11/21/2011 8:59:16 PM
CAD_U|CABEU|E4679|AIQ|20110628164019|BEU-30|||//11/21/2011 8:59:16 PM
CAD_U|CABEU|E4681|AIQ|20110610130930|BEU-30|||//11/21/2011 8:59:17 PM
CAD_U|CABEU|E4681|AIQ|20110610130930|BEU-30|||//11/21/2011 8:59:17 PM
CAD_U|CABEU|E4681|AIQ|20110610130930|BEU-30|||//11/21/2011 8:59:17 PM
CAD_U|CABEU|E4684|AIQ|20111028162418|BEU-35|||//11/21/2011 8:59:18 PM
CAD_U|CABEU|E4684|AIQ|20111028162418|BEU-35|||//11/21/2011 8:59:18 PM
CAD_U|CABEU|E4684|AIQ|20111028162418|BEU-35|||//11/21/2011 8:59:18 PM
CAD_U|CABEU|E4691|AIQ|20110628164022|BEU-30|||//11/21/2011 8:59:20 PM
CAD_U|CABEU|E4691|AIQ|20110628164022|BEU-30|||//11/21/2011 8:59:20 PM
CAD_U|CABEU|E4691|AIQ|20110628164022|BEU-30|||//11/21/2011 8:59:20 PM
CAD_U|CABEU|E4693|AIQ|20110530073250|BEU-30|||//11/21/2011 8:59:21 PM
CAD_U|CABEU|E4693|AIQ|20110530073250|BEU-30|||//11/21/2011 8:59:21 PM
CAD_U|CABEU|E4693|AIQ|20110530073250|BEU-30|||//11/21/2011 8:59:21 PM
CAD_U|CABEU|E4694|AIQ|20110725142733|BEU-30|||//11/21/2011 8:59:22 PM
CAD_U|CABEU|E4694|AIQ|20110725142733|BEU-30|||//11/21/2011 8:59:22 PM
CAD_U|CABEU|GAB1|AIQ|20110628164017|BEU-30|||//11/21/2011 8:59:23 PM
CAD_U|CABEU|GAB1|AIQ|20110628164017|BEU-30|||//11/21/2011 8:59:23 PM
CAD_U|CABEU|GAB1|AIQ|20110628164017|BEU-30|||//11/21/2011 8:59:23 PM
CAD_U|CABEU|GAB2|AIQ|20110628164018|BEU-30|||//11/21/2011 8:59:24 PM
CAD_U|CABEU|GAB2|AIQ|20110628164018|BEU-30|||//11/21/2011 8:59:24 PM
CAD_U|CABEU|GAB2|AIQ|20110628164018|BEU-30|||//11/21/2011 8:59:24 PM
CAD_U|CABEU|GAB3|AIQ|20110529223920|BEU-30|||//11/21/2011 8:59:25 PM
CAD_U|CABEU|GAB3|AIQ|20110529223920|BEU-30|||//11/21/2011 8:59:25 PM
CAD_U|CABEU|GAB3|AIQ|20110529223920|BEU-30|||//11/21/2011 8:59:25 PM
CAD_U|CABEU|GAB4|AIQ|20110628055945|BEU-30|||//11/21/2011 8:59:26 PM
CAD_U|CABEU|GAB4|AIQ|20110628055945|BEU-30|||//11/21/2011 8:59:26 PM
CAD_U|CABEU|GAB4|AIQ|20110628055945|BEU-30|||//11/21/2011 8:59:26 PM
CAD_U|CABEU|GAB5|AIQ|20110610130937|BEU-30|||//11/21/2011 8:59:27 PM
CAD_U|CABEU|GAB5|AIQ|20110610130937|BEU-30|||//11/21/2011 8:59:27 PM
CAD_U|CABEU|GAB5|AIQ|20110610130937|BEU-30|||//11/21/2011 8:59:27 PM
CAD_U|CACDF|T80|AIQ|20110628162623|HAAB|||//11/21/2011 8:59:28 PM
CAD_U|CACDF|T80|AIQ|20110628162623|HAAB|||//11/21/2011 8:59:28 PM
CAD_U|CACDF|T81|AIQ|20110628162625|HAAB|||//11/21/2011 8:59:30 PM
CAD_U|CACDF|T81|AIQ|20110628162625|HAAB|||//11/21/2011 8:59:30 PM
CAD_U|CACDF|C406|AIQ|20111110113025|BVHB|||//11/21/2011 9:38:01 PM
CAD_U|CACDF|C406|AIQ|20111110113025|BVHB|||//11/21/2011 9:38:01 PM
CAD_U|CACDF|C406|AIQ|20111110113025|BVHB|||//11/21/2011 9:38:01 PM
CAD_U|CABEU|D4641|AIQ|20111114073616|BEU-30|||//11/21/2011 9:38:03 PM
CAD_U|CABEU|D4641|AIQ|20111114073616|BEU-30|||//11/21/2011 9:38:03 PM
CAD_U|CABEU|D4641|AIQ|20111114073616|BEU-30|||//11/21/2011 9:38:03 PM
CAD_U|CABEU|D4643|AIQ|20111114073619|BEU-30|||//11/21/2011 9:38:04 PM
CAD_U|CABEU|D4643|AIQ|20111114073619|BEU-30|||//11/21/2011 9:38:04 PM
CAD_U|CABEU|D4643|AIQ|20111114073619|BEU-30|||//11/21/2011 9:38:04 PM
CAD_U|CABEU|D4645|AIQ|20111118095944|BEU-30|||//11/21/2011 9:38:05 PM
CAD_U|CABEU|D4645|AIQ|20111118095944|BEU-30|||//11/21/2011 9:38:05 PM
CAD_U|CABEU|D4645|AIQ|20111118095944|BEU-30|||//11/21/2011 9:38:05 PM
CAD_U|CABEU|E4661|AIQ|20111020102317|BEU-30|||//11/21/2011 9:38:06 PM
CAD_U|CABEU|E4661|AIQ|20111020102317|BEU-30|||//11/21/2011 9:38:06 PM
CAD_U|CABEU|E4661|AIQ|20111020102317|BEU-30|||//11/21/2011 9:38:06 PM
CAD_U|CABEU|E4665|AIQ|20111121072107|BEU-30|||//11/21/2011 9:38:07 PM
CAD_U|CABEU|E4665|AIQ|20111121072107|BEU-30|||//11/21/2011 9:38:07 PM
CAD_U|CABEU|E4665|AIQ|20111121072107|BEU-30|||//11/21/2011 9:38:07 PM
CAD_U|CABEU|E4693|AIQ|20111114074114|BEU-30|||//11/21/2011 9:38:08 PM
CAD_U|CABEU|E4693|AIQ|20111114074114|BEU-30|||//11/21/2011 9:38:08 PM
CAD_U|CABEU|E4693|AIQ|20111114074114|BEU-30|||//11/21/2011 9:38:08 PM
CAD_U|CABEU|GAB1|AIQ|20111121073512|BEU-30|||//11/21/2011 9:38:09 PM
CAD_U|CABEU|GAB1|AIQ|20111121073512|BEU-30|||//11/21/2011 9:38:09 PM
CAD_U|CABEU|GAB1|AIQ|20111121073512|BEU-30|||//11/21/2011 9:38:09 PM
CAD_U|CABEU|GAB2|AIQ|20111121073657|BEU-30|||//11/21/2011 9:38:11 PM
CAD_U|CABEU|GAB2|AIQ|20111121073657|BEU-30|||//11/21/2011 9:38:11 PM
CAD_U|CABEU|GAB2|AIQ|20111121073657|BEU-30|||//11/21/2011 9:38:11 PM
CAD_U|CABEU|GAB3|AIQ|20111114072950|BEU-30|||//11/21/2011 9:38:12 PM
CAD_U|CABEU|GAB3|AIQ|20111114072950|BEU-30|||//11/21/2011 9:38:12 PM
CAD_U|CABEU|GAB3|AIQ|20111114072950|BEU-30|||//11/21/2011 9:38:12 PM
CAD_U|CABEU|GAB4|AIQ|20111121073920|BEU-30|||//11/21/2011 9:38:13 PM
CAD_U|CABEU|GAB4|AIQ|20111121073920|BEU-30|||//11/21/2011 9:38:13 PM
CAD_U|CABEU|GAB4|AIQ|20111121073920|BEU-30|||//11/21/2011 9:38:13 PM
CAD_U|CABEU|GAB5|AIQ|20111121074011|BEU-30|||//11/21/2011 9:38:14 PM
CAD_U|CABEU|GAB5|AIQ|20111121074011|BEU-30|||//11/21/2011 9:38:14 PM
CAD_U|CABEU|GAB5|AIQ|20111121074011|BEU-30|||//11/21/2011 9:38:14 PM
CAD_U|CABEU|GAB6|AIQ|20111118065017|BEU-30|||//11/21/2011 9:38:15 PM
CAD_U|CABEU|GAB6|AIQ|20111118065017|BEU-30|||//11/21/2011 9:38:15 PM
CAD_U|CABEU|GAB6|AIQ|20111118065017|BEU-30|||//11/21/2011 9:38:15 PM
CAD_U|CAFKU|E4352|AIQ|20110916110916|FKU-2|||//11/21/2011 9:38:16 PM
CAD_U|CAFKU|E4352|AIQ|20110916110916|FKU-2|||//11/21/2011 9:38:16 PM
CAD_U|CAFKU|E4352|AIQ|20110916110916|FKU-2|||//11/21/2011 9:38:16 PM
CAD_U|CAFKU|E4353|AIQ|20111101075523|FKU-2|||//11/21/2011 9:38:17 PM
CAD_U|CAFKU|E4353|AIQ|20111101075523|FKU-2|||//11/21/2011 9:38:17 PM
CAD_U|CAFKU|E4353|AIQ|20111101075523|FKU-2|||//11/21/2011 9:38:17 PM
CAD_U|CAFKU|E4383|AIQ|20111106105250|FKU-1A|||//11/21/2011 9:38:18 PM
CAD_U|CAFKU|E4383|AIQ|20111106105250|FKU-1A|||//11/21/2011 9:38:18 PM
CAD_U|CAFKU|E4383|AIQ|20111106105250|FKU-1A|||//11/21/2011 9:38:18 PM
CAD_U|CAFKU|E4391|AIQ|20111028104413|FKU-2|||//11/21/2011 9:38:19 PM
CAD_U|CAFKU|E4391|AIQ|20111028104413|FKU-2|||//11/21/2011 9:38:19 PM
CAD_U|CAFKU|E4391|AIQ|20111028104413|FKU-2|||//11/21/2011 9:38:19 PM
CAD_U|CAFKU|MIR1|AIQ|20111121071809|FKU-2|||//11/21/2011 9:38:21 PM
CAD_U|CAFKU|MIR1|AIQ|20111121071809|FKU-2|||//11/21/2011 9:38:21 PM
CAD_U|CAFKU|MIR1|AIQ|20111121071809|FKU-2|||//11/21/2011 9:38:21 PM
CAD_U|CAFKU|MIR2|AIQ|20111121071813|FKU-2|||//11/21/2011 9:38:22 PM
CAD_U|CAFKU|MIR2|AIQ|20111121071813|FKU-2|||//11/21/2011 9:38:22 PM
CAD_U|CAFKU|MIR2|AIQ|20111121071813|FKU-2|||//11/21/2011 9:38:22 PM
CAD_U|CAFKU|MIR3|AIQ|20111121071815|FKU-1A|||//11/21/2011 9:38:23 PM
CAD_U|CAFKU|MIR3|AIQ|20111121071815|FKU-1A|||//11/21/2011 9:38:23 PM
CAD_U|CAFKU|MIR3|AIQ|20111121071815|FKU-1A|||//11/21/2011 9:38:23 PM
CAD_U|CAFKU|MIR4|AIQ|20111114082308|FKU-2|||//11/21/2011 9:38:24 PM
CAD_U|CAFKU|MIR4|AIQ|20111114082308|FKU-2|||//11/21/2011 9:38:24 PM
CAD_U|CAFKU|MIR4|AIQ|20111114082308|FKU-2|||//11/21/2011 9:38:24 PM
CAD_E|CATEM11010599|CASLU|EMS3CDF/|20111121213851|OOA|OTH, ASSIST|-120.704198|35.554352|=L(35.554352|TEMP| | |553_E_1/29_T27S_R12E_M||-120.704198|35.554351||Command: ;Pri Tactical: ;Alt Tactical: ;Air-to-Ground: ;//11/21/2011 9:38:49 PM
CAD_E|CATEM11010599|CASLU|EMS3CDF/|20111121213851|OOA|OTH, ASSIST|-120.704198|35.554352|=L(35.554352|TEMP| | |553_E_1/29_T27S_R12E_M||-120.704198|35.554351||Command: ;Pri Tactical: ;Alt Tactical: ;Air-to-Ground: ;//11/21/2011 9:38:50 PM
CAD_E|CATEM11010599|CASLU|EMS3CDF/|20111121213851|OOA|OTH, ASSIST|-120.704198|35.554352|=L(35.554352|TEMP| | |553_E_1/29_T27S_R12E_M||-120.704198|35.554351||Command: ;Pri Tactical: ;Alt Tactical: ;Air-to-Ground: ;//11/21/2011 9:38:52 PM
CAD_E|CATEM11010599|CASLU|EMS3CDF/|20111121213851|OOA|OTH, ASSIST|-120.704198|35.554352|=L(35.554352|TEMP| | |553_E_1/29_T27S_R12E_M||-120.704198|35.554351||Command: ;Pri Tactical: ;Alt Tactical: ;Air-to-Ground: ;//11/21/2011 9:38:52 PM
