CAD_E|CASLU11004372//5/26/2011 12:00:25 AM
CAD_U|CASLU|E3477|AIQ|20110525235949|A-36B|||//5/26/2011 12:00:25 AM
CAD_U|CABEU|E4679|AIQ|20110404110210|BEU-30|||//5/26/2011 7:29:27 PM
CAD_U|CABEU|E4679|AIQ|20110404110210|BEU-30|||//5/26/2011 7:29:27 PM
CAD_U|CABEU|E4681|AIQ|20110404110211|BEU-30|||//5/26/2011 7:29:28 PM
CAD_U|CABEU|E4681|AIQ|20110404110211|BEU-30|||//5/26/2011 7:29:28 PM
CAD_U|CABEU|E4681|AIQ|20110404110211|BEU-30|||//5/26/2011 7:29:28 PM
CAD_U|CABEU|E4684|AIQ|20110404110212|BEU-35|||//5/26/2011 7:29:29 PM
CAD_U|CABEU|E4684|AIQ|20110404110212|BEU-35|||//5/26/2011 7:29:29 PM
CAD_U|CABEU|E4691|AIQ|20110404110213|BEU-30|||//5/26/2011 7:29:30 PM
CAD_U|CABEU|E4691|AIQ|20110404110213|BEU-30|||//5/26/2011 7:29:30 PM
CAD_U|CABEU|E4691|AIQ|20110404110213|BEU-30|||//5/26/2011 7:29:30 PM
CAD_U|CABEU|E4693|AIQ|20110307115254|BEU-30|||//5/26/2011 7:29:32 PM
CAD_U|CABEU|E4693|AIQ|20110307115254|BEU-30|||//5/26/2011 7:29:32 PM
CAD_U|CABEU|E4693|AIQ|20110307115254|BEU-30|||//5/26/2011 7:29:32 PM
CAD_U|CABEU|E4694|AIQ|20110213124447|BEU-30|||//5/26/2011 7:29:33 PM
CAD_U|CABEU|E4694|AIQ|20110213124447|BEU-30|||//5/26/2011 7:29:33 PM
CAD_U|CABEU|GAB1|AIQ|20110511162434|BEU-30|||//5/26/2011 7:29:34 PM
CAD_U|CABEU|GAB1|AIQ|20110511162434|BEU-30|||//5/26/2011 7:29:34 PM
CAD_U|CABEU|GAB1|AIQ|20110511162434|BEU-30|||//5/26/2011 7:29:34 PM
CAD_U|CABEU|GAB2|AIQ|20110511162436|BEU-30|||//5/26/2011 7:29:35 PM
CAD_U|CABEU|GAB2|AIQ|20110511162436|BEU-30|||//5/26/2011 7:29:35 PM
CAD_U|CABEU|GAB2|AIQ|20110511162436|BEU-30|||//5/26/2011 7:29:35 PM
CAD_U|CABEU|GAB3|AIQ|20110511162437|BEU-30|||//5/26/2011 7:29:36 PM
CAD_U|CABEU|GAB3|AIQ|20110511162437|BEU-30|||//5/26/2011 7:29:36 PM
CAD_U|CABEU|GAB3|AIQ|20110511162437|BEU-30|||//5/26/2011 7:29:36 PM
CAD_U|CABEU|GAB4|AIQ|20110511162438|BEU-30|||//5/26/2011 7:29:37 PM
CAD_U|CABEU|GAB4|AIQ|20110511162438|BEU-30|||//5/26/2011 7:29:37 PM
CAD_U|CABEU|GAB4|AIQ|20110511162438|BEU-30|||//5/26/2011 7:29:37 PM
CAD_U|CABEU|GAB5|AIQ|20110511162439|BEU-30|||//5/26/2011 7:29:38 PM
CAD_U|CABEU|GAB5|AIQ|20110511162439|BEU-30|||//5/26/2011 7:29:38 PM
CAD_U|CABEU|GAB5|AIQ|20110511162439|BEU-30|||//5/26/2011 7:29:38 PM
CAD_U|CABEU|GAB6|AIQ|20110511162441|BEU-30|||//5/26/2011 7:29:39 PM
CAD_U|CABEU|GAB6|AIQ|20110511162441|BEU-30|||//5/26/2011 7:29:39 PM
CAD_U|CABEU|GAB6|AIQ|20110511162441|BEU-30|||//5/26/2011 7:29:39 PM
CAD_U|CACDF|T80|AIQ|20110525130924|HAAB|||//5/26/2011 7:29:41 PM
CAD_U|CACDF|T80|AIQ|20110525130924|HAAB|||//5/26/2011 7:29:41 PM
CAD_U|CACDF|T81|AIQ|20110525130929|HAAB|||//5/26/2011 7:29:42 PM
CAD_U|CACDF|T81|AIQ|20110525130929|HAAB|||//5/26/2011 7:29:42 PM
CAD_U|CAFKU|E4364|AIQ|20110501220050|FKU-1A|||//5/26/2011 7:29:43 PM
CAD_U|CAFKU|E4364|AIQ|20110501220050|FKU-1A|||//5/26/2011 7:29:43 PM
CAD_U|CAFKU|E4368|AIQ|20110501220041|FKU-2|||//5/26/2011 7:29:44 PM
CAD_U|CAFKU|E4368|AIQ|20110501220041|FKU-2|||//5/26/2011 7:29:44 PM
CAD_U|CAFKU|E4368|AIQ|20110501220041|FKU-2|||//5/26/2011 7:29:44 PM
CAD_U|CAFKU|E4373|AIQ|20110501215934|FKU-2|||//5/26/2011 7:29:45 PM
CAD_U|CAFKU|E4373|AIQ|20110501215934|FKU-2|||//5/26/2011 7:29:45 PM
CAD_U|CAFKU|E4373|AIQ|20110501215934|FKU-2|||//5/26/2011 7:29:45 PM
CAD_U|CAFKU|E4382|AIQ|20110501215818|FKU-2|||//5/26/2011 7:29:46 PM
CAD_U|CAFKU|E4382|AIQ|20110501215818|FKU-2|||//5/26/2011 7:29:46 PM
CAD_U|CAFKU|E4382|AIQ|20110501215818|FKU-2|||//5/26/2011 7:29:46 PM
CAD_U|CAFKU|E4383|AIQ|20110501215834|FKU-1A|||//5/26/2011 7:29:47 PM
CAD_U|CAFKU|E4383|AIQ|20110501215834|FKU-1A|||//5/26/2011 7:29:47 PM
CAD_U|CAFKU|E4383|AIQ|20110501215834|FKU-1A|||//5/26/2011 7:29:47 PM
CAD_U|CAFKU|E4391|AIQ|20110501215808|FKU-2|||//5/26/2011 7:29:48 PM
CAD_U|CAFKU|E4391|AIQ|20110501215808|FKU-2|||//5/26/2011 7:29:48 PM
CAD_U|CAFKU|E4391|AIQ|20110501215808|FKU-2|||//5/26/2011 7:29:48 PM
CAD_U|CAFKU|MIR1|AIQ|20110501193555|FKU-2|||//5/26/2011 7:29:49 PM
CAD_U|CAFKU|MIR1|AIQ|20110501193555|FKU-2|||//5/26/2011 7:29:49 PM
CAD_U|CAFKU|MIR1|AIQ|20110501193555|FKU-2|||//5/26/2011 7:29:49 PM
CAD_U|CAFKU|MIR2|AIQ|20110307083845|FKU-2|||//5/26/2011 7:29:50 PM
CAD_U|CAFKU|MIR2|AIQ|20110307083845|FKU-2|||//5/26/2011 7:29:51 PM
CAD_U|CAFKU|MIR2|AIQ|20110307083845|FKU-2|||//5/26/2011 7:29:51 PM
CAD_U|CAFKU|MIR3|AIQ|20110307083806|FKU-1A|||//5/26/2011 7:29:52 PM
CAD_U|CAFKU|MIR3|AIQ|20110307083806|FKU-1A|||//5/26/2011 7:29:52 PM
CAD_U|CAFKU|MIR3|AIQ|20110307083806|FKU-1A|||//5/26/2011 7:29:52 PM
CAD_U|CAFKU|MIR4|AIQ|20110222080700|FKU-2|||//5/26/2011 7:29:53 PM
CAD_U|CAFKU|MIR4|AIQ|20110222080700|FKU-2|||//5/26/2011 7:29:53 PM
CAD_U|CAFKU|MIR4|AIQ|20110222080700|FKU-2|||//5/26/2011 7:29:53 PM
CAD_U|CAFKU|E4382|AIQ|20110525141157|FKU-2|||//5/26/2011 7:34:17 PM
CAD_U|CAFKU|E4382|AIQ|20110525141157|FKU-2|||//5/26/2011 7:34:17 PM
CAD_U|CAFKU|E4382|AIQ|20110525141157|FKU-2|||//5/26/2011 7:34:17 PM
CAD_U|CAFKU|E4382|AIQ|20110525141157|FKU-2|||//5/26/2011 7:34:22 PM
CAD_U|CAFKU|E4382|AIQ|20110525141157|FKU-2|||//5/26/2011 7:34:22 PM
CAD_U|CAFKU|E4382|AIQ|20110525141157|FKU-2|||//5/26/2011 7:34:22 PM
CAD_E|CASLU11004395|CASLU|EMS3CDF/|20110526193543|OOA|OTH, ASSIST|-120.745179|35.460822|=L(35.460822|SLO_CO| | |572_J_7/25_T28S_R11E_M||-120.745179|35.460821|//5/26/2011 7:35:48 PM
CAD_E|CASLU11004395|CASLU|EMS3CDF/|20110526193543|OOA|OTH, ASSIST|-120.745179|35.460822|=L(35.460822|SLO_CO| | |572_J_7/25_T28S_R11E_M||-120.745179|35.460821|//5/26/2011 7:35:49 PM
CAD_E|CASLU11004395|CASLU|EMS3CDF/|20110526193543|OOA|OTH, ASSIST|-120.745179|35.460822|=L(35.460822|SLO_CO| | |572_J_7/25_T28S_R11E_M||-120.745179|35.460821|//5/26/2011 7:35:51 PM
CAD_E|CASLU11004395|CASLU|EMS3CDF/|20110526193543|OOA|OTH, ASSIST|-120.745179|35.460822|=L(35.460822|SLO_CO| | |572_J_7/25_T28S_R11E_M||-120.745179|35.460821|//5/26/2011 7:35:51 PM
CAD_E|CASLU11004395|CASLU|EMS3CDF/|20110526193543|OOA|OTH, ASSIST|-120.745179|35.460822|=L(35.460822|SLO_CO| | |572_J_7/25_T28S_R11E_M||-120.745179|35.460821|//5/26/2011 7:35:53 PM
CAD_E|CASLU11004395|CASLU|EMS3CDF/|20110526193543|OOA|OTH, ASSIST|-120.745179|35.460822|=L(35.460822|SLO_CO| | |572_J_7/25_T28S_R11E_M||-120.745179|35.460821|//5/26/2011 7:35:53 PM
CAD_E|CASLU11004395|CASLU|EMS3CDF/|20110526193543|OOA|OTH, ASSIST|-120.745179|35.460822|=L(35.460822|SLO_CO| | |572_J_7/25_T28S_R11E_M||-120.745179|35.460821|//5/26/2011 7:35:54 PM
CAD_E|CASLU11004395|CASLU|EMS3CDF/|20110526193543|OOA|OTH, ASSIST|-120.745179|35.460822|=L(35.460822|SLO_CO| | |572_J_7/25_T28S_R11E_M||-120.745179|35.460821|//5/26/2011 7:36:03 PM
CAD_E|CASLU11004395|CASLU|EMS3CDF/|20110526193543|OOA|OTH, ASSIST|-120.745179|35.460822|=L(35.460822|SLO_CO| | |572_J_7/25_T28S_R11E_M||-120.745179|35.460821|//5/26/2011 7:36:03 PM
CAD_E|CASLU11004395|CASLU|EMS3CDF/|20110526193543|OOA|OTH, ASSIST|-120.745179|35.460822|=L(35.460822|SLO_CO| | |572_J_7/25_T28S_R11E_M||-120.745179|35.460821|//5/26/2011 7:36:03 PM
CAD_E|CASLU11004395|CASLU|EMS3CDF/|20110526193543|MED|MEDICAL AID CODE 3|-120.745947|35.460673|14904 MORRO RD |SLO_CO|14600 BLK ESCABROSO RD|14799 BLK W OLD MORRO RD|572_J_7/25_T28S_R11E_M||||//5/26/2011 7:36:08 PM
CAD_E|CASLU11004395|CASLU|EMS3CDF/|20110526193543|MED|MEDICAL AID CODE 3|-120.745947|35.460673|14904 MORRO RD |SLO_CO|14600 BLK ESCABROSO RD|14799 BLK W OLD MORRO RD|572_J_7/25_T28S_R11E_M||||//5/26/2011 7:36:10 PM
CAD_E|CASLU11004395|CASLU|EMS3CDF/|20110526193543|MED|MEDICAL AID CODE 3|-120.745947|35.460673|14904 MORRO RD |SLO_CO|14600 BLK ESCABROSO RD|14799 BLK W OLD MORRO RD|572_J_7/25_T28S_R11E_M||||//5/26/2011 7:36:10 PM
CAD_E|CASLU11004395|CASLU|EMS3CDF/|20110526193543|MED|MEDICAL AID CODE 3|-120.745947|35.460673|14904 MORRO RD |SLO_CO|14600 BLK ESCABROSO RD|14799 BLK W OLD MORRO RD|572_J_7/25_T28S_R11E_M||||//5/26/2011 7:36:10 PM
CAD_E|CASLU11004395|CASLU2011003881|EMS3CDF/|20110526193543|MED|MEDICAL AID CODE 3|-120.745947|35.460673|14904 MORRO RD |SLO_CO|14600 BLK ESCABROSO RD|14799 BLK W OLD MORRO RD|572_J_7/25_T28S_R11E_M||||E14,E3469,EATA//5/26/2011 7:36:57 PM
CAD_E|CASLU11004395|CASLU2011003881|EMS3CDF/|20110526193543|MED|MEDICAL AID CODE 3|-120.745947|35.460673|14904 MORRO RD |SLO_CO|14600 BLK ESCABROSO RD|14799 BLK W OLD MORRO RD|572_J_7/25_T28S_R11E_M||||E14,E3469,EATA//5/26/2011 7:36:57 PM
CAD_U|CASLC|E14|DSP|20110526193650|B-10A|11004395|MED|CASLU2011003881//5/26/2011 7:36:57 PM
CAD_U|CASLU|E3469|DSP|20110526193650|B-7A|11004395|MED|CASLU2011003881//5/26/2011 7:36:57 PM
CAD_U|CAATA|EATA|DSP|20110526193650|T-13E|11004395|MED|CASLU2011003881//5/26/2011 7:36:57 PM
CAD_E|CASLU11004395|CASLU2011003881|EMS3CDF/|20110526193543|MED|MEDICAL AID CODE 3|-120.745947|35.460673|14904 MORRO RD |SLO_CO|14600 BLK ESCABROSO RD|14799 BLK W OLD MORRO RD|572_J_7/25_T28S_R11E_M||||E14,E3469,EATA//5/26/2011 7:37:16 PM
CAD_U|CAFKU|D4341|AIQ|20110502083100|FKU-1A|||//5/26/2011 7:38:24 PM
CAD_U|CAFKU|D4341|AIQ|20110502083100|FKU-1A|||//5/26/2011 7:38:24 PM
CAD_E|CASLU11004395|CASLU2011003881|EMS3CDF/|20110526193543|MED|MEDICAL AID CODE 3|-120.745947|35.460673|14904 MORRO RD |SLO_CO|14600 BLK ESCABROSO RD|14799 BLK W OLD MORRO RD|572_J_7/25_T28S_R11E_M||||E14,E3469,EATA//5/26/2011 7:38:30 PM
CAD_E|CASLU11004395|CASLU2011003881|EMS3CDF/|20110526193543|MED|MEDICAL AID CODE 3|-120.745947|35.460673|14904 MORRO RD |SLO_CO|14600 BLK ESCABROSO RD|14799 BLK W OLD MORRO RD|572_J_7/25_T28S_R11E_M||||E14,E3469,EATA//5/26/2011 7:38:34 PM
CAD_E|CASLU11004395|CASLU2011003881|EMS3CDF/|20110526193543|MED|MEDICAL AID CODE 3|-120.745947|35.460673|14904 MORRO RD |SLO_CO|14600 BLK ESCABROSO RD|14799 BLK W OLD MORRO RD|572_J_7/25_T28S_R11E_M||||E14,E3469,EATA//5/26/2011 7:38:34 PM
CAD_E|CASLU11004395|CASLU2011003881|EMS3CDF/|20110526193543|MED|MEDICAL AID CODE 3|-120.745947|35.460673|14904 MORRO RD |SLO_CO|14600 BLK ESCABROSO RD|14799 BLK W OLD MORRO RD|572_J_7/25_T28S_R11E_M||||E14,E3469,EATA//5/26/2011 7:38:34 PM
CAD_E|CASLU11004395|CASLU2011003881|EMS3CDF/|20110526193543|MED|MEDICAL AID CODE 3|-120.745947|35.460673|14904 MORRO RD |SLO_CO|14600 BLK ESCABROSO RD|14799 BLK W OLD MORRO RD|572_J_7/25_T28S_R11E_M||||E14,E3469,EATA//5/26/2011 7:38:47 PM
CAD_E|CASLU11004395|CASLU2011003881|EMS3CDF/|20110526193543|MED|MEDICAL AID CODE 3|-120.745947|35.460673|14904 MORRO RD |SLO_CO|14600 BLK ESCABROSO RD|14799 BLK W OLD MORRO RD|572_J_7/25_T28S_R11E_M||||E14,E3469,EATA//5/26/2011 7:38:47 PM
CAD_E|CASLU11004395|CASLU2011003881|EMS3CDF/|20110526193543|MED|MEDICAL AID CODE 3|-120.745947|35.460673|14904 MORRO RD |SLO_CO|14600 BLK ESCABROSO RD|14799 BLK W OLD MORRO RD|572_J_7/25_T28S_R11E_M||||E14,E3469,EATA//5/26/2011 7:38:49 PM
CAD_E|CASLU11004395|CASLU2011003881|EMS3CDF/|20110526193543|MED|MEDICAL AID CODE 3|-120.745947|35.460673|14904 MORRO RD |SLO_CO|14600 BLK ESCABROSO RD|14799 BLK W OLD MORRO RD|572_J_7/25_T28S_R11E_M||||E14,E3469,EATA//5/26/2011 7:38:50 PM
CAD_E|CASLU11004395|CASLU2011003881|EMS3CDF/|20110526193543|MED|MEDICAL AID CODE 3|-120.745947|35.460673|14904 MORRO RD |SLO_CO|14600 BLK ESCABROSO RD|14799 BLK W OLD MORRO RD|572_J_7/25_T28S_R11E_M||||E14,E3469,EATA//5/26/2011 7:38:50 PM
CAD_E|CASLU11004395|CASLU2011003881|EMS3CDF/|20110526193543|MED|MEDICAL AID CODE 3|-120.745947|35.460673|14904 MORRO RD |SLO_CO|14600 BLK ESCABROSO RD|14799 BLK W OLD MORRO RD|572_J_7/25_T28S_R11E_M||||E14,E3469,EATA//5/26/2011 7:38:50 PM
CAD_E|CASLU11004395|CASLU2011003881|EMS3CDF/|20110526193543|MED|MEDICAL AID CODE 3|-120.745947|35.460673|14904 MORRO RD |SLO_CO|14600 BLK ESCABROSO RD|14799 BLK W OLD MORRO RD|572_J_7/25_T28S_R11E_M||||E14,E3469,EATA//5/26/2011 7:38:50 PM
CAD_E|CASLU11004395|CASLU2011003881|EMS3CDF/|20110526193543|MED|MEDICAL AID CODE 3|-120.745947|35.460673|14904 MORRO RD |SLO_CO|14600 BLK ESCABROSO RD|14799 BLK W OLD MORRO RD|572_J_7/25_T28S_R11E_M||||E14,E3469,EATA//5/26/2011 7:38:53 PM
CAD_E|CASLU11004395|CASLU2011003881|EMS3CDF/|20110526193543|MED|MEDICAL AID CODE 3|-120.745947|35.460673|14904 MORRO RD |SLO_CO|14600 BLK ESCABROSO RD|14799 BLK W OLD MORRO RD|572_J_7/25_T28S_R11E_M||||E14,E3469,EATA//5/26/2011 7:38:54 PM
CAD_E|CASLU11004395|CASLU2011003881|EMS3CDF/|20110526193543|MED|MEDICAL AID CODE 3|-120.745947|35.460673|14904 MORRO RD |SLO_CO|14600 BLK ESCABROSO RD|14799 BLK W OLD MORRO RD|572_J_7/25_T28S_R11E_M||||E14,E3469,EATA//5/26/2011 7:39:01 PM
CAD_U|CASLC|E14|DSP|20110526193650|B-10A|11004395|MED|CASLU2011003881//5/26/2011 7:39:01 PM
CAD_E|CASLU11004395|CASLU2011003881|EMS3CDF/|20110526193543|MED|MEDICAL AID CODE 3|-120.745947|35.460673|14904 MORRO RD |SLO_CO|14600 BLK ESCABROSO RD|14799 BLK W OLD MORRO RD|572_J_7/25_T28S_R11E_M||||E14,E3469,EATA//5/26/2011 7:39:01 PM
CAD_U|CASLU|E3469|DSP|20110526193650|B-7A|11004395|MED|CASLU2011003881//5/26/2011 7:39:01 PM
CAD_E|CASLU11004395|CASLU2011003881|EMS3CDF/|20110526193543|MED|MEDICAL AID CODE 3|-120.745947|35.460673|14904 MORRO RD |SLO_CO|14600 BLK ESCABROSO RD|14799 BLK W OLD MORRO RD|572_J_7/25_T28S_R11E_M||||E14,E3469,EATA//5/26/2011 7:39:01 PM
CAD_U|CAATA|EATA|DSP|20110526193650|T-13E|11004395|MED|CASLU2011003881//5/26/2011 7:39:01 PM
CAD_E|CASLU11004395|CASLU2011003881|EMS3CDF/|20110526193543|MED|MEDICAL AID CODE 3|-120.745947|35.460673|14904 MORRO RD |SLO_CO|14600 BLK ESCABROSO RD|14799 BLK W OLD MORRO RD|572_J_7/25_T28S_R11E_M||||E14,E3469,EATA,E7591//5/26/2011 7:39:12 PM
CAD_E|CASLU11004395|CASLU2011003881|EMS3CDF/|20110526193543|MED|MEDICAL AID CODE 3|-120.745947|35.460673|14904 MORRO RD |SLO_CO|14600 BLK ESCABROSO RD|14799 BLK W OLD MORRO RD|572_J_7/25_T28S_R11E_M||||E14,E3469,EATA,E7591//5/26/2011 7:39:12 PM
CAD_U|CAATA|E7591|DSP|20110526193905|T-13E|11004395|MED|CASLU2011003881//5/26/2011 7:39:12 PM
CAD_E|CASLU11004395|CASLU2011003881|EMS3CDF/|20110526193543|MED|MEDICAL AID CODE 3|-120.745947|35.460673|14904 MORRO RD |SLO_CO|14600 BLK ESCABROSO RD|14799 BLK W OLD MORRO RD|572_J_7/25_T28S_R11E_M||||E14,E3469,E7591//5/26/2011 7:39:15 PM
CAD_U|CAATA|EATA|AIQ|20110526193908|T-13E|||//5/26/2011 7:39:15 PM
CAD_E|CASLU11004395|CASLU2011003881|EMS3CDF/|20110526193543|MED|MEDICAL AID CODE 3|-120.745947|35.460673|14904 MORRO RD |SLO_CO|14600 BLK ESCABROSO RD|14799 BLK W OLD MORRO RD|572_J_7/25_T28S_R11E_M||||E14,E3469,E7591//5/26/2011 7:39:17 PM
CAD_U|CAATA|E7591|ACK|20110526193910|T-13E|11004395|MED|CASLU2011003881//5/26/2011 7:39:17 PM
CAD_E|CASLU11004396|CASLU|EMS3CDF/|20110526193946|OOA|OTH, ASSIST|-120.890689|35.725576|=L(35.725576|SLO_CO| | |471_B_5/28_T25S_R10E_M||-120.890689|35.725575|//5/26/2011 7:39:51 PM
CAD_E|CASLU11004396|CASLU|EMS3CDF/|20110526193946|OOA|OTH, ASSIST|-120.890689|35.725576|=L(35.725576|SLO_CO| | |471_B_5/28_T25S_R10E_M||-120.890689|35.725575|//5/26/2011 7:39:52 PM
CAD_E|CASLU11004396|CASLU|EMS3CDF/|20110526193946|OOA|OTH, ASSIST|-120.890689|35.725576|=L(35.725576|SLO_CO| | |471_B_5/28_T25S_R10E_M||-120.890689|35.725575|//5/26/2011 7:39:54 PM
CAD_E|CASLU11004396|CASLU|EMS3CDF/|20110526193946|OOA|OTH, ASSIST|-120.890689|35.725576|=L(35.725576|SLO_CO| | |471_B_5/28_T25S_R10E_M||-120.890689|35.725575|//5/26/2011 7:39:54 PM
CAD_E|CASLU11004396|CASLU|EMS3CDF/|20110526193946|OOA|OTH, ASSIST|-120.890689|35.725576|=L(35.725576|SLO_CO| | |471_B_5/28_T25S_R10E_M||-120.890689|35.725575|//5/26/2011 7:40:01 PM
CAD_E|CASLU11004396|CASLU|EMS3CDF/|20110526193946|OOA|OTH, ASSIST|-120.890689|35.725576|=L(35.725576|SLO_CO| | |471_B_5/28_T25S_R10E_M||-120.890689|35.725575|//5/26/2011 7:40:01 PM
CAD_E|CASLU11004396|CASLU|EMS3CDF/|20110526193946|OOA|OTH, ASSIST|-120.890689|35.725576|=L(35.725576|SLO_CO| | |471_B_5/28_T25S_R10E_M||-120.890689|35.725575|//5/26/2011 7:40:01 PM
CAD_E|CASLU11004396|CASLU|EMS3CDF/|20110526193946|MED|MEDICAL AID CODE 3|-120.890661|35.725587|3025 WATER VIEW DR |SLO_CO|4500 BLK BLUE LUPINE LN|4500 BLK SHASTA LN|471_B_5/28_T25S_R10E_M||||//5/26/2011 7:40:22 PM
CAD_E|CASLU11004396|CASLU|EMS3CDF/|20110526193946|MED|MEDICAL AID CODE 3|-120.890661|35.725587|3025 WATER VIEW DR |SLO_CO|4500 BLK BLUE LUPINE LN|4500 BLK SHASTA LN|471_B_5/28_T25S_R10E_M||||//5/26/2011 7:40:23 PM
CAD_E|CASLU11004396|CASLU|EMS3CDF/|20110526193946|MED|MEDICAL AID CODE 3|-120.890661|35.725587|3025 WATER VIEW DR |SLO_CO|4500 BLK BLUE LUPINE LN|4500 BLK SHASTA LN|471_B_5/28_T25S_R10E_M||||//5/26/2011 7:40:23 PM
CAD_E|CASLU11004396|CASLU|EMS3CDF/|20110526193946|MED|MEDICAL AID CODE 3|-120.890661|35.725587|3025 WATER VIEW DR |SLO_CO|4500 BLK BLUE LUPINE LN|4500 BLK SHASTA LN|471_B_5/28_T25S_R10E_M||||//5/26/2011 7:40:23 PM
CAD_E|CASLU11004396|CASLU2011003882|EMS3CDF/|20110526193946|MED|MEDICAL AID CODE 3|-120.890661|35.725587|3025 WATER VIEW DR |SLO_CO|4500 BLK BLUE LUPINE LN|4500 BLK SHASTA LN|471_B_5/28_T25S_R10E_M||||E33//5/26/2011 7:40:45 PM
CAD_E|CASLU11004396|CASLU2011003882|EMS3CDF/|20110526193946|MED|MEDICAL AID CODE 3|-120.890661|35.725587|3025 WATER VIEW DR |SLO_CO|4500 BLK BLUE LUPINE LN|4500 BLK SHASTA LN|471_B_5/28_T25S_R10E_M||||E33//5/26/2011 7:40:45 PM
CAD_U|CASLC|E33|DSP|20110526194038|H-6A|11004396|MED|CASLU2011003882//5/26/2011 7:40:45 PM
CAD_U|CAATA|E7591|ACK|20110526193910|T-13E|11004395|MED|CASLU2011003881//5/26/2011 7:41:19 PM
CAD_E|CASLU11004396|CASLU2011003882|EMS3CDF/|20110526193946|MED|MEDICAL AID CODE 3|-120.890661|35.725587|3025 WATER VIEW DR |SLO_CO|4500 BLK BLUE LUPINE LN|4500 BLK SHASTA LN|471_B_5/28_T25S_R10E_M||||E33//5/26/2011 7:41:26 PM
CAD_E|CASLU11004395|CASLU2011003881|EMS3CDF/|20110526193543|MED|MEDICAL AID CODE 3|-120.745947|35.460673|14904 MORRO RD |SLO_CO|14600 BLK ESCABROSO RD|14799 BLK W OLD MORRO RD|572_J_7/25_T28S_R11E_M||||E14,E3469,E7591//5/26/2011 7:41:43 PM
CAD_U|CASLU|E3469|ENR|20110526194136|B-7A|11004395|MED|CASLU2011003881//5/26/2011 7:41:43 PM
CAD_U|CASLU|E3469|ENR|20110526194136|B-7A|11004395|MED|CASLU2011003881//5/26/2011 7:41:43 PM
CAD_E|CASLU11004395|CASLU2011003881|EMS3CDF/|20110526193543|MED|MEDICAL AID CODE 3|-120.745947|35.460673|14904 MORRO RD |SLO_CO|14600 BLK ESCABROSO RD|14799 BLK W OLD MORRO RD|572_J_7/25_T28S_R11E_M||||E14,E3469,E7591//5/26/2011 7:41:46 PM
CAD_U|CASLC|E33|DSP|20110526194038|H-6A|11004396|MED|CASLU2011003882//5/26/2011 7:42:49 PM
CAD_E|CASLU11004396|CASLU2011003882|EMS3CDF/|20110526193946|MED|MEDICAL AID CODE 3|-120.890661|35.725587|3025 WATER VIEW DR |SLO_CO|4500 BLK BLUE LUPINE LN|4500 BLK SHASTA LN|471_B_5/28_T25S_R10E_M||||E33//5/26/2011 7:44:00 PM
CAD_U|CASLC|E33|ONS|20110526194353|H-6A|11004396|MED|CASLU2011003882//5/26/2011 7:44:00 PM
CAD_U|CASLU|B3413|AOR|20110526194428|K-11B|||//5/26/2011 7:44:35 PM
CAD_U|CASBY|ME15|AIQ|20110526091703|B-15A|||//5/26/2011 7:47:05 PM
CAD_E|CASLU11004395|CASLU2011003881|EMS3CDF/|20110526193543|MED|MEDICAL AID CODE 3|-120.745947|35.460673|14904 MORRO RD |SLO_CO|14600 BLK ESCABROSO RD|14799 BLK W OLD MORRO RD|572_J_7/25_T28S_R11E_M||||E14,E3469,E7591//5/26/2011 7:53:25 PM
CAD_E|CASLU11004395|CASLU2011003881|EMS3CDF/|20110526193543|MED|MEDICAL AID CODE 3|-120.745947|35.460673|14904 MORRO RD |SLO_CO|14600 BLK ESCABROSO RD|14799 BLK W OLD MORRO RD|572_J_7/25_T28S_R11E_M||||E14,E3469,E7591//5/26/2011 7:53:25 PM
CAD_E|CASLU11004395|CASLU2011003881|EMS3CDF/|20110526193543|MED|MEDICAL AID CODE 3|-120.745947|35.460673|14904 MORRO RD |SLO_CO|14600 BLK ESCABROSO RD|14799 BLK W OLD MORRO RD|572_J_7/25_T28S_R11E_M||||E14,E3469,E7591//5/26/2011 7:53:25 PM
CAD_E|CASLU11004395|CASLU2011003881|EMS3CDF/|20110526193543|MED|MEDICAL AID CODE 3|-120.745947|35.460673|14904 MORRO RD |SLO_CO|14600 BLK ESCABROSO RD|14799 BLK W OLD MORRO RD|572_J_7/25_T28S_R11E_M||||E14,E3469,E7591//5/26/2011 7:53:36 PM
CAD_E|CASLU11004395|CASLU2011003881|EMS3CDF/|20110526193543|MED|MEDICAL AID CODE 3|-120.745947|35.460673|14904 MORRO RD |SLO_CO|14600 BLK ESCABROSO RD|14799 BLK W OLD MORRO RD|572_J_7/25_T28S_R11E_M||||E14,E3469,E7591//5/26/2011 7:53:36 PM
CAD_E|CASLU11004395|CASLU2011003881|EMS3CDF/|20110526193543|MED|MEDICAL AID CODE 3|-120.745947|35.460673|14904 MORRO RD |SLO_CO|14600 BLK ESCABROSO RD|14799 BLK W OLD MORRO RD|572_J_7/25_T28S_R11E_M||||E14,E3469,E7591//5/26/2011 7:54:04 PM
CAD_E|CASLU11004395|CASLU2011003881|EMS3CDF/|20110526193543|MED|MEDICAL AID CODE 3|-120.745947|35.460673|14904 MORRO RD |SLO_CO|14600 BLK ESCABROSO RD|14799 BLK W OLD MORRO RD|572_J_7/25_T28S_R11E_M||||E14,E3469,E7591//5/26/2011 7:54:15 PM
