CAD_E|CAMRB15000403|CASLU2015000301|GREENWOOD|20150107200234|FSR|FIRE, RESIDENTIAL|-120.854895|35.388848|2509 GREENWOOD AVE |MB|550 BLK PAULA ST|500 BLK ELENA ST|611_F_3||||U5332|Command:XSL CMD 4;Pri Tactical:VFIRE22;Alt Tactical:VFIRE24;Air-to-Ground:CDF A/G;//1/8/2015 12:09:03 AM
CAD_U|CAMRB|U5332|ONS|20150107234903|B-11C|15000403|FSR|CASLU2015000301//1/8/2015 12:09:03 AM
CAD_U|CAFKU|E4363|AIQ|20150107082315|FKU-2|||//1/8/2015 1:35:40 PM
CAD_U|CAFKU|E4371|AIQ|20140917173311|FKU-2|||//1/8/2015 1:35:40 PM
CAD_U|CAFKU|E4371|AIQ|20140917173311|FKU-2|||//1/8/2015 1:35:40 PM
CAD_U|CAFKU|E4371|AIQ|20140917173311|FKU-2|||//1/8/2015 1:35:40 PM
CAD_U|CAFKU|E4382|AIQ|20150105110556|FKU-2|||//1/8/2015 1:35:41 PM
CAD_U|CAFKU|E4382|AIQ|20150105110556|FKU-2|||//1/8/2015 1:35:41 PM
CAD_U|CAFKU|E4382|AIQ|20150105110556|FKU-2|||//1/8/2015 1:35:41 PM
CAD_U|CAFKU|MIR1|AIQ|20150105074953|FKU-2|||//1/8/2015 1:35:41 PM
CAD_U|CAFKU|MIR1|AIQ|20150105074953|FKU-2|||//1/8/2015 1:35:41 PM
CAD_U|CAFKU|MIR1|AIQ|20150105074953|FKU-2|||//1/8/2015 1:35:41 PM
CAD_U|CAFKU|MIR2|AIQ|20150105074954|FKU-2|||//1/8/2015 1:35:41 PM
CAD_U|CAFKU|MIR2|AIQ|20150105074954|FKU-2|||//1/8/2015 1:35:41 PM
CAD_U|CAFKU|MIR2|AIQ|20150105074954|FKU-2|||//1/8/2015 1:35:41 PM
CAD_U|CAFKU|MIR3|AIQ|20150108074220|FKU-1A|||//1/8/2015 1:35:41 PM
CAD_U|CAFKU|MIR3|AIQ|20150108074220|FKU-1A|||//1/8/2015 1:35:41 PM
CAD_U|CAFKU|MIR3|AIQ|20150108074220|FKU-1A|||//1/8/2015 1:35:41 PM
CAD_U|CAFKU|MIR4|AIQ|20150102092404|FKU-2|||//1/8/2015 1:35:41 PM
CAD_U|CAFKU|MIR4|AIQ|20150102092404|FKU-2|||//1/8/2015 1:35:41 PM
CAD_U|CAFKU|MIR4|AIQ|20150102092404|FKU-2|||//1/8/2015 1:35:41 PM
CAD_U|CASLU|E3472|AOR|20150108134732|R-17A||OUT|//1/8/2015 1:47:32 PM
CAD_U|CASLC|E52|AOR|20150108135013|D-12A|||//1/8/2015 1:50:13 PM
CAD_U|CAFKU|MIR3|AIQ|20150108074220|FKU-1A|||//1/8/2015 1:50:22 PM
CAD_U|CAFKU|MIR3|AIQ|20150108074220|FKU-1A|||//1/8/2015 1:50:22 PM
CAD_U|CAFKU|MIR3|AIQ|20150108074220|FKU-1A|||//1/8/2015 1:50:22 PM
CAD_U|CASLU|E3466|AOR|20150108135139|G-16A|||//1/8/2015 1:51:39 PM
CAD_U|CAMRB|E5392|AIQ|20150108112455|B-11C|||//1/8/2015 1:51:42 PM
CAD_U|CAMRB|R5351|AIQ|20150108112648|B-11C|||//1/8/2015 1:52:29 PM
CAD_U|CASLU|E3466|AOR|20150108135139|G-16A|||//1/8/2015 1:55:29 PM
CAD_E|CASLC15000427|CASLU|EMS3CDF/|20150108140514|OOA|OTH, ASSIST|-120.727177|35.320794|1010 MOUNTAIN SPRINGS RD|||24TH|633_B_5/633_B_5||-120.727155|35.321198||Command: ;Pri Tactical: ;Alt Tactical: ;Air-to-Ground: ;//1/8/2015 2:05:17 PM
CAD_E|CASLC15000427|CASLU|EMS3CDF/|20150108140514|OOA|OTH, ASSIST|-120.727177|35.320794|1010 MOUNTAIN SPRINGS RD|||24TH|633_B_5/633_B_5||-120.727155|35.321198||Command: ;Pri Tactical: ;Alt Tactical: ;Air-to-Ground: ;//1/8/2015 2:05:17 PM
CAD_E|CASLC15000427|CASLU|EMS3CDF/|20150108140514|OOA|OTH, ASSIST|-120.727177|35.320794|1010 MOUNTAIN SPRINGS RD|||24TH|633_B_5/633_B_5||-120.727155|35.321198||Command: ;Pri Tactical: ;Alt Tactical: ;Air-to-Ground: ;//1/8/2015 2:05:24 PM
CAD_E|CASLC15000427|CASLU|EMS3CDF/|20150108140514|OOA|OTH, ASSIST|-120.727177|35.320794|1010 MOUNTAIN SPRINGS RD|||24TH|633_B_5/633_B_5||-120.727155|35.321198||Command: ;Pri Tactical: ;Alt Tactical: ;Air-to-Ground: ;//1/8/2015 2:05:24 PM
CAD_E|CASLC15000427|CASLU|EMS3CDF/|20150108140514|OOA|OTH, ASSIST|-120.727177|35.320794|1010 MOUNTAIN SPRINGS RD|||24TH|633_B_5/633_B_5||-120.727155|35.321198||Command: ;Pri Tactical: ;Alt Tactical: ;Air-to-Ground: ;//1/8/2015 2:05:25 PM
CAD_E|CASLC15000427|CASLU|EMS3CDF/|20150108140514|MED|MEDICAL AID CODE 3|-120.710085|35.639102|1010 MOUNTAIN SPRINGS RD || ALMOND SPRINGS DR| PRIVATE ROAD|633_B_5/633_B_5|||||Command:LOCAL;Pri Tactical:CALCORD;Alt Tactical:VFIRE22;Air-to-Ground:CDF A/G;//1/8/2015 2:05:30 PM
CAD_E|CASLC15000427|CASLU2015000315|EMS3CDF/|20150108140514|MED|MEDICAL AID CODE 3|-120.710085|35.639102|1010 MOUNTAIN SPRINGS RD || ALMOND SPRINGS DR| PRIVATE ROAD|633_B_5/633_B_5||||E30,EPRF|Command:LOCAL;Pri Tactical:CALCORD;Alt Tactical:VFIRE22;Air-to-Ground:CDF A/G;//1/8/2015 2:05:51 PM
CAD_E|CASLC15000427|CASLU2015000315|EMS3CDF/|20150108140514|MED|MEDICAL AID CODE 3|-120.710085|35.639102|1010 MOUNTAIN SPRINGS RD || ALMOND SPRINGS DR| PRIVATE ROAD|633_B_5/633_B_5||||E30,EPRF|Command:LOCAL;Pri Tactical:CALCORD;Alt Tactical:VFIRE22;Air-to-Ground:CDF A/G;//1/8/2015 2:05:51 PM
CAD_U|CASLC|E30|DSP|20150108140551|R-17A|15000427|MED|CASLU2015000315//1/8/2015 2:05:52 PM
CAD_U|CAPRF|EPRF|DSP|20150108140551|R-14B|15000427|MED|CASLU2015000315//1/8/2015 2:05:52 PM
CAD_E|CASLC15000427|CASLU2015000315|EMS3CDF/|20150108140514|MED|MEDICAL AID CODE 3|-120.710085|35.639102|1010 MOUNTAIN SPRINGS RD || ALMOND SPRINGS DR| PRIVATE ROAD|633_B_5/633_B_5||||E30,EPRF|Command:LOCAL;Pri Tactical:CALCORD;Alt Tactical:VFIRE22;Air-to-Ground:CDF A/G;//1/8/2015 2:06:03 PM
CAD_E|CASLC15000427|CASLU2015000315|EMS3CDF/|20150108140514|MED|MEDICAL AID CODE 3|-120.710085|35.639102|1010 MOUNTAIN SPRINGS RD || ALMOND SPRINGS DR| PRIVATE ROAD|633_B_5/633_B_5||||E30,EPRF|Command:LOCAL;Pri Tactical:CALCORD;Alt Tactical:VFIRE22;Air-to-Ground:CDF A/G;//1/8/2015 2:06:44 PM
CAD_U|CASLC|E30|ACK|20150108140644|R-17A|15000427|MED|CASLU2015000315//1/8/2015 2:06:44 PM
CAD_E|CASLC15000427|CASLU2015000315|EMS3CDF/|20150108140514|MED|MEDICAL AID CODE 3|-120.710085|35.639102|1010 MOUNTAIN SPRINGS RD || ALMOND SPRINGS DR| PRIVATE ROAD|633_B_5/633_B_5||||E30,EPRF|Command:LOCAL;Pri Tactical:CALCORD;Alt Tactical:VFIRE22;Air-to-Ground:CDF A/G;//1/8/2015 2:06:47 PM
CAD_U|CASLC|E30|ENR|20150108140647|R-17A|15000427|MED|CASLU2015000315//1/8/2015 2:06:47 PM
CAD_U|CASLC|E30|ENR|20150108140647|R-17A|15000427|MED|CASLU2015000315//1/8/2015 2:06:47 PM
CAD_E|CASLC15000427|CASLU2015000315|EMS3CDF/|20150108140514|MED|MEDICAL AID CODE 3|-120.710085|35.639102|1010 MOUNTAIN SPRINGS RD || ALMOND SPRINGS DR| PRIVATE ROAD|633_B_5/633_B_5||||E30,EPRF|Command:LOCAL;Pri Tactical:CALCORD;Alt Tactical:VFIRE22;Air-to-Ground:CDF A/G;//1/8/2015 2:06:56 PM
CAD_E|CASLC15000427|CASLU2015000315|EMS3CDF/|20150108140514|MED|MEDICAL AID CODE 3|-120.710085|35.639102|1010 MOUNTAIN SPRINGS RD || ALMOND SPRINGS DR| PRIVATE ROAD|633_B_5/633_B_5||||E30,EPRF|Command:LOCAL;Pri Tactical:CALCORD;Alt Tactical:VFIRE22;Air-to-Ground:CDF A/G;//1/8/2015 2:06:56 PM
CAD_E|CASLC15000427|CASLU2015000315|EMS3CDF/|20150108140514|MED|MEDICAL AID CODE 3|-120.710085|35.639102|1010 MOUNTAIN SPRINGS RD || ALMOND SPRINGS DR| PRIVATE ROAD|633_B_5/633_B_5||||E30,EPRF|Command:LOCAL;Pri Tactical:CALCORD;Alt Tactical:VFIRE22;Air-to-Ground:CDF A/G;//1/8/2015 2:07:01 PM
CAD_E|CASLC15000427|CASLU2015000315|EMS3CDF/|20150108140514|MED|MEDICAL AID CODE 3|-120.710085|35.639102|1010 MOUNTAIN SPRINGS RD || ALMOND SPRINGS DR| PRIVATE ROAD|633_B_5/633_B_5||||E30,EPRF|Command:LOCAL;Pri Tactical:CALCORD;Alt Tactical:VFIRE22;Air-to-Ground:CDF A/G;//1/8/2015 2:07:01 PM
CAD_E|CASLC15000427|CASLU2015000315|EMS3CDF/|20150108140514|MED|MEDICAL AID CODE 3|-120.710085|35.639102|1010 MOUNTAIN SPRINGS RD || ALMOND SPRINGS DR| PRIVATE ROAD|633_B_5/633_B_5||||E30,EPRF|Command:LOCAL;Pri Tactical:CALCORD;Alt Tactical:VFIRE22;Air-to-Ground:CDF A/G;//1/8/2015 2:07:04 PM
CAD_E|CASLC15000427|CASLU2015000315|EMS3CDF/|20150108140514|MED|MEDICAL AID CODE 3|-120.710085|35.639102|1010 MOUNTAIN SPRINGS RD || ALMOND SPRINGS DR| PRIVATE ROAD|633_B_5/633_B_5||||E30,EPRF|Command:LOCAL;Pri Tactical:CALCORD;Alt Tactical:VFIRE22;Air-to-Ground:CDF A/G;//1/8/2015 2:07:04 PM
CAD_E|CASLC15000427|CASLU2015000315|EMS3CDF/|20150108140514|MED|MEDICAL AID CODE 3|-120.710085|35.639102|1010 MOUNTAIN SPRINGS RD || ALMOND SPRINGS DR| PRIVATE ROAD|633_B_5/633_B_5||||E30,EPRF|Command:LOCAL;Pri Tactical:CALCORD;Alt Tactical:VFIRE22;Air-to-Ground:CDF A/G;//1/8/2015 2:07:05 PM
CAD_E|CASLC15000427|CASLU2015000315|EMS3CDF/|20150108140514|MED|MEDICAL AID CODE 3|-120.710085|35.639102|1010 MOUNTAIN SPRINGS RD || ALMOND SPRINGS DR| PRIVATE ROAD|633_B_5/633_B_5||||E30,EPRF|Command:LOCAL;Pri Tactical:CALCORD;Alt Tactical:VFIRE22;Air-to-Ground:CDF A/G;//1/8/2015 2:07:06 PM
CAD_E|CASLC15000427|CASLU2015000315|EMS3CDF/|20150108140514|MED|MEDICAL AID CODE 3|-120.710085|35.639102|1010 MOUNTAIN SPRINGS RD || ALMOND SPRINGS DR| PRIVATE ROAD|633_B_5/633_B_5||||E30,EPRF|Command:LOCAL;Pri Tactical:CALCORD;Alt Tactical:VFIRE22;Air-to-Ground:CDF A/G;//1/8/2015 2:07:07 PM
CAD_E|CASLC15000427|CASLU2015000315|EMS3CDF/|20150108140514|MED|MEDICAL AID CODE 3|-120.710085|35.639102|1010 MOUNTAIN SPRINGS RD || ALMOND SPRINGS DR| PRIVATE ROAD|633_B_5/633_B_5||||E30,EPRF|Command:LOCAL;Pri Tactical:CALCORD;Alt Tactical:VFIRE22;Air-to-Ground:CDF A/G;//1/8/2015 2:07:07 PM
CAD_E|CASLC15000427|CASLU2015000315|EMS3CDF/|20150108140514|MED|MEDICAL AID CODE 3|-120.710085|35.639102|1010 MOUNTAIN SPRINGS RD || ALMOND SPRINGS DR| PRIVATE ROAD|633_B_5/633_B_5||||E30,EPRF|Command:LOCAL;Pri Tactical:CALCORD;Alt Tactical:VFIRE22;Air-to-Ground:CDF A/G;//1/8/2015 2:07:17 PM
CAD_E|CASLC15000427|CASLU2015000315|EMS3CDF/|20150108140514|MED|MEDICAL AID CODE 3|-120.710085|35.639102|1010 MOUNTAIN SPRINGS RD || ALMOND SPRINGS DR| PRIVATE ROAD|633_B_5/633_B_5||||E30,EPRF|Command:LOCAL;Pri Tactical:CALCORD;Alt Tactical:VFIRE22;Air-to-Ground:CDF A/G;//1/8/2015 2:07:17 PM
CAD_E|CASLC15000427|CASLU2015000315|EMS3CDF/|20150108140514|MED|MEDICAL AID CODE 3|-120.710085|35.639102|1010 MOUNTAIN SPRINGS RD || ALMOND SPRINGS DR| PRIVATE ROAD|633_B_5/633_B_5||||E30,EPRF|Command:LOCAL;Pri Tactical:CALCORD;Alt Tactical:VFIRE22;Air-to-Ground:CDF A/G;//1/8/2015 2:07:22 PM
CAD_E|CASLC15000427|CASLU2015000315|EMS3CDF/|20150108140514|MED|MEDICAL AID CODE 3|-120.710085|35.639102|1010 MOUNTAIN SPRINGS RD || ALMOND SPRINGS DR| PRIVATE ROAD|633_B_5/633_B_5||||E30,EPRF|Command:LOCAL;Pri Tactical:CALCORD;Alt Tactical:VFIRE22;Air-to-Ground:CDF A/G;//1/8/2015 2:07:22 PM
CAD_E|CASLC15000427|CASLU2015000315|EMS3CDF/|20150108140514|MED|MEDICAL AID CODE 3|-120.710085|35.639102|1010 MOUNTAIN SPRINGS RD || ALMOND SPRINGS DR| PRIVATE ROAD|633_B_5/633_B_5||||E30,EPRF|Command:LOCAL;Pri Tactical:CALCORD;Alt Tactical:VFIRE22;Air-to-Ground:CDF A/G;//1/8/2015 2:07:52 PM
CAD_U|CAPRF|EPRF|DSP|20150108140551|R-14B|15000427|MED|CASLU2015000315//1/8/2015 2:07:52 PM
CAD_E|CASLC15000427|CASLU2015000315|EMS3CDF/|20150108140514|MED|MEDICAL AID CODE 3|-120.710085|35.639102|1010 MOUNTAIN SPRINGS RD || ALMOND SPRINGS DR| PRIVATE ROAD|633_B_5/633_B_5||||E30,EPRF,E8191|Command:LOCAL;Pri Tactical:CALCORD;Alt Tactical:VFIRE22;Air-to-Ground:CDF A/G;//1/8/2015 2:08:27 PM
CAD_E|CASLC15000427|CASLU2015000315|EMS3CDF/|20150108140514|MED|MEDICAL AID CODE 3|-120.710085|35.639102|1010 MOUNTAIN SPRINGS RD || ALMOND SPRINGS DR| PRIVATE ROAD|633_B_5/633_B_5||||E30,EPRF,E8191|Command:LOCAL;Pri Tactical:CALCORD;Alt Tactical:VFIRE22;Air-to-Ground:CDF A/G;//1/8/2015 2:08:27 PM
CAD_U|CAPRF|E8191|ENR|20150108140827|R-14B|15000427|MED|CASLU2015000315//1/8/2015 2:08:27 PM
CAD_U|CAPRF|E8191|ENR|20150108140827|R-14B|15000427|MED|CASLU2015000315//1/8/2015 2:08:27 PM
CAD_E|CASLC15000427|CASLU2015000315|EMS3CDF/|20150108140514|MED|MEDICAL AID CODE 3|-120.710085|35.639102|1010 MOUNTAIN SPRINGS RD || ALMOND SPRINGS DR| PRIVATE ROAD|633_B_5/633_B_5||||E30,E8191|Command:LOCAL;Pri Tactical:CALCORD;Alt Tactical:VFIRE22;Air-to-Ground:CDF A/G;//1/8/2015 2:08:28 PM
CAD_E|CASLC15000427|CASLU2015000315|EMS3CDF/|20150108140514|MED|MEDICAL AID CODE 3|-120.710085|35.639102|1010 MOUNTAIN SPRINGS RD || ALMOND SPRINGS DR| PRIVATE ROAD|633_B_5/633_B_5||||E30,E8191|Command:LOCAL;Pri Tactical:CALCORD;Alt Tactical:VFIRE22;Air-to-Ground:CDF A/G;//1/8/2015 2:08:28 PM
CAD_U|CAPRF|EPRF|AIQ|20150108140828|R-14B|||//1/8/2015 2:08:28 PM
CAD_U|CASLC|E52|AIQ|20150108140857|D-12A|||//1/8/2015 2:08:57 PM
CAD_U|CAFKU|MIR2|AIQ|20150105074954|FKU-2|||//1/8/2015 2:11:43 PM
CAD_U|CAFKU|MIR2|AIQ|20150105074954|FKU-2|||//1/8/2015 2:11:43 PM
CAD_U|CAFKU|MIR2|AIQ|20150105074954|FKU-2|||//1/8/2015 2:11:43 PM
CAD_E|CASLC15000427|CASLU2015000315|EMS3CDF/|20150108140514|MED|MEDICAL AID CODE 3|-120.710085|35.639102|1010 MOUNTAIN SPRINGS RD || ALMOND SPRINGS DR| PRIVATE ROAD|633_B_5/633_B_5||||E30,E8191|Command:LOCAL;Pri Tactical:CALCORD;Alt Tactical:VFIRE22;Air-to-Ground:CDF A/G;//1/8/2015 2:12:39 PM
CAD_E|CASLC15000427|CASLU2015000315|EMS3CDF/|20150108140514|MED|MEDICAL AID CODE 3|-120.710085|35.639102|1010 MOUNTAIN SPRINGS RD || ALMOND SPRINGS DR| PRIVATE ROAD|633_B_5/633_B_5||||E30,E8191|Command:LOCAL;Pri Tactical:CALCORD;Alt Tactical:VFIRE22;Air-to-Ground:CDF A/G;//1/8/2015 2:12:39 PM
CAD_E|CASLC15000427|CASLU2015000315|EMS3CDF/|20150108140514|MED|MEDICAL AID CODE 3|-120.710085|35.639102|1010 MOUNTAIN SPRINGS RD || ALMOND SPRINGS DR| PRIVATE ROAD|633_B_5/633_B_5||||E30,E8191|Command:LOCAL;Pri Tactical:CALCORD;Alt Tactical:VFIRE22;Air-to-Ground:CDF A/G;//1/8/2015 2:12:40 PM
CAD_E|CASLC15000427|CASLU2015000315|EMS3CDF/|20150108140514|MED|MEDICAL AID CODE 3|-120.710085|35.639102|1010 MOUNTAIN SPRINGS RD || ALMOND SPRINGS DR| PRIVATE ROAD|633_B_5/633_B_5||||E30,E8191|Command:LOCAL;Pri Tactical:CALCORD;Alt Tactical:VFIRE22;Air-to-Ground:CDF A/G;//1/8/2015 2:12:40 PM
CAD_E|CASLC15000427|CASLU2015000315|EMS3CDF/|20150108140514|MED|MEDICAL AID CODE 3|-120.710085|35.639102|1010 MOUNTAIN SPRINGS RD || ALMOND SPRINGS DR| PRIVATE ROAD|633_B_5/633_B_5||||E30,E8191|Command:LOCAL;Pri Tactical:CALCORD;Alt Tactical:VFIRE22;Air-to-Ground:CDF A/G;//1/8/2015 2:12:40 PM
CAD_E|CASLC15000427|CASLU2015000315|EMS3CDF/|20150108140514|MED|MEDICAL AID CODE 3|-120.710085|35.639102|1010 MOUNTAIN SPRINGS RD || ALMOND SPRINGS DR| PRIVATE ROAD|633_B_5/633_B_5||||E30,E8191|Command:LOCAL;Pri Tactical:CALCORD;Alt Tactical:VFIRE22;Air-to-Ground:CDF A/G;//1/8/2015 2:12:40 PM
CAD_E|CASLC15000427|CASLU2015000315|EMS3CDF/|20150108140514|MED|MEDICAL AID CODE 3|-120.710085|35.639102|1010 MOUNTAIN SPRINGS RD || ALMOND SPRINGS DR| PRIVATE ROAD|633_B_5/633_B_5||||E30,E8191|Command:LOCAL;Pri Tactical:CALCORD;Alt Tactical:VFIRE22;Air-to-Ground:CDF A/G;//1/8/2015 2:12:42 PM
CAD_U|CAPRF|E8191|ONS|20150108141242|R-14B|15000427|MED|CASLU2015000315//1/8/2015 2:12:42 PM
CAD_E|CASLC15000427|CASLU2015000315|EMS3CDF/|20150108140514|MED|MEDICAL AID CODE 3|-120.710085|35.639102|1010 MOUNTAIN SPRINGS RD || ALMOND SPRINGS DR| PRIVATE ROAD|633_B_5/633_B_5||||E30,E8191|Command:LOCAL;Pri Tactical:CALCORD;Alt Tactical:VFIRE22;Air-to-Ground:CDF A/G;//1/8/2015 2:14:09 PM
CAD_U|CASLC|E30|ONS|20150108141409|R-17A|15000427|MED|CASLU2015000315//1/8/2015 2:14:09 PM
CAD_E|CASLU15000428|CASLU||20150108141500|OAM|OTH, MISCELLANEOUS|-120.676175|35.301597|12 @ 635 N SANTA ROSA ST |SLO_CO| CAL FIRE SLU HEADQUARTERS DRIVEWAY| STENNER CREEK|653_H_1|||||Command:LOCAL;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//1/8/2015 2:15:00 PM
CAD_E|CASLU15000428|CASLU||20150108141500|OAM|OTH, MISCELLANEOUS|-120.676175|35.301597|12 @ 635 N SANTA ROSA ST |SLO_CO| CAL FIRE SLU HEADQUARTERS DRIVEWAY| STENNER CREEK|653_H_1|||||Command:LOCAL;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//1/8/2015 2:17:06 PM
CAD_E|CATEM15000429|CASLU||20150108142116|OAM|OTH, MISCELLANEOUS|-120.718896|35.554379|TWIN CITIES HOSPITAL @ 1100 LAS TABLAS RD |TEMP|200 BLK HEATHER CT|200 BLK POSADA LN|553_C_1|||||Command:RIVER;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//1/8/2015 2:21:16 PM
CAD_E|CASLU15000428|CASLU||20150108141500|OAM|OTH, MISCELLANEOUS|-120.676175|35.301597|12 @ 635 N SANTA ROSA ST |SLO_CO| CAL FIRE SLU HEADQUARTERS DRIVEWAY| STENNER CREEK|653_H_1|||||Command:LOCAL;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//1/8/2015 2:21:19 PM
CAD_E|CASLC15000427|CASLU2015000315|EMS3CDF/|20150108140514|MED|MEDICAL AID CODE 3|-120.710085|35.639102|1010 MOUNTAIN SPRINGS RD || ALMOND SPRINGS DR| PRIVATE ROAD|633_B_5/633_B_5||||E30,E8191|Command:LOCAL;Pri Tactical:CALCORD;Alt Tactical:VFIRE22;Air-to-Ground:CDF A/G;//1/8/2015 2:21:37 PM
CAD_U|CASLC|E30|RTQ|20150108142137|R-17A|15000427|MED|CASLU2015000315//1/8/2015 2:21:37 PM
CAD_U|CAMRB|E5392|AIQ|20150108112455|B-11C|||//1/8/2015 2:22:05 PM
CAD_E|CASLC15000427|CASLU2015000315|EMS3CDF/|20150108140514|MED|MEDICAL AID CODE 3|-120.710085|35.639102|1010 MOUNTAIN SPRINGS RD || ALMOND SPRINGS DR| PRIVATE ROAD|633_B_5/633_B_5||||E30|Command:LOCAL;Pri Tactical:CALCORD;Alt Tactical:VFIRE22;Air-to-Ground:CDF A/G;//1/8/2015 2:24:03 PM
CAD_E|CASLC15000427|CASLU2015000315|EMS3CDF/|20150108140514|MED|MEDICAL AID CODE 3|-120.710085|35.639102|1010 MOUNTAIN SPRINGS RD || ALMOND SPRINGS DR| PRIVATE ROAD|633_B_5/633_B_5||||E30|Command:LOCAL;Pri Tactical:CALCORD;Alt Tactical:VFIRE22;Air-to-Ground:CDF A/G;//1/8/2015 2:24:03 PM
CAD_U|CAPRF|E8191|OFF//1/8/2015 2:24:03 PM
CAD_E|CASLC15000427|CASLU2015000315|EMS3CDF/|20150108140514|MED|MEDICAL AID CODE 3|-120.710085|35.639102|1010 MOUNTAIN SPRINGS RD || ALMOND SPRINGS DR| PRIVATE ROAD|633_B_5/633_B_5||||E30|Command:LOCAL;Pri Tactical:CALCORD;Alt Tactical:VFIRE22;Air-to-Ground:CDF A/G;//1/8/2015 2:26:52 PM
CAD_E|CASLC15000427|CASLU2015000315|EMS3CDF/|20150108140514|MED|MEDICAL AID CODE 3|-120.710085|35.639102|1010 MOUNTAIN SPRINGS RD || ALMOND SPRINGS DR| PRIVATE ROAD|633_B_5/633_B_5||||E30|Command:LOCAL;Pri Tactical:CALCORD;Alt Tactical:VFIRE22;Air-to-Ground:CDF A/G;//1/8/2015 2:26:52 PM
CAD_E|CASLC15000427|CASLU2015000315|EMS3CDF/|20150108140514|MED|MEDICAL AID CODE 3|-120.710085|35.639102|1010 MOUNTAIN SPRINGS RD || ALMOND SPRINGS DR| PRIVATE ROAD|633_B_5/633_B_5||||E30|Command:LOCAL;Pri Tactical:CALCORD;Alt Tactical:VFIRE22;Air-to-Ground:CDF A/G;//1/8/2015 2:26:58 PM
CAD_E|CASLC15000427|CASLU2015000315|EMS3CDF/|20150108140514|MED|MEDICAL AID CODE 3|-120.710085|35.639102|1010 MOUNTAIN SPRINGS RD || ALMOND SPRINGS DR| PRIVATE ROAD|633_B_5/633_B_5||||E30|Command:LOCAL;Pri Tactical:CALCORD;Alt Tactical:VFIRE22;Air-to-Ground:CDF A/G;//1/8/2015 2:26:58 PM
CAD_E|CASLU15000241|CASLU||20150105094815|OAM|OTH, MISCELLANEOUS|-120.754503|35.269714|TESTING RESPONSE PLANS|SLO_CO| | |652_H_5/652_H_5||-120.753333|35.271203||Command:LOCAL;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//1/8/2015 2:32:40 PM
CAD_E|CASLU15000241|CASLU||20150105094815|OAM|OTH, MISCELLANEOUS|-120.754503|35.269714|TESTING RESPONSE PLANS|SLO_CO| | |652_H_5/652_H_5||-120.753333|35.271203||Command:LOCAL;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//1/8/2015 2:32:47 PM
CAD_E|CASLU15000241|CASLU||20150105094815|OAM|OTH, MISCELLANEOUS|-120.754503|35.269714|TESTING RESPONSE PLANS|SLO_CO| | |652_H_5/652_H_5||-120.753333|35.271203||Command:LOCAL;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//1/8/2015 2:34:44 PM
CAD_E|CASLU15000241|CASLU||20150105094815|OAM|OTH, MISCELLANEOUS|-120.854486|35.378615|1680 MAIN ST |SLO_CO|300 BLK PRESTON LN| MOBILE HOME PARK|652_H_5/652_H_5|||||Command:BAY;Pri Tactical:CALCORD;Alt Tactical:VFIRE24;Air-to-Ground:CDF A/G;//1/8/2015 2:34:51 PM
CAD_E|CASLU15000241|CASLU2015000316|MAIN ST  MB|20150105094815|OAM|OTH, MISCELLANEOUS|-120.854486|35.378615|1680 MAIN ST |SLO_CO|300 BLK PRESTON LN| MOBILE HOME PARK|652_H_5/652_H_5||||E5392,R5351|Command:BAY;Pri Tactical:CALCORD;Alt Tactical:VFIRE24;Air-to-Ground:CDF A/G;//1/8/2015 2:35:54 PM
CAD_E|CASLU15000241|CASLU2015000316|MAIN ST  MB|20150105094815|OAM|OTH, MISCELLANEOUS|-120.854486|35.378615|1680 MAIN ST |SLO_CO|300 BLK PRESTON LN| MOBILE HOME PARK|652_H_5/652_H_5||||E5392,R5351|Command:BAY;Pri Tactical:CALCORD;Alt Tactical:VFIRE24;Air-to-Ground:CDF A/G;//1/8/2015 2:35:54 PM
CAD_U|CAMRB|E5392|DSP|20150108143553|B-11C|15000241|OAM|CASLU2015000316//1/8/2015 2:35:54 PM
CAD_U|CAMRB|R5351|DSP|20150108143554|B-11C|15000241|OAM|CASLU2015000316//1/8/2015 2:35:54 PM
CAD_E|CASLU15000241|CASLU2015000316|MAIN ST  MB|20150105094815|OAM|OTH, MISCELLANEOUS|-120.854486|35.378615|1680 MAIN ST |SLO_CO|300 BLK PRESTON LN| MOBILE HOME PARK|652_H_5/652_H_5||||E5392,R5351|Command:BAY;Pri Tactical:CALCORD;Alt Tactical:VFIRE24;Air-to-Ground:CDF A/G;//1/8/2015 2:36:14 PM
CAD_U|CAMRB|R5351|ACK|20150108143614|B-11C|15000241|OAM|CASLU2015000316//1/8/2015 2:36:14 PM
