CAD_E|CASLC15019130|CASLU2015013338|EMS3CDF/|20151222234226|MED|MEDICAL AID CODE 3|-120.845662|35.360038|670 OLIVE ST ||400 BLK SHASTA AVE|430 BLK PINEY WAY|633_B_5/633_B_5||||E5392|Command:BAY CMD;Pri Tactical:CALCORD;Alt Tactical:VFIRE24;Air-to-Ground:CDF A/G 1;//12/23/2015 12:04:52 AM
CAD_U|CAMRB|E5392|RTQ|20151223000451|B-11C|15019130|MED|CASLU2015013338//12/23/2015 12:04:52 AM
CAD_E|CACMB15019153|CASLU2015013351|EMS3CDF/|20151223135719|MED|MEDICAL AID CODE 3|-121.108570|35.571646|315 WEYMOUTH ST |CAMBRIA|6100 BLK BRIGHTON LN|6100 BLK CHARING LN|528_D_5||||ME5791,E3466|Command: ;Pri Tactical: ;Alt Tactical: ;Air-to-Ground: ;//12/23/2015 2:02:48 PM
CAD_E|CACMB15019153|CASLU2015013351|EMS3CDF/|20151223135719|MED|MEDICAL AID CODE 3|-121.108570|35.571646|315 WEYMOUTH ST |CAMBRIA|6100 BLK BRIGHTON LN|6100 BLK CHARING LN|528_D_5||||ME5791,E3466|Command: ;Pri Tactical: ;Alt Tactical: ;Air-to-Ground: ;//12/23/2015 2:02:54 PM
CAD_U|CASLU|E3466|STG|20151223140253|G-16A|15019153|MED|CASLU2015013351//12/23/2015 2:02:54 PM
CAD_E|CACMB15019153|CASLU2015013351|EMS3CDF/|20151223135719|MED|MEDICAL AID CODE 3|-121.108570|35.571646|315 WEYMOUTH ST |CAMBRIA|6100 BLK BRIGHTON LN|6100 BLK CHARING LN|528_D_5||||ME5791,E3466|Command: ;Pri Tactical: ;Alt Tactical: ;Air-to-Ground: ;//12/23/2015 2:02:56 PM
CAD_E|CACMB15019153|CASLU2015013351|EMS3CDF/|20151223135719|MED|MEDICAL AID CODE 3|-121.108570|35.571646|315 WEYMOUTH ST |CAMBRIA|6100 BLK BRIGHTON LN|6100 BLK CHARING LN|528_D_5||||ME5791,E3466|Command: ;Pri Tactical: ;Alt Tactical: ;Air-to-Ground: ;//12/23/2015 2:03:07 PM
CAD_E|CAMRB15019155|CASLU||20151223140322|OAC|OTHER, COVER|-120.824217|35.362154|QUINTANA STAGING @ =L(35.362154|MB| | |611_J_7/611_J_7||-120.824217|35.362154||Command:LOCAL;Pri Tactical:CALCORD;Alt Tactical:VFIRE24;Air-to-Ground:CDF A/G 1;//12/23/2015 2:03:23 PM
CAD_E|CASLC15019154|CASLU2015013352|EMS3CDF/|20151223135750|MEDM|MED, MASS CASUALTY|-120.839930|35.353502|BLACK MOUNTAIN RD /   PARK VIEW DR ||||633_B_5/633_B_5||||B1,CMRB,E5392,E3469,COVER53,MBHP,CO53,MR15,P3428|Command:XSL CMD 4;Pri Tactical:CALCORD;Alt Tactical:VFIRE24;Air-to-Ground:CDF A/G 1;//12/23/2015 2:03:40 PM
CAD_E|CASLC15019154|CASLU2015013352|EMS3CDF/|20151223135750|MEDM|MED, MASS CASUALTY|-120.839930|35.353502|BLACK MOUNTAIN RD /   PARK VIEW DR ||||633_B_5/633_B_5||||B1,CMRB,E5392,E3469,COVER53,MBHP,CO53,MR15,P3428|Command:XSL CMD 4;Pri Tactical:CALCORD;Alt Tactical:VFIRE24;Air-to-Ground:CDF A/G 1;//12/23/2015 2:03:40 PM
CAD_U|CASLU|P3428|ENR|20151223140340|A-36E|15019154|MEDM|CASLU2015013352//12/23/2015 2:03:40 PM
CAD_U|CASLU|P3428|ENR|20151223140340|A-36E|15019154|MEDM|CASLU2015013352//12/23/2015 2:03:40 PM
CAD_E|CAMRB15019155|CASLU2015013353|QUINTANA STAGING MB|20151223140322|OAC|OTHER, COVER|-120.824217|35.362154|QUINTANA STAGING @ =L(35.362154|MB| | |611_J_7/611_J_7||-120.824217|35.362154|E3471|Command:LOCAL;Pri Tactical:CALCORD;Alt Tactical:VFIRE24;Air-to-Ground:CDF A/G 1;//12/23/2015 2:03:53 PM
CAD_E|CAMRB15019155|CASLU2015013353|QUINTANA STAGING MB|20151223140322|OAC|OTHER, COVER|-120.824217|35.362154|QUINTANA STAGING @ =L(35.362154|MB| | |611_J_7/611_J_7||-120.824217|35.362154|E3471|Command:LOCAL;Pri Tactical:CALCORD;Alt Tactical:VFIRE24;Air-to-Ground:CDF A/G 1;//12/23/2015 2:03:53 PM
CAD_U|CASLU|E3471|DSP|20151223140352|A-36B|15019155|OAC|CASLU2015013353//12/23/2015 2:03:53 PM
CAD_U|CASBY|MR15|DSP|20151223140232|B-15A|15019154|MEDM|CASLU2015013352//12/23/2015 2:04:36 PM
CAD_E|CAMRB15019155|CASLU2015013353|QUINTANA STAGING MB|20151223140322|OAC|OTHER, COVER|-120.824217|35.362154|QUINTANA STAGING @ =L(35.362154|MB| | |611_J_7/611_J_7||-120.824217|35.362154|E3471|Command:LOCAL;Pri Tactical:CALCORD;Alt Tactical:VFIRE24;Air-to-Ground:CDF A/G 1;//12/23/2015 2:04:39 PM
CAD_U|CASLU|E3471|ENR|20151223140439|A-36B|15019155|OAC|CASLU2015013353//12/23/2015 2:04:39 PM
CAD_U|CASLU|E3471|ENR|20151223140439|A-36B|15019155|OAC|CASLU2015013353//12/23/2015 2:04:39 PM
CAD_E|CASLC15019154|CASLU2015013352|EMS3CDF/|20151223135750|MEDM|MED, MASS CASUALTY|-120.839930|35.353502|BLACK MOUNTAIN RD /   PARK VIEW DR ||||633_B_5/633_B_5||||B1,CMRB,E5392,E3469,COVER53,MBHP,CO53,MR15,P3428|Command:XSL CMD 4;Pri Tactical:CALCORD;Alt Tactical:VFIRE24;Air-to-Ground:CDF A/G 1;//12/23/2015 2:04:40 PM
CAD_E|CACMB15019153|CASLU2015013351|EMS3CDF/|20151223135719|MED|MEDICAL AID CODE 3|-121.108570|35.571646|315 WEYMOUTH ST |CAMBRIA|6100 BLK BRIGHTON LN|6100 BLK CHARING LN|528_D_5||||ME5791,E3466|Command:BAY CMD;Pri Tactical: ;Alt Tactical: ;Air-to-Ground: ;//12/23/2015 2:04:41 PM
CAD_E|CASLC15019154|CASLU2015013352|EMS3CDF/|20151223135750|MEDM|MED, MASS CASUALTY|-120.839930|35.353502|BLACK MOUNTAIN RD /   PARK VIEW DR ||||633_B_5/633_B_5||||B1,CMRB,E5392,E3469,COVER53,MBHP,CO53,MR15,P3428|Command:XSL CMD 4;Pri Tactical:CALCORD;Alt Tactical:VFIRE24;Air-to-Ground:CDF A/G 1;//12/23/2015 2:04:43 PM
CAD_U|CASBY|MR15|ENR|20151223140443|B-15A|15019154|MEDM|CASLU2015013352//12/23/2015 2:04:43 PM
CAD_U|CASBY|MR15|ENR|20151223140443|B-15A|15019154|MEDM|CASLU2015013352//12/23/2015 2:04:43 PM
CAD_E|CACMB15019153|CASLU2015013351|EMS3CDF/|20151223135719|MED|MEDICAL AID CODE 3|-121.108570|35.571646|315 WEYMOUTH ST |CAMBRIA|6100 BLK BRIGHTON LN|6100 BLK CHARING LN|528_D_5||||ME5791,E3466|Command:BAY CMD;Pri Tactical: ;Alt Tactical: ;Air-to-Ground: ;//12/23/2015 2:04:53 PM
CAD_E|CACMB15019153|CASLU2015013351|EMS3CDF/|20151223135719|MED|MEDICAL AID CODE 3|-121.108570|35.571646|315 WEYMOUTH ST |CAMBRIA|6100 BLK BRIGHTON LN|6100 BLK CHARING LN|528_D_5||||ME5791,E3466|Command:BAY CMD;Pri Tactical: ;Alt Tactical: ;Air-to-Ground: ;//12/23/2015 2:05:07 PM
CAD_E|CACMB15019153|CASLU2015013351|EMS3CDF/|20151223135719|MED|MEDICAL AID CODE 3|-121.108570|35.571646|315 WEYMOUTH ST |CAMBRIA|6100 BLK BRIGHTON LN|6100 BLK CHARING LN|528_D_5||||ME5791,E3466|Command:BAY CMD;Pri Tactical: ;Alt Tactical: ;Air-to-Ground: ;//12/23/2015 2:05:07 PM
CAD_E|CACMB15019153|CASLU2015013351|EMS3CDF/|20151223135719|MED|MEDICAL AID CODE 3|-121.108570|35.571646|315 WEYMOUTH ST |CAMBRIA|6100 BLK BRIGHTON LN|6100 BLK CHARING LN|528_D_5||||ME5791,E3466|Command:BAY CMD;Pri Tactical: ;Alt Tactical: ;Air-to-Ground: ;//12/23/2015 2:05:07 PM
CAD_E|CACMB15019153|CASLU2015013351|EMS3CDF/|20151223135719|MED|MEDICAL AID CODE 3|-121.108570|35.571646|315 WEYMOUTH ST |CAMBRIA|6100 BLK BRIGHTON LN|6100 BLK CHARING LN|528_D_5||||ME5791,E3466|Command:BAY CMD;Pri Tactical: ;Alt Tactical: ;Air-to-Ground: ;//12/23/2015 2:05:07 PM
CAD_E|CACMB15019153|CASLU2015013351|EMS3CDF/|20151223135719|MED|MEDICAL AID CODE 3|-121.108570|35.571646|315 WEYMOUTH ST |CAMBRIA|6100 BLK BRIGHTON LN|6100 BLK CHARING LN|528_D_5||||ME5791,E3466|Command:BAY CMD;Pri Tactical: ;Alt Tactical: ;Air-to-Ground: ;//12/23/2015 2:05:07 PM
CAD_E|CACMB15019153|CASLU2015013351|EMS3CDF/|20151223135719|MED|MEDICAL AID CODE 3|-121.108570|35.571646|315 WEYMOUTH ST |CAMBRIA|6100 BLK BRIGHTON LN|6100 BLK CHARING LN|528_D_5||||ME5791,E3466|Command:BAY CMD;Pri Tactical: ;Alt Tactical: ;Air-to-Ground: ;//12/23/2015 2:05:08 PM
CAD_E|CACMB15019153|CASLU2015013351|EMS3CDF/|20151223135719|MED|MEDICAL AID CODE 3|-121.108570|35.571646|315 WEYMOUTH ST |CAMBRIA|6100 BLK BRIGHTON LN|6100 BLK CHARING LN|528_D_5||||ME5791,E3466|Command:BAY CMD;Pri Tactical: ;Alt Tactical: ;Air-to-Ground: ;//12/23/2015 2:05:11 PM
CAD_E|CACMB15019153|CASLU2015013351|EMS3CDF/|20151223135719|MED|MEDICAL AID CODE 3|-121.108570|35.571646|315 WEYMOUTH ST |CAMBRIA|6100 BLK BRIGHTON LN|6100 BLK CHARING LN|528_D_5||||ME5791,E3466|Command:BAY CMD;Pri Tactical: ;Alt Tactical: ;Air-to-Ground: ;//12/23/2015 2:05:12 PM
CAD_E|CASLC15019154|CASLU2015013352|EMS3CDF/|20151223135750|MEDM|MED, MASS CASUALTY|-120.839930|35.353502|BLACK MOUNTAIN RD /   PARK VIEW DR ||||633_B_5/633_B_5||||B1,CMRB,E5392,E3469,COVER53,MBHP,CO53,MR15,P3428|Command:XSL CMD 4;Pri Tactical:CALCORD;Alt Tactical:VFIRE24;Air-to-Ground:CDF A/G 1;//12/23/2015 2:05:34 PM
CAD_U|CAMRB|E5392|ONS|20151223140534|B-11C|15019154|MEDM|CASLU2015013352//12/23/2015 2:05:34 PM
CAD_E|CASLC15019154|CASLU2015013352|EMS3CDF/|20151223135750|MEDM|MED, MASS CASUALTY|-120.839930|35.353502|BLACK MOUNTAIN RD /   PARK VIEW DR ||||633_B_5/633_B_5||||B1,CMRB,E5392,E3469,COVER53,MBHP,CO53,MR15,P3428|Command:XSL CMD 4;Pri Tactical:CALCORD;Alt Tactical:VFIRE24;Air-to-Ground:CDF A/G 1;//12/23/2015 2:06:11 PM
CAD_E|CASLC15019154|CASLU2015013352|EMS3CDF/|20151223135750|MEDM|MED, MASS CASUALTY|-120.839930|35.353502|BLACK MOUNTAIN RD /   PARK VIEW DR ||||633_B_5/633_B_5||||B1,CMRB,E5392,E3469,COVER53,MBHP,CO53,MR15,P3428|Command:XSL CMD 4;Pri Tactical:CALCORD;Alt Tactical:VFIRE24;Air-to-Ground:CDF A/G 1;//12/23/2015 2:06:17 PM
CAD_E|CASLC15019154|CASLU2015013352|EMS3CDF/|20151223135750|MEDM|MED, MASS CASUALTY|-120.839930|35.353502|BLACK MOUNTAIN RD /   PARK VIEW DR ||||633_B_5/633_B_5||||B1,CMRB,E5392,E3469,COVER53,MBHP,CO53,MR15,P3428|Command:XSL CMD 4;Pri Tactical:CALCORD;Alt Tactical:VFIRE24;Air-to-Ground:CDF A/G 1;//12/23/2015 2:06:17 PM
CAD_E|CASLC15019154|CASLU2015013352|EMS3CDF/|20151223135750|MEDM|MED, MASS CASUALTY|-120.839930|35.353502|BLACK MOUNTAIN RD /   PARK VIEW DR ||||633_B_5/633_B_5||||B1,CMRB,E5392,E3469,COVER53,MBHP,CO53,MR15,P3428|Command:XSL CMD 4;Pri Tactical:CALCORD;Alt Tactical:VFIRE24;Air-to-Ground:CDF A/G 1;//12/23/2015 2:06:17 PM
CAD_E|CASLC15019154|CASLU2015013352|EMS3CDF/|20151223135750|MEDM|MED, MASS CASUALTY|-120.839930|35.353502|BLACK MOUNTAIN RD /   PARK VIEW DR ||||633_B_5/633_B_5||||B1,CMRB,E5392,E3469,COVER53,MBHP,CO53,MR15,P3428|Command:XSL CMD 4;Pri Tactical:CALCORD;Alt Tactical:VFIRE24;Air-to-Ground:CDF A/G 1;//12/23/2015 2:06:18 PM
CAD_E|CASLC15019154|CASLU2015013352|EMS3CDF/|20151223135750|MEDM|MED, MASS CASUALTY|-120.839930|35.353502|BLACK MOUNTAIN RD /   PARK VIEW DR ||||633_B_5/633_B_5||||B1,CMRB,E5392,E3469,COVER53,MBHP,CO53,MR15,P3428|Command:XSL CMD 4;Pri Tactical:CALCORD;Alt Tactical:VFIRE24;Air-to-Ground:CDF A/G 1;//12/23/2015 2:06:18 PM
CAD_E|CASLC15019154|CASLU2015013352|EMS3CDF/|20151223135750|MEDM|MED, MASS CASUALTY|-120.839930|35.353502|BLACK MOUNTAIN RD /   PARK VIEW DR ||||633_B_5/633_B_5||||B1,CMRB,E5392,E3469,COVER53,MBHP,CO53,MR15,P3428|Command:XSL CMD 4;Pri Tactical:CALCORD;Alt Tactical:VFIRE24;Air-to-Ground:CDF A/G 1;//12/23/2015 2:06:18 PM
CAD_E|CAATA15019156|CASLU|VEGFIRE|20151223140538|OOA|OTH, ASSIST|-120.672475|35.490992|101 SB HWY/SANTA ROSA RD||SANTA ROSA RD|101 SB HWY|573_H_3/573_H_3||-120.672608|35.491356||Command: ;Pri Tactical: ;Alt Tactical: ;Air-to-Ground: ;//12/23/2015 2:06:35 PM
CAD_E|CAATA15019156|CASLU|VEGFIRE|20151223140538|OOA|OTH, ASSIST|-120.672475|35.490992|101 SB HWY/SANTA ROSA RD||SANTA ROSA RD|101 SB HWY|573_H_3/573_H_3||-120.672608|35.491356||Command: ;Pri Tactical: ;Alt Tactical: ;Air-to-Ground: ;//12/23/2015 2:06:35 PM
CAD_E|CAATA15019156|CASLU|VEGFIRE|20151223140538|OOA|OTH, ASSIST|-120.672475|35.490992|101 SB HWY/SANTA ROSA RD||SANTA ROSA RD|101 SB HWY|573_H_3/573_H_3||-120.672608|35.491356||Command: ;Pri Tactical: ;Alt Tactical: ;Air-to-Ground: ;//12/23/2015 2:06:37 PM
CAD_E|CAATA15019156|CASLU|VEGFIRE|20151223140538|OOA|OTH, ASSIST|-120.672475|35.490992|101 SB HWY/SANTA ROSA RD||SANTA ROSA RD|101 SB HWY|573_H_3/573_H_3||-120.672608|35.491356||Command: ;Pri Tactical: ;Alt Tactical: ;Air-to-Ground: ;//12/23/2015 2:06:38 PM
CAD_E|CASLC15019154|CASLU2015013352|EMS3CDF/|20151223135750|MEDM|MED, MASS CASUALTY|-120.839930|35.353502|BLACK MOUNTAIN RD /   PARK VIEW DR ||||633_B_5/633_B_5||||CMRB,E5392,E3469,COVER53,MBHP,CO53,MR15,P3428|Command:XSL CMD 4;Pri Tactical:CALCORD;Alt Tactical:VFIRE24;Air-to-Ground:CDF A/G 1;//12/23/2015 2:06:40 PM
CAD_E|CASLC15019154|CASLU2015013352|EMS3CDF/|20151223135750|MEDM|MED, MASS CASUALTY|-120.839930|35.353502|BLACK MOUNTAIN RD /   PARK VIEW DR ||||633_B_5/633_B_5||||CMRB,E5392,E3469,COVER53,MBHP,CO53,MR15,P3428|Command:XSL CMD 4;Pri Tactical:CALCORD;Alt Tactical:VFIRE24;Air-to-Ground:CDF A/G 1;//12/23/2015 2:06:40 PM
CAD_U|CASLC|B1|AOR|20151223140639|G-16B|||//12/23/2015 2:06:40 PM
CAD_E|CASLC15019154|CASLU2015013352|EMS3CDF/|20151223135750|MEDM|MED, MASS CASUALTY|-120.839930|35.353502|BLACK MOUNTAIN RD /   PARK VIEW DR ||||633_B_5/633_B_5||||CMRB,E5392,E3469,COVER53,MBHP,CO53,MR15,P3428,R5351|Command:XSL CMD 4;Pri Tactical:CALCORD;Alt Tactical:VFIRE24;Air-to-Ground:CDF A/G 1;//12/23/2015 2:06:47 PM
CAD_E|CASLC15019154|CASLU2015013352|EMS3CDF/|20151223135750|MEDM|MED, MASS CASUALTY|-120.839930|35.353502|BLACK MOUNTAIN RD /   PARK VIEW DR ||||633_B_5/633_B_5||||CMRB,E5392,E3469,COVER53,MBHP,CO53,MR15,P3428,R5351|Command:XSL CMD 4;Pri Tactical:CALCORD;Alt Tactical:VFIRE24;Air-to-Ground:CDF A/G 1;//12/23/2015 2:06:47 PM
CAD_U|CAMRB|R5351|ENR|20151223140400|B-11C|15019154|MEDM|CASLU2015013352//12/23/2015 2:06:47 PM
CAD_U|CAMRB|R5351|ENR|20151223140400|B-11C|15019154|MEDM|CASLU2015013352//12/23/2015 2:06:47 PM
CAD_E|CASLC15019154|CASLU2015013352|EMS3CDF/|20151223135750|MEDM|MED, MASS CASUALTY|-120.839930|35.353502|BLACK MOUNTAIN RD /   PARK VIEW DR ||||633_B_5/633_B_5||||CMRB,E5392,E3469,COVER53,MBHP,CO53,P3428,R5351|Command:XSL CMD 4;Pri Tactical:CALCORD;Alt Tactical:VFIRE24;Air-to-Ground:CDF A/G 1;//12/23/2015 2:06:51 PM
CAD_E|CASLC15019154|CASLU2015013352|EMS3CDF/|20151223135750|MEDM|MED, MASS CASUALTY|-120.839930|35.353502|BLACK MOUNTAIN RD /   PARK VIEW DR ||||633_B_5/633_B_5||||CMRB,E5392,E3469,COVER53,MBHP,CO53,P3428,R5351|Command:XSL CMD 4;Pri Tactical:CALCORD;Alt Tactical:VFIRE24;Air-to-Ground:CDF A/G 1;//12/23/2015 2:06:51 PM
CAD_U|CASBY|MR15|AOR|20151223140651|B-15A|||//12/23/2015 2:06:51 PM
CAD_E|CAATA15019156|CASLU|VEGFIRE|20151223140538|OOA|OTH, ASSIST|-120.672475|35.490992|101 SB HWY/SANTA ROSA RD||SANTA ROSA RD|101 SB HWY|573_H_3/573_H_3||-120.672608|35.491356||Command: ;Pri Tactical: ;Alt Tactical: ;Air-to-Ground: ;//12/23/2015 2:06:52 PM
CAD_E|CASLC15019154|CASLU2015013352|EMS3CDF/|20151223135750|MEDM|MED, MASS CASUALTY|-120.839930|35.353502|BLACK MOUNTAIN RD /   PARK VIEW DR ||||633_B_5/633_B_5||||CMRB,E5392,E3469,COVER53,MBHP,CO53,P3428,R5351|Command:XSL CMD 4;Pri Tactical:CALCORD;Alt Tactical:VFIRE24;Air-to-Ground:CDF A/G 1;//12/23/2015 2:06:57 PM
CAD_E|CASLC15019154|CASLU2015013352|EMS3CDF/|20151223135750|MEDM|MED, MASS CASUALTY|-120.839930|35.353502|BLACK MOUNTAIN RD /   PARK VIEW DR ||||633_B_5/633_B_5||||CMRB,E5392,E3469,COVER53,MBHP,CO53,R5351|Command:XSL CMD 4;Pri Tactical:CALCORD;Alt Tactical:VFIRE24;Air-to-Ground:CDF A/G 1;//12/23/2015 2:07:00 PM
CAD_E|CASLC15019154|CASLU2015013352|EMS3CDF/|20151223135750|MEDM|MED, MASS CASUALTY|-120.839930|35.353502|BLACK MOUNTAIN RD /   PARK VIEW DR ||||633_B_5/633_B_5||||CMRB,E5392,E3469,COVER53,MBHP,CO53,R5351|Command:XSL CMD 4;Pri Tactical:CALCORD;Alt Tactical:VFIRE24;Air-to-Ground:CDF A/G 1;//12/23/2015 2:07:00 PM
CAD_U|CASLU|P3428|AOR|20151223140659|A-36E|||//12/23/2015 2:07:00 PM
CAD_E|CASLC15019154|CASLU2015013352|EMS3CDF/|20151223135750|MEDM|MED, MASS CASUALTY|-120.839930|35.353502|BLACK MOUNTAIN RD /   PARK VIEW DR ||||633_B_5/633_B_5||||CMRB,E5392,E3469,COVER53,MBHP,CO53,R5351|Command:XSL CMD 4;Pri Tactical:CALCORD;Alt Tactical:VFIRE24;Air-to-Ground:CDF A/G 1;//12/23/2015 2:07:06 PM
CAD_E|CASLC15019154|CASLU2015013352|EMS3CDF/|20151223135750|MEDM|MED, MASS CASUALTY|-120.839930|35.353502|BLACK MOUNTAIN RD /   PARK VIEW DR ||||633_B_5/633_B_5||||CMRB,E5392,E3469,COVER53,MBHP,CO53,R5351|Command:XSL CMD 4;Pri Tactical:CALCORD;Alt Tactical:VFIRE24;Air-to-Ground:CDF A/G 1;//12/23/2015 2:07:06 PM
CAD_E|CAATA15019156|CASLU|VEGFIRE|20151223140538|OOA|OTH, ASSIST|-120.672475|35.490992|101 SB HWY/SANTA ROSA RD||SANTA ROSA RD|101 SB HWY|573_H_3/573_H_3||-120.672608|35.491356||Command: ;Pri Tactical: ;Alt Tactical: ;Air-to-Ground: ;//12/23/2015 2:07:18 PM
CAD_E|CAATA15019156|CASLU|VEGFIRE|20151223140538|OOA|OTH, ASSIST|-120.672475|35.490992|101 SB HWY/SANTA ROSA RD||SANTA ROSA RD|101 SB HWY|573_H_3/573_H_3||-120.672608|35.491356||Command: ;Pri Tactical: ;Alt Tactical: ;Air-to-Ground: ;//12/23/2015 2:07:18 PM
CAD_E|CAATA15019156|CASLU|VEGFIRE|20151223140538|OOA|OTH, ASSIST|-120.672475|35.490992|101 SB HWY/SANTA ROSA RD||SANTA ROSA RD|101 SB HWY|573_H_3/573_H_3||-120.672608|35.491356||Command: ;Pri Tactical: ;Alt Tactical: ;Air-to-Ground: ;//12/23/2015 2:07:18 PM
CAD_E|CAATA15019156|CASLU|VEGFIRE|20151223140538|OOA|OTH, ASSIST|-120.672475|35.490992|101 SB HWY/SANTA ROSA RD||SANTA ROSA RD|101 SB HWY|573_H_3/573_H_3||-120.672608|35.491356||Command: ;Pri Tactical: ;Alt Tactical: ;Air-to-Ground: ;//12/23/2015 2:07:18 PM
CAD_E|CAATA15019156|CASLU|VEGFIRE|20151223140538|OOA|OTH, ASSIST|-120.672475|35.490992|101 SB HWY/SANTA ROSA RD||SANTA ROSA RD|101 SB HWY|573_H_3/573_H_3||-120.672608|35.491356||Command: ;Pri Tactical: ;Alt Tactical: ;Air-to-Ground: ;//12/23/2015 2:07:18 PM
CAD_E|CAATA15019156|CASLU|VEGFIRE|20151223140538|OOA|OTH, ASSIST|-120.672475|35.490992|101 SB HWY/SANTA ROSA RD||SANTA ROSA RD|101 SB HWY|573_H_3/573_H_3||-120.672608|35.491356||Command: ;Pri Tactical: ;Alt Tactical: ;Air-to-Ground: ;//12/23/2015 2:07:18 PM
CAD_E|CAATA15019156|CASLU|VEGFIRE|20151223140538|OOA|OTH, ASSIST|-120.672475|35.490992|101 SB HWY/SANTA ROSA RD||SANTA ROSA RD|101 SB HWY|573_H_3/573_H_3||-120.672608|35.491356||Command: ;Pri Tactical: ;Alt Tactical: ;Air-to-Ground: ;//12/23/2015 2:07:20 PM
CAD_E|CAATA15019156|CASLU|VEGFIRE|20151223140538|OOA|OTH, ASSIST|-120.672475|35.490992|101 SB HWY/SANTA ROSA RD||SANTA ROSA RD|101 SB HWY|573_H_3/573_H_3||-120.672608|35.491356||Command: ;Pri Tactical: ;Alt Tactical: ;Air-to-Ground: ;//12/23/2015 2:07:20 PM
CAD_E|CAATA15019156|CASLU|VEGFIRE|20151223140538|OOA|OTH, ASSIST|-120.672475|35.490992|101 SB HWY/SANTA ROSA RD||SANTA ROSA RD|101 SB HWY|573_H_3/573_H_3||-120.672608|35.491356||Command: ;Pri Tactical: ;Alt Tactical: ;Air-to-Ground: ;//12/23/2015 2:07:24 PM
CAD_E|CAMRB15019155|CASLU2015013353|QUINTANA STAGING MB|20151223140322|OAC|OTHER, COVER|-120.824217|35.362154|QUINTANA STAGING @ =L(35.362154|MB| | |611_J_7/611_J_7||-120.824217|35.362154||Command:LOCAL;Pri Tactical:CALCORD;Alt Tactical:VFIRE24;Air-to-Ground:CDF A/G 1;//12/23/2015 2:07:37 PM
CAD_E|CAMRB15019155|CASLU2015013353|QUINTANA STAGING MB|20151223140322|OAC|OTHER, COVER|-120.824217|35.362154|QUINTANA STAGING @ =L(35.362154|MB| | |611_J_7/611_J_7||-120.824217|35.362154||Command:LOCAL;Pri Tactical:CALCORD;Alt Tactical:VFIRE24;Air-to-Ground:CDF A/G 1;//12/23/2015 2:07:37 PM
CAD_U|CASLU|E3471|AOR|20151223140737|A-36B|||//12/23/2015 2:07:37 PM
CAD_E|CAATA15019156|CASLU|VEGFIRE|20151223140538|OOA|OTH, ASSIST|-120.672475|35.490992|101 SB HWY/SANTA ROSA RD||SANTA ROSA RD|101 SB HWY|573_H_3/573_H_3||-120.672608|35.491356||Command: ;Pri Tactical: ;Alt Tactical: ;Air-to-Ground: ;//12/23/2015 2:07:42 PM
CAD_E|CAATA15019156|CASLU|VEGFIRE|20151223140538|OOA|OTH, ASSIST|-120.672475|35.490992|101 SB HWY/SANTA ROSA RD||SANTA ROSA RD|101 SB HWY|573_H_3/573_H_3||-120.672608|35.491356||Command: ;Pri Tactical: ;Alt Tactical: ;Air-to-Ground: ;//12/23/2015 2:07:51 PM
CAD_E|CAATA15019156|CASLU|VEGFIRE|20151223140538|OOA|OTH, ASSIST|-120.672475|35.490992|101 SB HWY/SANTA ROSA RD||SANTA ROSA RD|101 SB HWY|573_H_3/573_H_3||-120.672608|35.491356||Command: ;Pri Tactical: ;Alt Tactical: ;Air-to-Ground: ;//12/23/2015 2:07:51 PM
CAD_E|CAATA15019156|CASLU|VEGFIRE|20151223140538|OOA|OTH, ASSIST|-120.672475|35.490992|101 SB HWY/SANTA ROSA RD||SANTA ROSA RD|101 SB HWY|573_H_3/573_H_3||-120.672608|35.491356||Command: ;Pri Tactical: ;Alt Tactical: ;Air-to-Ground: ;//12/23/2015 2:07:51 PM
CAD_E|CAATA15019156|CASLU|VEGFIRE|20151223140538|OOA|OTH, ASSIST|-120.672475|35.490992|101 SB HWY/SANTA ROSA RD||SANTA ROSA RD|101 SB HWY|573_H_3/573_H_3||-120.672608|35.491356||Command: ;Pri Tactical: ;Alt Tactical: ;Air-to-Ground: ;//12/23/2015 2:07:51 PM
CAD_E|CAATA15019156|CASLU|VEGFIRE|20151223140538|OOA|OTH, ASSIST|-120.672475|35.490992|101 SB HWY/SANTA ROSA RD||SANTA ROSA RD|101 SB HWY|573_H_3/573_H_3||-120.672608|35.491356||Command: ;Pri Tactical: ;Alt Tactical: ;Air-to-Ground: ;//12/23/2015 2:07:51 PM
CAD_E|CAATA15019156|CASLU|VEGFIRE|20151223140538|OOA|OTH, ASSIST|-120.672475|35.490992|101 SB HWY/SANTA ROSA RD||SANTA ROSA RD|101 SB HWY|573_H_3/573_H_3||-120.672608|35.491356||Command: ;Pri Tactical: ;Alt Tactical: ;Air-to-Ground: ;//12/23/2015 2:07:51 PM
CAD_E|CAATA15019156|CASLU|VEGFIRE|20151223140538|FWLL|FIRE, WILDLAND LOW|-120.651388|35.465869|S HWY 101 / 8890 SANTA ROSA RD ||||573_H_3/573_H_3|||||Command:ATA DISP;Pri Tactical:CALCORD;Alt Tactical:VFIRE22;Air-to-Ground:CDF A/G 1;//12/23/2015 2:07:53 PM
