CAD_E|CAPSM11005137|CASLU2011004492|PA|20110616235330|PAO|PA, PUBLIC ASSIST|-120.685115|35.160955|135 SEACLIFF DR |PB|2599 BLK RUBY CT|165 BLK PADDOCK AVE|693_G_6/09_T32S_R12E_M||||E3470|Command:FIVE CITIES Pri Tactical:CALCORD //6/17/2011 12:03:24 AM
CAD_U|CASLU|E3470|ONS|20110617000318|A-32L|11005137|PAO|CASLU2011004492//6/17/2011 12:03:24 AM
CAD_U|CASLC|E40|ENR|20110617222943|K-11A|11005176|MED|CASLU2011004526//6/17/2011 10:29:51 PM
CAD_U|CASLC|E40|ENR|20110617222943|K-11A|11005176|MED|CASLU2011004526//6/17/2011 10:29:52 PM
CAD_E|CASBY11005177|CASLU||20110617223132|OAM|OTH, MISCELLANEOUS|-120.836217|35.310427|SOUTH COUNTY TRAINING CENTER @ 880 MANZANITA DR |LOS_OSOS|2300 BLK PALISADES AVE| DEAD-END|631_H_7/18_T30S_R11E_M|||||Command:BAY Pri Tactical:VFIRE22 Alt Tactical:CALCORD Air-to-Air:AIRTACTICS4 Air-to-Ground:CDF A/G //6/17/2011 10:31:40 PM
CAD_E|CASBY11005177|CASLU||20110617223132|OAM|OTH, MISCELLANEOUS|-120.836217|35.310427|SOUTH COUNTY TRAINING CENTER @ 880 MANZANITA DR |LOS_OSOS|2300 BLK PALISADES AVE| DEAD-END|631_H_7/18_T30S_R11E_M|||||Command:BAY Pri Tactical:VFIRE22 Alt Tactical:CALCORD Air-to-Air:AIRTACTICS4 Air-to-Ground:CDF A/G //6/17/2011 10:33:40 PM
CAD_E|CASLU11005176|CASLU2011004526|EMS2CDF/|20110617222500|MED|MEDICAL AID CODE 3|-120.606214|35.429119|14900 EL CAMINO REAL |SLO_CO|14899 BLK SANDOVAL RD|9399 BLK SANTA MARGARITA RD|594_G_5/05_T29S_R13E_M||||E40,E7999|Command:LOCAL Pri Tactical:CALCORD //6/17/2011 10:33:55 PM
CAD_U|CAATS|E7999|ONS|20110617223347|T-13C|11005176|MED|CASLU2011004526//6/17/2011 10:33:55 PM
CAD_U|CASLC|E40|ONS|20110617223951|K-11A|11005176|MED|CASLU2011004526//6/17/2011 10:40:00 PM
CAD_E|CASLU11005176|CASLU2011004526|EMS2CDF/|20110617222500|MED|MEDICAL AID CODE 3|-120.606214|35.429119|14900 EL CAMINO REAL |SLO_CO|14899 BLK SANDOVAL RD|9399 BLK SANTA MARGARITA RD|594_G_5/05_T29S_R13E_M||||E7999|Command:LOCAL Pri Tactical:CALCORD //6/17/2011 10:41:18 PM
CAD_U|CASLC|E40|AIQ|20110617224109|K-11A|||//6/17/2011 10:41:18 PM
CAD_U|CAFKU|E4361|AIQ|20110611171917|FKU-1A|||//6/17/2011 10:42:59 PM
CAD_U|CAFKU|E4361|AIQ|20110611171917|FKU-1A|||//6/17/2011 10:42:59 PM
CAD_U|CAFKU|E4361|AIQ|20110611171917|FKU-1A|||//6/17/2011 10:42:59 PM
CAD_E|CASBY11005177|CASLU||20110617223132|OAM|OTH, MISCELLANEOUS|-120.836217|35.310427|SOUTH COUNTY TRAINING CENTER @ 880 MANZANITA DR |LOS_OSOS|2300 BLK PALISADES AVE| DEAD-END|631_H_7/18_T30S_R11E_M|||||Command:BAY Pri Tactical:VFIRE22 Alt Tactical:CALCORD Air-to-Air:AIRTACTICS4 Air-to-Ground:CDF A/G //6/17/2011 10:43:30 PM
CAD_E|CASBY11005177|CASLU||20110617223132|OAM|OTH, MISCELLANEOUS|-120.836217|35.310427|SOUTH COUNTY TRAINING CENTER @ 880 MANZANITA DR |LOS_OSOS|2300 BLK PALISADES AVE| DEAD-END|631_H_7/18_T30S_R11E_M|||||Command:BAY Pri Tactical:VFIRE22 Alt Tactical:CALCORD Air-to-Air:AIRTACTICS4 Air-to-Ground:CDF A/G //6/17/2011 10:43:30 PM
CAD_E|CASBY11005177|CASLU2011004527|SOUTH COUNTY TRAINING CEN|20110617223132|OAM|OTH, MISCELLANEOUS|-120.836217|35.310427|SOUTH COUNTY TRAINING CENTER @ 880 MANZANITA DR |LOS_OSOS|2300 BLK PALISADES AVE| DEAD-END|631_H_7/18_T30S_R11E_M|||||Command:BAY Pri Tactical:VFIRE22 Alt Tactical:CALCORD Air-to-Air:AIRTACTICS4 Air-to-Ground:CDF A/G //6/17/2011 10:43:35 PM
CAD_E|CASBY11005177//6/17/2011 10:43:42 PM
CAD_E|CASLU11005176//6/17/2011 10:44:57 PM
CAD_U|CAATS|E7999|OFF//6/17/2011 10:44:57 PM
CAD_U|CAFKU|E4361|AIQ|20110611171917|FKU-1A|||//6/17/2011 10:47:36 PM
CAD_U|CAFKU|E4361|AIQ|20110611171917|FKU-1A|||//6/17/2011 10:47:36 PM
CAD_U|CAFKU|E4361|AIQ|20110611171917|FKU-1A|||//6/17/2011 10:47:36 PM
CAD_U|CAFKU|E4361|AIQ|20110611171917|FKU-1A|||//6/17/2011 10:47:36 PM
CAD_U|CAFKU|E4361|AIQ|20110611171917|FKU-1A|||//6/17/2011 10:47:36 PM
CAD_E|USPVT11005173|CASLU2011004523|CS7|20110617205526|OAFMHA|OTH, MED COPTER ACTIVITY|-120.448623|34.890915|COTTAGE TO UCLA|OOJ|||816_F_2/03_T09N_R34W_S||-120.447838|34.890893|CS7|Command:LOCAL Pri Tactical:SBC C3 Alt Tactical:SBC C2 //6/17/2011 11:03:13 PM
CAD_U|CAFKU|E4361|AIQ|20110611171917|FKU-1A|||//6/17/2011 11:04:18 PM
CAD_U|CAFKU|E4361|AIQ|20110611171917|FKU-1A|||//6/17/2011 11:04:18 PM
CAD_U|CAFKU|E4361|AIQ|20110611171917|FKU-1A|||//6/17/2011 11:04:18 PM
CAD_U|CAFKU|E4361|AIQ|20110611171917|FKU-1A|||//6/17/2011 11:04:21 PM
CAD_U|CAFKU|E4361|AIQ|20110611171917|FKU-1A|||//6/17/2011 11:04:21 PM
CAD_U|CAFKU|E4361|AIQ|20110611171917|FKU-1A|||//6/17/2011 11:04:21 PM
CAD_E|USPVT11005173|CASLU2011004523|CS7|20110617205526|OAFMHA|OTH, MED COPTER ACTIVITY|-120.448623|34.890915|COTTAGE TO UCLA|OOJ|||816_F_2/03_T09N_R34W_S||-120.447838|34.890893|CS7|Command:LOCAL Pri Tactical:SBC C3 Alt Tactical:SBC C2 //6/17/2011 11:04:38 PM
CAD_U|USPVT|CS7|ONS|20110617212310|CS7|11005173|OAFMHA|CASLU2011004523//6/17/2011 11:04:38 PM
CAD_E|USPVT11005173|CASLU2011004523|CS7|20110617205526|OAFMHA|OTH, MED COPTER ACTIVITY|-120.448623|34.890915|COTTAGE TO UCLA|OOJ|||816_F_2/03_T09N_R34W_S||-120.447838|34.890893|CS7|Command:LOCAL Pri Tactical:SBC C3 Alt Tactical:SBC C2 //6/17/2011 11:04:39 PM
CAD_E|USPVT11005173|CASLU2011004523|CS7|20110617205526|OAFMHA|OTH, MED COPTER ACTIVITY|-120.448623|34.890915|COTTAGE TO UCLA|OOJ|||816_F_2/03_T09N_R34W_S||-120.447838|34.890893|CS7|Command:LOCAL Pri Tactical:SBC C3 Alt Tactical:SBC C2 //6/17/2011 11:05:18 PM
CAD_U|USPVT|CS7|ONS|20110617212310|CS7|11005173|OAFMHA|CASLU2011004523//6/17/2011 11:05:18 PM
CAD_E|USPVT11005173|CASLU2011004523|CS7|20110617205526|OAFMHA|OTH, MED COPTER ACTIVITY|-120.448623|34.890915|COTTAGE TO UCLA|OOJ|||816_F_2/03_T09N_R34W_S||-120.447838|34.890893|CS7|Command:LOCAL Pri Tactical:SBC C3 Alt Tactical:SBC C2 //6/17/2011 11:05:19 PM
CAD_U|USPVT|CS7|TRN|20110617225500|CS7|11005173|OAFMHA|CASLU2011004523//6/17/2011 11:05:40 PM
CAD_U|CACDF|C406|AIQ|20110527115350|BVHB|||//6/17/2011 11:08:12 PM
CAD_U|CACDF|C406|AIQ|20110527115350|BVHB|||//6/17/2011 11:08:12 PM
CAD_U|CACDF|AA430|AIQ|20110601153828|FAAB|||//6/17/2011 11:08:14 PM
CAD_U|CACDF|AA430|AIQ|20110601153828|FAAB|||//6/17/2011 11:08:14 PM
CAD_U|CAFKU|D4340|AIQ|20110610132737|FKU-1A|||//6/17/2011 11:08:15 PM
CAD_U|CAFKU|D4340|AIQ|20110610132737|FKU-1A|||//6/17/2011 11:08:15 PM
CAD_U|CAFKU|D4340|AIQ|20110610132737|FKU-1A|||//6/17/2011 11:08:15 PM
CAD_U|CACDF|C406|AIQ|20110602082638|BVHB|||//6/17/2011 11:08:15 PM
CAD_U|CACDF|C406|AIQ|20110602082638|BVHB|||//6/17/2011 11:08:15 PM
CAD_U|CACDF|C406|AIQ|20110602082638|BVHB|||//6/17/2011 11:08:15 PM
CAD_U|CAFKU|D4341|AIQ|20110613140701|FKU-1A|||//6/17/2011 11:08:16 PM
CAD_U|CAFKU|D4341|AIQ|20110613140701|FKU-1A|||//6/17/2011 11:08:16 PM
CAD_U|CABEU|D4641|AIQ|20110609075020|BEU-30|||//6/17/2011 11:08:16 PM
CAD_U|CABEU|D4641|AIQ|20110609075020|BEU-30|||//6/17/2011 11:08:16 PM
CAD_U|CABEU|D4641|AIQ|20110609075020|BEU-30|||//6/17/2011 11:08:16 PM
CAD_U|CABEU|D4643|AIQ|20110610132743|BEU-30|||//6/17/2011 11:08:17 PM
CAD_U|CABEU|D4643|AIQ|20110610132743|BEU-30|||//6/17/2011 11:08:17 PM
CAD_U|CABEU|D4643|AIQ|20110610132743|BEU-30|||//6/17/2011 11:08:17 PM
CAD_U|CABEU|D4643|AIQ|20110613074512|BEU-30|||//6/17/2011 11:08:17 PM
CAD_U|CABEU|D4643|AIQ|20110613074512|BEU-30|||//6/17/2011 11:08:17 PM
CAD_U|CABEU|D4643|AIQ|20110613074512|BEU-30|||//6/17/2011 11:08:17 PM
CAD_U|CABEU|D4645|AIQ|20110610132745|BEU-30|||//6/17/2011 11:08:18 PM
CAD_U|CABEU|D4645|AIQ|20110610132745|BEU-30|||//6/17/2011 11:08:18 PM
CAD_U|CABEU|D4645|AIQ|20110610132745|BEU-30|||//6/17/2011 11:08:18 PM
CAD_U|CACDF|AA430|AIQ|20110607075134|FAAB|||//6/17/2011 11:08:18 PM
CAD_U|CACDF|AA430|AIQ|20110607075134|FAAB|||//6/17/2011 11:08:18 PM
CAD_U|CABEU|E4660|AIQ|20110610145524|BEU-30|||//6/17/2011 11:08:19 PM
CAD_U|CABEU|E4660|AIQ|20110610145524|BEU-30|||//6/17/2011 11:08:19 PM
CAD_U|CABEU|E4660|AIQ|20110610145524|BEU-30|||//6/17/2011 11:08:19 PM
CAD_U|CABEU|E4660|AIQ|20110531075700|BEU-30|||//6/17/2011 11:08:19 PM
CAD_U|CABEU|E4660|AIQ|20110531075700|BEU-30|||//6/17/2011 11:08:19 PM
CAD_U|CABEU|E4660|AIQ|20110531075700|BEU-30|||//6/17/2011 11:08:19 PM
CAD_U|CABEU|E4664|AIQ|20110610145524|BEU-31|||//6/17/2011 11:08:20 PM
CAD_U|CABEU|E4664|AIQ|20110610145524|BEU-31|||//6/17/2011 11:08:20 PM
CAD_U|CABEU|E4664|AIQ|20110610145524|BEU-31|||//6/17/2011 11:08:20 PM
CAD_U|CABEU|E4664|AIQ|20110213124449|BEU-31|||//6/17/2011 11:08:21 PM
CAD_U|CABEU|E4664|AIQ|20110213124449|BEU-31|||//6/17/2011 11:08:21 PM
CAD_U|CABEU|E4664|AIQ|20110213124449|BEU-31|||//6/17/2011 11:08:21 PM
CAD_U|CAFKU|E4353|AIQ|20110610134626|FKU-2|||//6/17/2011 11:08:21 PM
CAD_U|CAFKU|E4353|AIQ|20110610134626|FKU-2|||//6/17/2011 11:08:21 PM
CAD_U|CAFKU|E4353|AIQ|20110610134626|FKU-2|||//6/17/2011 11:08:21 PM
CAD_U|CAFKU|D4340|AIQ|20110513155256|FKU-1A|||//6/17/2011 11:08:22 PM
CAD_U|CAFKU|D4340|AIQ|20110513155256|FKU-1A|||//6/17/2011 11:08:22 PM
CAD_U|CAFKU|D4340|AIQ|20110513155256|FKU-1A|||//6/17/2011 11:08:22 PM
CAD_U|CAFKU|E4354|AIQ|20110610150044|FKU-1A|||//6/17/2011 11:08:23 PM
CAD_U|CAFKU|E4354|AIQ|20110610150044|FKU-1A|||//6/17/2011 11:08:23 PM
CAD_U|CAFKU|D4341|AIQ|20110608071920|FKU-1A|||//6/17/2011 11:08:23 PM
CAD_U|CAFKU|D4341|AIQ|20110608071920|FKU-1A|||//6/17/2011 11:08:23 PM
CAD_U|CAFKU|E4361|AIQ|20110610130854|FKU-1A|||//6/17/2011 11:08:24 PM
CAD_U|CAFKU|E4361|AIQ|20110610130854|FKU-1A|||//6/17/2011 11:08:24 PM
CAD_U|CAFKU|E4361|AIQ|20110610130854|FKU-1A|||//6/17/2011 11:08:24 PM
CAD_U|CAFKU|E4353|AIQ|20110613210620|FKU-2|||//6/17/2011 11:08:24 PM
CAD_U|CAFKU|E4353|AIQ|20110613210620|FKU-2|||//6/17/2011 11:08:24 PM
CAD_U|CAFKU|E4353|AIQ|20110613210620|FKU-2|||//6/17/2011 11:08:24 PM
CAD_U|CAFKU|E4362|AIQ|20110610130900|FKU-2|||//6/17/2011 11:08:25 PM
CAD_U|CAFKU|E4362|AIQ|20110610130900|FKU-2|||//6/17/2011 11:08:25 PM
CAD_U|CAFKU|E4362|AIQ|20110610130900|FKU-2|||//6/17/2011 11:08:25 PM
CAD_U|CAFKU|E4354|AIQ|20110615055342|FKU-1A|||//6/17/2011 11:08:25 PM
CAD_U|CAFKU|E4354|AIQ|20110615055342|FKU-1A|||//6/17/2011 11:08:25 PM
CAD_U|CAFKU|E4363|AIQ|20110610130902|FKU-2|||//6/17/2011 11:08:26 PM
CAD_U|CAFKU|E4363|AIQ|20110610130902|FKU-2|||//6/17/2011 11:08:26 PM
CAD_U|CAFKU|E4363|AIQ|20110610130902|FKU-2|||//6/17/2011 11:08:26 PM
CAD_U|CAFKU|E4361|AIQ|20110611171917|FKU-1A|||//6/17/2011 11:08:26 PM
CAD_U|CAFKU|E4361|AIQ|20110611171917|FKU-1A|||//6/17/2011 11:08:26 PM
CAD_U|CAFKU|E4361|AIQ|20110611171917|FKU-1A|||//6/17/2011 11:08:26 PM
CAD_U|CAFKU|E4364|AIQ|20110610150044|FKU-1A|||//6/17/2011 11:08:27 PM
CAD_U|CAFKU|E4364|AIQ|20110610150044|FKU-1A|||//6/17/2011 11:08:27 PM
CAD_U|CAFKU|E4362|AIQ|20110614065548|FKU-2|||//6/17/2011 11:08:27 PM
CAD_U|CAFKU|E4362|AIQ|20110614065548|FKU-2|||//6/17/2011 11:08:27 PM
CAD_U|CAFKU|E4362|AIQ|20110614065548|FKU-2|||//6/17/2011 11:08:27 PM
CAD_U|CAFKU|E4373|AIQ|20110610130906|FKU-2|||//6/17/2011 11:08:28 PM
CAD_U|CAFKU|E4373|AIQ|20110610130906|FKU-2|||//6/17/2011 11:08:28 PM
CAD_U|CAFKU|E4373|AIQ|20110610130906|FKU-2|||//6/17/2011 11:08:28 PM
CAD_U|CAFKU|E4363|AIQ|20110527225612|FKU-2|||//6/17/2011 11:08:28 PM
CAD_U|CAFKU|E4363|AIQ|20110527225612|FKU-2|||//6/17/2011 11:08:28 PM
CAD_U|CAFKU|E4363|AIQ|20110527225612|FKU-2|||//6/17/2011 11:08:28 PM
CAD_U|CAFKU|E4382|AIQ|20110610131010|FKU-2|||//6/17/2011 11:08:29 PM
CAD_U|CAFKU|E4382|AIQ|20110610131010|FKU-2|||//6/17/2011 11:08:29 PM
CAD_U|CAFKU|E4382|AIQ|20110610131010|FKU-2|||//6/17/2011 11:08:29 PM
CAD_U|CAFKU|E4373|AIQ|20110614081521|FKU-2|||//6/17/2011 11:08:30 PM
CAD_U|CAFKU|E4373|AIQ|20110614081521|FKU-2|||//6/17/2011 11:08:30 PM
CAD_U|CAFKU|E4373|AIQ|20110614081521|FKU-2|||//6/17/2011 11:08:30 PM
CAD_U|CAFKU|E4383|AIQ|20110610150044|FKU-1A|||//6/17/2011 11:08:30 PM
CAD_U|CAFKU|E4383|AIQ|20110610150044|FKU-1A|||//6/17/2011 11:08:30 PM
CAD_U|CAFKU|E4383|AIQ|20110610150044|FKU-1A|||//6/17/2011 11:08:30 PM
CAD_U|CAFKU|E4382|AIQ|20110617132523|FKU-2|||//6/17/2011 11:08:31 PM
CAD_U|CAFKU|E4382|AIQ|20110617132523|FKU-2|||//6/17/2011 11:08:31 PM
CAD_U|CAFKU|E4382|AIQ|20110617132523|FKU-2|||//6/17/2011 11:08:31 PM
CAD_U|CAFKU|E4391|AIQ|20110610130913|FKU-2|||//6/17/2011 11:08:32 PM
CAD_U|CAFKU|E4391|AIQ|20110610130913|FKU-2|||//6/17/2011 11:08:32 PM
CAD_U|CAFKU|E4391|AIQ|20110610130913|FKU-2|||//6/17/2011 11:08:32 PM
CAD_U|CAFKU|E4391|AIQ|20110523180724|FKU-2|||//6/17/2011 11:08:32 PM
CAD_U|CAFKU|E4391|AIQ|20110523180724|FKU-2|||//6/17/2011 11:08:32 PM
CAD_U|CAFKU|E4391|AIQ|20110523180724|FKU-2|||//6/17/2011 11:08:32 PM
CAD_U|CAFKU|MIR1|AIQ|20110610130941|FKU-2|||//6/17/2011 11:08:33 PM
CAD_U|CAFKU|MIR1|AIQ|20110610130941|FKU-2|||//6/17/2011 11:08:33 PM
CAD_U|CAFKU|MIR1|AIQ|20110610130941|FKU-2|||//6/17/2011 11:08:33 PM
CAD_U|CAFKU|MIR1|AIQ|20110523081504|FKU-2|||//6/17/2011 11:08:33 PM
CAD_U|CAFKU|MIR1|AIQ|20110523081504|FKU-2|||//6/17/2011 11:08:33 PM
CAD_U|CAFKU|MIR1|AIQ|20110523081504|FKU-2|||//6/17/2011 11:08:33 PM
CAD_U|CAFKU|MIR2|AIQ|20110610130943|FKU-2|||//6/17/2011 11:08:34 PM
CAD_U|CAFKU|MIR2|AIQ|20110610130943|FKU-2|||//6/17/2011 11:08:34 PM
CAD_U|CAFKU|MIR2|AIQ|20110610130943|FKU-2|||//6/17/2011 11:08:34 PM
CAD_U|CAFKU|MIR2|AIQ|20110613184942|FKU-2|||//6/17/2011 11:08:34 PM
CAD_U|CAFKU|MIR2|AIQ|20110613184942|FKU-2|||//6/17/2011 11:08:34 PM
CAD_U|CAFKU|MIR2|AIQ|20110613184942|FKU-2|||//6/17/2011 11:08:34 PM
CAD_U|CAFKU|MIR3|AIQ|20110610130946|FKU-1A|||//6/17/2011 11:08:35 PM
CAD_U|CAFKU|MIR3|AIQ|20110610130946|FKU-1A|||//6/17/2011 11:08:35 PM
CAD_U|CAFKU|MIR3|AIQ|20110610130946|FKU-1A|||//6/17/2011 11:08:35 PM
CAD_U|CAFKU|MIR3|AIQ|20110523081512|FKU-1A|||//6/17/2011 11:08:35 PM
CAD_U|CAFKU|MIR3|AIQ|20110523081512|FKU-1A|||//6/17/2011 11:08:35 PM
CAD_U|CAFKU|MIR3|AIQ|20110523081512|FKU-1A|||//6/17/2011 11:08:35 PM
CAD_U|CAFKU|MIR4|AIQ|20110610130948|FKU-2|||//6/17/2011 11:08:36 PM
CAD_U|CAFKU|MIR4|AIQ|20110610130948|FKU-2|||//6/17/2011 11:08:36 PM
CAD_U|CAFKU|MIR4|AIQ|20110610130948|FKU-2|||//6/17/2011 11:08:36 PM
CAD_U|CAFKU|MIR4|AIQ|20110613184943|FKU-2|||//6/17/2011 11:08:36 PM
CAD_U|CAFKU|MIR4|AIQ|20110613184943|FKU-2|||//6/17/2011 11:08:36 PM
CAD_U|CAFKU|MIR4|AIQ|20110613184943|FKU-2|||//6/17/2011 11:08:36 PM
CAD_U|CACDF|T78|AIQ|20110605093650|FAAB|||//6/17/2011 11:08:37 PM
CAD_U|CACDF|T78|AIQ|20110605093650|FAAB|||//6/17/2011 11:08:37 PM
CAD_U|CABEU|E4665|AIQ|20110530075003|BEU-30|||//6/17/2011 11:08:37 PM
CAD_U|CABEU|E4665|AIQ|20110530075003|BEU-30|||//6/17/2011 11:08:37 PM
CAD_U|CABEU|E4665|AIQ|20110530075003|BEU-30|||//6/17/2011 11:08:37 PM
CAD_U|CABEU|E4665|AIQ|20110610145524|BEU-30|||//6/17/2011 11:08:38 PM
CAD_U|CABEU|E4665|AIQ|20110610145524|BEU-30|||//6/17/2011 11:08:38 PM
CAD_U|CABEU|E4665|AIQ|20110610145524|BEU-30|||//6/17/2011 11:08:38 PM
CAD_U|CABEU|E4674|AIQ|20110527194953|BEU-30|||//6/17/2011 11:08:39 PM
CAD_U|CABEU|E4674|AIQ|20110527194953|BEU-30|||//6/17/2011 11:08:39 PM
CAD_U|CABEU|E4674|AIQ|20110607120339|BEU-30|||//6/17/2011 11:08:39 PM
CAD_U|CABEU|E4674|AIQ|20110607120339|BEU-30|||//6/17/2011 11:08:39 PM
CAD_U|CABEU|E4674|AIQ|20110607120339|BEU-30|||//6/17/2011 11:08:39 PM
CAD_U|CABEU|E4675|AIQ|20110527163417|BEU-30|||//6/17/2011 11:08:40 PM
CAD_U|CABEU|E4675|AIQ|20110527163417|BEU-30|||//6/17/2011 11:08:40 PM
CAD_U|CABEU|E4675|AIQ|20110527163417|BEU-30|||//6/17/2011 11:08:40 PM
CAD_U|CABEU|E4675|AIQ|20110610145524|BEU-30|||//6/17/2011 11:08:40 PM
CAD_U|CABEU|E4675|AIQ|20110610145524|BEU-30|||//6/17/2011 11:08:41 PM
CAD_U|CABEU|E4675|AIQ|20110610145524|BEU-30|||//6/17/2011 11:08:41 PM
CAD_U|CABEU|E4677|AIQ|20110528074934|BEU-30|||//6/17/2011 11:08:41 PM
CAD_U|CABEU|E4677|AIQ|20110528074934|BEU-30|||//6/17/2011 11:08:41 PM
CAD_U|CABEU|E4677|AIQ|20110528074934|BEU-30|||//6/17/2011 11:08:41 PM
CAD_U|CABEU|E4677|AIQ|20110610130926|BEU-30|||//6/17/2011 11:08:42 PM
CAD_U|CABEU|E4677|AIQ|20110610130926|BEU-30|||//6/17/2011 11:08:42 PM
CAD_U|CABEU|E4677|AIQ|20110610130926|BEU-30|||//6/17/2011 11:08:42 PM
CAD_U|CABEU|E4681|AIQ|20110530061816|BEU-30|||//6/17/2011 11:08:42 PM
CAD_U|CABEU|E4681|AIQ|20110530061816|BEU-30|||//6/17/2011 11:08:42 PM
CAD_U|CABEU|E4681|AIQ|20110530061816|BEU-30|||//6/17/2011 11:08:42 PM
CAD_U|CABEU|E4681|AIQ|20110610130930|BEU-30|||//6/17/2011 11:08:43 PM
CAD_U|CABEU|E4681|AIQ|20110610130930|BEU-30|||//6/17/2011 11:08:43 PM
CAD_U|CABEU|E4681|AIQ|20110610130930|BEU-30|||//6/17/2011 11:08:43 PM
CAD_U|CABEU|E4693|AIQ|20110603181905|BEU-30|||//6/17/2011 11:08:43 PM
CAD_U|CABEU|E4693|AIQ|20110603181905|BEU-30|||//6/17/2011 11:08:43 PM
CAD_U|CABEU|E4693|AIQ|20110603181905|BEU-30|||//6/17/2011 11:08:43 PM
CAD_U|CABEU|E4693|AIQ|20110530073250|BEU-30|||//6/17/2011 11:08:44 PM
CAD_U|CABEU|E4693|AIQ|20110530073250|BEU-30|||//6/17/2011 11:08:44 PM
CAD_U|CABEU|E4693|AIQ|20110530073250|BEU-30|||//6/17/2011 11:08:44 PM
CAD_U|CABEU|E4694|AIQ|20110617143950|BEU-30|||//6/17/2011 11:08:44 PM
CAD_U|CABEU|E4694|AIQ|20110617143950|BEU-30|||//6/17/2011 11:08:44 PM
CAD_U|CABEU|E4694|AIQ|20110607120505|BEU-30|||//6/17/2011 11:08:45 PM
CAD_U|CABEU|E4694|AIQ|20110607120505|BEU-30|||//6/17/2011 11:08:45 PM
CAD_U|CABEU|GAB1|AIQ|20110614064241|BEU-30|||//6/17/2011 11:08:45 PM
CAD_U|CABEU|GAB1|AIQ|20110614064241|BEU-30|||//6/17/2011 11:08:45 PM
CAD_U|CABEU|GAB1|AIQ|20110614064241|BEU-30|||//6/17/2011 11:08:45 PM
CAD_U|CABEU|GAB3|AIQ|20110529223920|BEU-30|||//6/17/2011 11:08:46 PM
CAD_U|CABEU|GAB3|AIQ|20110529223920|BEU-30|||//6/17/2011 11:08:46 PM
CAD_U|CABEU|GAB3|AIQ|20110529223920|BEU-30|||//6/17/2011 11:08:46 PM
CAD_U|CABEU|GAB2|AIQ|20110610075514|BEU-30|||//6/17/2011 11:08:46 PM
CAD_U|CABEU|GAB2|AIQ|20110610075514|BEU-30|||//6/17/2011 11:08:46 PM
CAD_U|CABEU|GAB2|AIQ|20110610075514|BEU-30|||//6/17/2011 11:08:46 PM
CAD_U|CABEU|GAB5|AIQ|20110610130937|BEU-30|||//6/17/2011 11:08:47 PM
CAD_U|CABEU|GAB5|AIQ|20110610130937|BEU-30|||//6/17/2011 11:08:47 PM
CAD_U|CABEU|GAB5|AIQ|20110610130937|BEU-30|||//6/17/2011 11:08:47 PM
CAD_U|CABEU|GAB3|AIQ|20110616075803|BEU-30|||//6/17/2011 11:08:47 PM
CAD_U|CABEU|GAB3|AIQ|20110616075803|BEU-30|||//6/17/2011 11:08:47 PM
CAD_U|CABEU|GAB3|AIQ|20110616075803|BEU-30|||//6/17/2011 11:08:48 PM
CAD_U|CABEU|GAB5|AIQ|20110617081306|BEU-30|||//6/17/2011 11:08:49 PM
CAD_U|CABEU|GAB5|AIQ|20110617081306|BEU-30|||//6/17/2011 11:08:49 PM
CAD_U|CABEU|GAB5|AIQ|20110617081306|BEU-30|||//6/17/2011 11:08:49 PM
CAD_U|CABEU|GAB6|AIQ|20110613073603|BEU-30|||//6/17/2011 11:08:50 PM
CAD_U|CABEU|GAB6|AIQ|20110613073603|BEU-30|||//6/17/2011 11:08:50 PM
CAD_U|CABEU|GAB6|AIQ|20110613073603|BEU-30|||//6/17/2011 11:08:50 PM
CAD_U|CABEU|HLT406|AIQ|20110612074551|BEU-30|||//6/17/2011 11:08:51 PM
CAD_U|CABEU|HLT406|AIQ|20110612074551|BEU-30|||//6/17/2011 11:08:51 PM
CAD_U|CABEU|HLT406|AIQ|20110612074551|BEU-30|||//6/17/2011 11:08:51 PM
CAD_U|CACDF|T80|AIQ|20110615080226|HAAB|||//6/17/2011 11:08:52 PM
CAD_U|CACDF|T80|AIQ|20110615080226|HAAB|||//6/17/2011 11:08:52 PM
CAD_U|CACDF|T80|AIQ|20110615080226|HAAB|||//6/17/2011 11:08:52 PM
CAD_U|CACDF|T81|AIQ|20110615080233|HAAB|||//6/17/2011 11:08:53 PM
CAD_U|CACDF|T81|AIQ|20110615080233|HAAB|||//6/17/2011 11:08:53 PM
CAD_U|CACDF|T81|AIQ|20110615080233|HAAB|||//6/17/2011 11:08:53 PM
CAD_U|CACDF|T78|AIQ|20110606171248|FAAB|||//6/17/2011 11:08:54 PM
CAD_U|CACDF|T78|AIQ|20110606171248|FAAB|||//6/17/2011 11:08:54 PM
CAD_E|CASLU11005178|CASLU||20110617232046|PAO|PA, PUBLIC ASSIST|-120.876292|35.289141|MDO @ =L(35.289141|SLO_CO| | |651_C_3/26_T30S_R10E_M||-120.878551|35.285974||Command:LOCAL Pri Tactical:TAC2 Alt Tactical:WHITE2 Air-to-Air:AIRTACTICS4 Air-to-Ground:CDF A/G //6/17/2011 11:20:55 PM
