CAD_U|CASLC|E50|AIQ|20140401000923|C-7A|||//4/1/2014 12:09:23 AM
CAD_E|CACMB14003860|CASLU2014002846|EMS3CDF/|20140401213550|MED|MEDICAL AID CODE 3|-121.078056|35.551319|2338 PIERCE AVE |CAMBRIA|2600 BLK ERNEST PL|2600 BLK LUCILLE AVE|548_H_1||||E5797,E3466|Command:BAY;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground: ;//4/1/2014 9:38:27 PM
CAD_E|CACMB14003860|CASLU2014002846|EMS3CDF/|20140401213550|MED|MEDICAL AID CODE 3|-121.078056|35.551319|2338 PIERCE AVE |CAMBRIA|2600 BLK ERNEST PL|2600 BLK LUCILLE AVE|548_H_1||||E5797,E3466|Command:BAY;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground: ;//4/1/2014 9:38:27 PM
CAD_U|CACMB|E5797|DSP|20140401213827|G-16B|14003860|MED|CASLU2014002846//4/1/2014 9:38:27 PM
CAD_U|CASLU|E3466|DSP|20140401213827|G-16A|14003860|MED|CASLU2014002846//4/1/2014 9:38:27 PM
CAD_E|CACMB14003860|CASLU2014002846|EMS3CDF/|20140401213550|MED|MEDICAL AID CODE 3|-121.078056|35.551319|2338 PIERCE AVE |CAMBRIA|2600 BLK ERNEST PL|2600 BLK LUCILLE AVE|548_H_1||||E5797,E3466|Command:BAY;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground: ;//4/1/2014 9:38:34 PM
CAD_E|CACMB14003860|CASLU2014002846|EMS3CDF/|20140401213550|MED|MEDICAL AID CODE 3|-121.078056|35.551319|2338 PIERCE AVE |CAMBRIA|2600 BLK ERNEST PL|2600 BLK LUCILLE AVE|548_H_1||||E5797,E3466|Command:BAY;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground: ;//4/1/2014 9:39:59 PM
CAD_U|CASLU|E3466|ENR|20140401214000|G-16A|14003860|MED|CASLU2014002846//4/1/2014 9:39:59 PM
CAD_U|CASLU|E3466|ENR|20140401214000|G-16A|14003860|MED|CASLU2014002846//4/1/2014 9:39:59 PM
CAD_E|CACMB14003860|CASLU2014002846|EMS3CDF/|20140401213550|MED|MEDICAL AID CODE 3|-121.078056|35.551319|2338 PIERCE AVE |CAMBRIA|2600 BLK ERNEST PL|2600 BLK LUCILLE AVE|548_H_1||||E5797,E3466|Command:BAY;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground: ;//4/1/2014 9:40:19 PM
CAD_E|CACMB14003860|CASLU2014002846|EMS3CDF/|20140401213550|MED|MEDICAL AID CODE 3|-121.078056|35.551319|2338 PIERCE AVE |CAMBRIA|2600 BLK ERNEST PL|2600 BLK LUCILLE AVE|548_H_1||||E5797,E3466|Command:BAY;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground: ;//4/1/2014 9:40:19 PM
CAD_E|CACMB14003860|CASLU2014002846|EMS3CDF/|20140401213550|MED|MEDICAL AID CODE 3|-121.078056|35.551319|2338 PIERCE AVE |CAMBRIA|2600 BLK ERNEST PL|2600 BLK LUCILLE AVE|548_H_1||||E5797,E3466|Command:BAY;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground: ;//4/1/2014 9:40:19 PM
CAD_E|CACMB14003860|CASLU2014002846|EMS3CDF/|20140401213550|MED|MEDICAL AID CODE 3|-121.078056|35.551319|2338 PIERCE AVE |CAMBRIA|2600 BLK ERNEST PL|2600 BLK LUCILLE AVE|548_H_1||||E5797,E3466|Command:BAY;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground: ;//4/1/2014 9:40:24 PM
CAD_E|CACMB14003860|CASLU2014002846|EMS3CDF/|20140401213550|MED|MEDICAL AID CODE 3|-121.078056|35.551319|2338 PIERCE AVE |CAMBRIA|2600 BLK ERNEST PL|2600 BLK LUCILLE AVE|548_H_1||||E5797,E3466|Command:BAY;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground: ;//4/1/2014 9:40:24 PM
CAD_E|CACMB14003860|CASLU2014002846|EMS3CDF/|20140401213550|MED|MEDICAL AID CODE 3|-121.078056|35.551319|2338 PIERCE AVE |CAMBRIA|2600 BLK ERNEST PL|2600 BLK LUCILLE AVE|548_H_1||||E5797,E3466|Command:BAY;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground: ;//4/1/2014 9:40:31 PM
CAD_U|CACMB|E5797|DSP|20140401213827|G-16B|14003860|MED|CASLU2014002846//4/1/2014 9:40:31 PM
CAD_E|CACMB14003860|CASLU2014002846|EMS3CDF/|20140401213550|MED|MEDICAL AID CODE 3|-121.078056|35.551319|2338 PIERCE AVE |CAMBRIA|2600 BLK ERNEST PL|2600 BLK LUCILLE AVE|548_H_1||||E5797,E3466|Command:BAY;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground: ;//4/1/2014 9:40:48 PM
CAD_U|CACMB|E5797|ENR|20140401214048|G-16B|14003860|MED|CASLU2014002846//4/1/2014 9:40:48 PM
CAD_U|CACMB|E5797|ENR|20140401214048|G-16B|14003860|MED|CASLU2014002846//4/1/2014 9:40:48 PM
CAD_E|CACMB14003860|CASLU2014002846|EMS3CDF/|20140401213550|MED|MEDICAL AID CODE 3|-121.078056|35.551319|2338 PIERCE AVE |CAMBRIA|2600 BLK ERNEST PL|2600 BLK LUCILLE AVE|548_H_1||||E5797,E3466|Command:BAY;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground: ;//4/1/2014 9:44:44 PM
CAD_U|CACMB|E5797|ONS|20140401214444|G-16B|14003860|MED|CASLU2014002846//4/1/2014 9:44:44 PM
CAD_E|CACMB14003860|CASLU2014002846|EMS3CDF/|20140401213550|MED|MEDICAL AID CODE 3|-121.078056|35.551319|2338 PIERCE AVE |CAMBRIA|2600 BLK ERNEST PL|2600 BLK LUCILLE AVE|548_H_1||||E5797,E3466|Command:BAY;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground: ;//4/1/2014 9:47:16 PM
CAD_E|CACMB14003860|CASLU2014002846|EMS3CDF/|20140401213550|MED|MEDICAL AID CODE 3|-121.078056|35.551319|2338 PIERCE AVE |CAMBRIA|2600 BLK ERNEST PL|2600 BLK LUCILLE AVE|548_H_1||||E5797,E3466|Command:BAY;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground: ;//4/1/2014 9:47:29 PM
CAD_U|CASLU|E3466|RTQ|20140401214729|G-16A|14003860|MED|CASLU2014002846//4/1/2014 9:47:29 PM
CAD_E|CACMB14003860|CASLU2014002846|EMS3CDF/|20140401213550|MED|MEDICAL AID CODE 3|-121.078056|35.551319|2338 PIERCE AVE |CAMBRIA|2600 BLK ERNEST PL|2600 BLK LUCILLE AVE|548_H_1||||E5797,E3466|Command:BAY;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground: ;//4/1/2014 9:47:31 PM
CAD_U|CASLU|E3466|RTQ|20140401214729|G-16A|14003860|MED|CASLU2014002846//4/1/2014 9:47:31 PM
CAD_U|CACMB|E5797|ONS|20140401214444|G-16B|14003860|MED|CASLU2014002846//4/1/2014 9:47:31 PM
CAD_E|CACMB14003861|CASLU|EMS3CDF/|20140401214646|OOA|OTH, ASSIST|-121.077345|35.547536|1787 ORVILLE AVE |CAMBRIA|2400 BLK KAY ST|1830 BLK ORVILLE PL|548_H_2|||||Command: ;Pri Tactical: ;Alt Tactical: ;Air-to-Ground: ;//4/1/2014 9:48:39 PM
CAD_E|CACMB14003861|CASLU|EMS3CDF/|20140401214646|OOA|OTH, ASSIST|-121.077345|35.547536|1787 ORVILLE AVE |CAMBRIA|2400 BLK KAY ST|1830 BLK ORVILLE PL|548_H_2|||||Command: ;Pri Tactical: ;Alt Tactical: ;Air-to-Ground: ;//4/1/2014 9:48:40 PM
CAD_E|CACMB14003861|CASLU|EMS3CDF/|20140401214646|OOA|OTH, ASSIST|-121.077345|35.547536|1787 ORVILLE AVE |CAMBRIA|2400 BLK KAY ST|1830 BLK ORVILLE PL|548_H_2|||||Command: ;Pri Tactical: ;Alt Tactical: ;Air-to-Ground: ;//4/1/2014 9:48:42 PM
CAD_E|CACMB14003861|CASLU|EMS3CDF/|20140401214646|OOA|OTH, ASSIST|-121.077345|35.547536|1787 ORVILLE AVE |CAMBRIA|2400 BLK KAY ST|1830 BLK ORVILLE PL|548_H_2|||||Command: ;Pri Tactical: ;Alt Tactical: ;Air-to-Ground: ;//4/1/2014 9:48:43 PM
CAD_E|CACMB14003861|CASLU|EMS3CDF/|20140401214646|OOA|OTH, ASSIST|-121.077345|35.547536|1787 ORVILLE AVE |CAMBRIA|2400 BLK KAY ST|1830 BLK ORVILLE PL|548_H_2|||||Command: ;Pri Tactical: ;Alt Tactical: ;Air-to-Ground: ;//4/1/2014 9:48:44 PM
CAD_E|CACMB14003861|CASLU|EMS3CDF/|20140401214646|OOA|OTH, ASSIST|-121.077345|35.547536|1787 ORVILLE AVE |CAMBRIA|2400 BLK KAY ST|1830 BLK ORVILLE PL|548_H_2|||||Command: ;Pri Tactical: ;Alt Tactical: ;Air-to-Ground: ;//4/1/2014 9:48:50 PM
CAD_E|CACMB14003861|CASLU|EMS3CDF/|20140401214646|MED|MEDICAL AID CODE 3|-121.077345|35.547536|1787 ORVILLE AVE |CAMBRIA|2400 BLK KAY ST|1830 BLK ORVILLE PL|548_H_2|||||Command: ;Pri Tactical: ;Alt Tactical: ;Air-to-Ground: ;//4/1/2014 9:48:50 PM
CAD_E|CACMB14003861|CASLU|EMS3CDF/|20140401214646|MED|MEDICAL AID CODE 3|-121.077345|35.547536|1787 ORVILLE AVE |CAMBRIA|2400 BLK KAY ST|1830 BLK ORVILLE PL|548_H_2|||||Command: ;Pri Tactical: ;Alt Tactical: ;Air-to-Ground: ;//4/1/2014 9:48:52 PM
CAD_E|CACMB14003861|CASLU|EMS3CDF/|20140401214646|MED|MEDICAL AID CODE 3|-121.077345|35.547536|1787 ORVILLE AVE |CAMBRIA|2400 BLK KAY ST|1830 BLK ORVILLE PL|548_H_2|||||Command: ;Pri Tactical: ;Alt Tactical: ;Air-to-Ground: ;//4/1/2014 9:49:12 PM
CAD_E|CACMB14003861|CASLU|EMS3CDF/|20140401214646|MED|MEDICAL AID CODE 3|-121.077345|35.547536|1787 ORVILLE AVE |CAMBRIA|2400 BLK KAY ST|1830 BLK ORVILLE PL|548_H_2|||||Command: ;Pri Tactical: ;Alt Tactical: ;Air-to-Ground: ;//4/1/2014 9:49:19 PM
CAD_E|CACMB14003861|CASLU2014002847|EMS3CDF/|20140401214646|MED|MEDICAL AID CODE 3|-121.077345|35.547536|1787 ORVILLE AVE |CAMBRIA|2400 BLK KAY ST|1830 BLK ORVILLE PL|548_H_2||||E3466|Command:BAY;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground: ;//4/1/2014 9:49:20 PM
CAD_E|CACMB14003860|CASLU2014002846|EMS3CDF/|20140401213550|MED|MEDICAL AID CODE 3|-121.078056|35.551319|2338 PIERCE AVE |CAMBRIA|2600 BLK ERNEST PL|2600 BLK LUCILLE AVE|548_H_1||||E5797|Command:BAY;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground: ;//4/1/2014 9:49:20 PM
CAD_E|CACMB14003861|CASLU2014002847|EMS3CDF/|20140401214646|MED|MEDICAL AID CODE 3|-121.077345|35.547536|1787 ORVILLE AVE |CAMBRIA|2400 BLK KAY ST|1830 BLK ORVILLE PL|548_H_2||||E3466|Command:BAY;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground: ;//4/1/2014 9:49:20 PM
CAD_U|CASLU|E3466|DSP|20140401214920|G-16A|14003861|MED|CASLU2014002847//4/1/2014 9:49:20 PM
CAD_E|CACMB14003861|CASLU2014002847|EMS3CDF/|20140401214646|MED|MEDICAL AID CODE 3|-121.077345|35.547536|1787 ORVILLE AVE |CAMBRIA|2400 BLK KAY ST|1830 BLK ORVILLE PL|548_H_2||||E3466|Command:BAY;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground: ;//4/1/2014 9:49:44 PM
CAD_U|CASLU|E3466|ENR|20140401214944|G-16A|14003861|MED|CASLU2014002847//4/1/2014 9:49:44 PM
CAD_U|CASLU|E3466|ENR|20140401214944|G-16A|14003861|MED|CASLU2014002847//4/1/2014 9:49:44 PM
CAD_E|CACMB14003861|CASLU2014002847|EMS3CDF/|20140401214646|MED|MEDICAL AID CODE 3|-121.077345|35.547536|1787 ORVILLE AVE |CAMBRIA|2400 BLK KAY ST|1830 BLK ORVILLE PL|548_H_2||||E3466|Command:BAY;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground: ;//4/1/2014 9:49:47 PM
CAD_E|CACMB14003860|CASLU2014002846|EMS3CDF/|20140401213550|MED|MEDICAL AID CODE 3|-121.078056|35.551319|2338 PIERCE AVE |CAMBRIA|2600 BLK ERNEST PL|2600 BLK LUCILLE AVE|548_H_1||||E5797|Command:BAY;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground: ;//4/1/2014 9:50:27 PM
CAD_E|CACMB14003861|CASLU2014002847|EMS3CDF/|20140401214646|MED|MEDICAL AID CODE 3|-121.077345|35.547536|1787 ORVILLE AVE |CAMBRIA|2400 BLK KAY ST|1830 BLK ORVILLE PL|548_H_2||||E3466|Command:BAY;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground: ;//4/1/2014 9:50:44 PM
CAD_E|CACMB14003860|CASLU2014002846|EMS3CDF/|20140401213550|MED|MEDICAL AID CODE 3|-121.078056|35.551319|2338 PIERCE AVE |CAMBRIA|2600 BLK ERNEST PL|2600 BLK LUCILLE AVE|548_H_1|||||Command:BAY;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground: ;//4/1/2014 9:51:06 PM
CAD_E|CACMB14003861|CASLU2014002847|EMS3CDF/|20140401214646|MED|MEDICAL AID CODE 3|-121.077345|35.547536|1787 ORVILLE AVE |CAMBRIA|2400 BLK KAY ST|1830 BLK ORVILLE PL|548_H_2||||E3466,E5797|Command:BAY;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground: ;//4/1/2014 9:51:06 PM
CAD_E|CACMB14003860|CASLU2014002846|EMS3CDF/|20140401213550|MED|MEDICAL AID CODE 3|-121.078056|35.551319|2338 PIERCE AVE |CAMBRIA|2600 BLK ERNEST PL|2600 BLK LUCILLE AVE|548_H_1|||||Command:BAY;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground: ;//4/1/2014 9:51:06 PM
CAD_E|CACMB14003861|CASLU2014002847|EMS3CDF/|20140401214646|MED|MEDICAL AID CODE 3|-121.077345|35.547536|1787 ORVILLE AVE |CAMBRIA|2400 BLK KAY ST|1830 BLK ORVILLE PL|548_H_2||||E3466,E5797|Command:BAY;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground: ;//4/1/2014 9:51:06 PM
CAD_U|CACMB|E5797|ENR|20140401215106|G-16B|14003861|MED|CASLU2014002847//4/1/2014 9:51:06 PM
CAD_U|CACMB|E5797|ENR|20140401215106|G-16B|14003861|MED|CASLU2014002847//4/1/2014 9:51:06 PM
CAD_E|CACMB14003860//4/1/2014 9:51:25 PM
CAD_E|CACMB14003861|CASLU2014002847|EMS3CDF/|20140401214646|MED|MEDICAL AID CODE 3|-121.077345|35.547536|1787 ORVILLE AVE |CAMBRIA|2400 BLK KAY ST|1830 BLK ORVILLE PL|548_H_2||||E3466,E5797|Command:BAY;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground: ;//4/1/2014 9:51:31 PM
CAD_U|CASLU|E3466|ONS|20140401215131|G-16A|14003861|MED|CASLU2014002847//4/1/2014 9:51:31 PM
CAD_E|CACMB14003860//4/1/2014 9:51:40 PM
CAD_U|CACMB|E5797|ONS|20140401215309|G-16B|14003861|MED|CASLU2014002847//4/1/2014 9:53:09 PM
CAD_E|CACMB14003861|CASLU2014002847|EMS3CDF/|20140401214646|MED|MEDICAL AID CODE 3|-121.077345|35.547536|1787 ORVILLE AVE |CAMBRIA|2400 BLK KAY ST|1830 BLK ORVILLE PL|548_H_2||||E3466|Command:BAY;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground: ;//4/1/2014 10:01:44 PM
CAD_U|CACMB|E5797|AIQ|20140401220144|G-16B|||//4/1/2014 10:01:44 PM
CAD_E|CACMB14003861|CASLU2014002847|EMS3CDF/|20140401214646|MED|MEDICAL AID CODE 3|-121.077345|35.547536|1787 ORVILLE AVE |CAMBRIA|2400 BLK KAY ST|1830 BLK ORVILLE PL|548_H_2||||E3466|Command:BAY;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground: ;//4/1/2014 10:02:14 PM
CAD_U|CASLU|E3466|RTQ|20140401220214|G-16A|14003861|MED|CASLU2014002847//4/1/2014 10:02:14 PM
CAD_U|CACDF|C406|AIQ|20140321190453|BVHB|||//4/1/2014 10:07:54 PM
CAD_U|CACDF|C406|AIQ|20140321190453|BVHB|||//4/1/2014 10:07:54 PM
CAD_U|CACDF|C406|AIQ|20140321190453|BVHB|||//4/1/2014 10:07:54 PM
CAD_U|CABEU|D4641|AIQ|20140324080456|BEU-30|||//4/1/2014 10:07:55 PM
CAD_U|CABEU|D4641|AIQ|20140324080456|BEU-30|||//4/1/2014 10:07:55 PM
CAD_U|CABEU|D4641|AIQ|20140324080456|BEU-30|||//4/1/2014 10:07:55 PM
CAD_U|CABEU|D4643|AIQ|20140130092806|BEU-30|||//4/1/2014 10:07:57 PM
CAD_U|CABEU|D4643|AIQ|20140130092806|BEU-30|||//4/1/2014 10:07:57 PM
CAD_U|CABEU|D4643|AIQ|20140130092806|BEU-30|||//4/1/2014 10:07:57 PM
CAD_U|CABEU|E4661|AIQ|20140320112214|BEU-30|||//4/1/2014 10:07:58 PM
CAD_U|CABEU|E4661|AIQ|20140320112214|BEU-30|||//4/1/2014 10:07:58 PM
CAD_U|CABEU|E4661|AIQ|20140320112214|BEU-30|||//4/1/2014 10:07:58 PM
CAD_U|CAFKU|D4340|AIQ|20140327073722|FKU-1A|||//4/1/2014 10:07:59 PM
CAD_U|CAFKU|D4340|AIQ|20140327073722|FKU-1A|||//4/1/2014 10:07:59 PM
CAD_U|CAFKU|D4340|AIQ|20140327073722|FKU-1A|||//4/1/2014 10:07:59 PM
CAD_U|CAFKU|E4352|AIQ|20140401100511|FKU-2|||//4/1/2014 10:08:00 PM
CAD_U|CAFKU|E4352|AIQ|20140401100511|FKU-2|||//4/1/2014 10:08:00 PM
CAD_U|CAFKU|E4352|AIQ|20140401100511|FKU-2|||//4/1/2014 10:08:00 PM
CAD_U|CABEU|E4663|AIQ|20140331101209|BEU-30|||//4/1/2014 10:08:02 PM
CAD_U|CABEU|E4663|AIQ|20140331101209|BEU-30|||//4/1/2014 10:08:02 PM
CAD_U|CABEU|E4663|AIQ|20140331101209|BEU-30|||//4/1/2014 10:08:02 PM
CAD_U|CABEU|E4664|AIQ|20140331121958|BEU-31|||//4/1/2014 10:08:03 PM
CAD_U|CABEU|E4664|AIQ|20140331121958|BEU-31|||//4/1/2014 10:08:03 PM
CAD_U|CABEU|E4666|AIQ|20140312074024|BEU-30|||//4/1/2014 10:08:04 PM
CAD_U|CABEU|E4666|AIQ|20140312074024|BEU-30|||//4/1/2014 10:08:04 PM
CAD_U|CABEU|E4666|AIQ|20140312074024|BEU-30|||//4/1/2014 10:08:04 PM
CAD_U|CABEU|E4669|AIQ|20140117110142|BEU-30|||//4/1/2014 10:08:05 PM
CAD_U|CABEU|E4669|AIQ|20140117110142|BEU-30|||//4/1/2014 10:08:05 PM
CAD_U|CABEU|E4669|AIQ|20140117110142|BEU-30|||//4/1/2014 10:08:05 PM
CAD_U|CABEU|E4673|AIQ|20140331084401|BEU-30|||//4/1/2014 10:08:06 PM
CAD_U|CABEU|E4673|AIQ|20140331084401|BEU-30|||//4/1/2014 10:08:06 PM
CAD_U|CABEU|E4673|AIQ|20140331084401|BEU-30|||//4/1/2014 10:08:06 PM
CAD_U|CABEU|E4675|AIQ|20140127200405|BEU-30|||//4/1/2014 10:08:07 PM
CAD_U|CABEU|E4675|AIQ|20140127200405|BEU-30|||//4/1/2014 10:08:07 PM
CAD_U|CABEU|E4675|AIQ|20140127200405|BEU-30|||//4/1/2014 10:08:07 PM
CAD_U|CABEU|E4676|AIQ|20140320112145|BEU-30|||//4/1/2014 10:08:09 PM
CAD_U|CABEU|E4676|AIQ|20140320112145|BEU-30|||//4/1/2014 10:08:09 PM
CAD_U|CABEU|E4676|AIQ|20140320112145|BEU-30|||//4/1/2014 10:08:09 PM
CAD_U|CABEU|E4681|AIQ|20140312183012|BEU-30|||//4/1/2014 10:08:10 PM
CAD_U|CABEU|E4681|AIQ|20140312183012|BEU-30|||//4/1/2014 10:08:10 PM
CAD_U|CABEU|E4681|AIQ|20140312183012|BEU-30|||//4/1/2014 10:08:10 PM
CAD_U|CABEU|E4684|AIQ|20140324160838|BEU-35|||//4/1/2014 10:08:11 PM
CAD_U|CABEU|E4684|AIQ|20140324160838|BEU-35|||//4/1/2014 10:08:11 PM
CAD_U|CABEU|E4684|AIQ|20140324160838|BEU-35|||//4/1/2014 10:08:11 PM
CAD_U|CABEU|E4686|AIQ|20140320112223|BEU-30|||//4/1/2014 10:08:12 PM
CAD_U|CABEU|E4686|AIQ|20140320112223|BEU-30|||//4/1/2014 10:08:12 PM
CAD_U|CABEU|E4686|AIQ|20140320112223|BEU-30|||//4/1/2014 10:08:12 PM
CAD_U|CABEU|E4693|AIQ|20140331074106|BEU-30|||//4/1/2014 10:08:13 PM
CAD_U|CABEU|E4693|AIQ|20140331074106|BEU-30|||//4/1/2014 10:08:13 PM
CAD_U|CABEU|E4693|AIQ|20140331074106|BEU-30|||//4/1/2014 10:08:13 PM
CAD_U|CABEU|E4694|AIQ|20140319160753|BEU-30|||//4/1/2014 10:08:15 PM
CAD_U|CABEU|E4694|AIQ|20140319160753|BEU-30|||//4/1/2014 10:08:15 PM
CAD_U|CABEU|E4694|AIQ|20140319160753|BEU-30|||//4/1/2014 10:08:15 PM
CAD_U|CABEU|GAB2|AIQ|20140401071959|BEU-30|||//4/1/2014 10:08:16 PM
CAD_U|CABEU|GAB2|AIQ|20140401071959|BEU-30|||//4/1/2014 10:08:16 PM
CAD_U|CABEU|GAB2|AIQ|20140401071959|BEU-30|||//4/1/2014 10:08:16 PM
CAD_U|CABEU|GAB3|AIQ|20140331075841|BEU-30|||//4/1/2014 10:08:17 PM
CAD_U|CABEU|GAB3|AIQ|20140331075841|BEU-30|||//4/1/2014 10:08:17 PM
CAD_U|CABEU|GAB3|AIQ|20140331075841|BEU-30|||//4/1/2014 10:08:17 PM
CAD_U|CABEU|GAB4|AIQ|20140331075954|BEU-30|||//4/1/2014 10:08:19 PM
CAD_U|CABEU|GAB4|AIQ|20140331075954|BEU-30|||//4/1/2014 10:08:19 PM
CAD_U|CABEU|GAB4|AIQ|20140331075954|BEU-30|||//4/1/2014 10:08:19 PM
CAD_U|CABEU|GAB5|AIQ|20140331080107|BEU-30|||//4/1/2014 10:08:20 PM
CAD_U|CABEU|GAB5|AIQ|20140331080107|BEU-30|||//4/1/2014 10:08:20 PM
CAD_U|CABEU|GAB5|AIQ|20140331080107|BEU-30|||//4/1/2014 10:08:20 PM
CAD_U|CABEU|GAB6|AIQ|20140331080158|BEU-30|||//4/1/2014 10:08:22 PM
CAD_U|CABEU|GAB6|AIQ|20140331080158|BEU-30|||//4/1/2014 10:08:22 PM
CAD_U|CABEU|GAB6|AIQ|20140331080158|BEU-30|||//4/1/2014 10:08:22 PM
CAD_U|CABEU|HLT406|AIQ|20140323141711|BEU-30|||//4/1/2014 10:08:23 PM
CAD_U|CABEU|HLT406|AIQ|20140323141711|BEU-30|||//4/1/2014 10:08:23 PM
CAD_U|CABEU|HLT406|AIQ|20140323141711|BEU-30|||//4/1/2014 10:08:23 PM
CAD_U|CACDF|T81|AIQ|20140331100044|HAAB|||//4/1/2014 10:08:24 PM
CAD_U|CACDF|T81|AIQ|20140331100044|HAAB|||//4/1/2014 10:08:24 PM
CAD_U|CACDF|T81|AIQ|20140331100044|HAAB|||//4/1/2014 10:08:24 PM
CAD_U|CAFKU|E4353|AIQ|20140220103447|FKU-2|||//4/1/2014 10:08:25 PM
CAD_U|CAFKU|E4353|AIQ|20140220103447|FKU-2|||//4/1/2014 10:08:25 PM
CAD_U|CAFKU|E4353|AIQ|20140220103447|FKU-2|||//4/1/2014 10:08:25 PM
CAD_U|CAFKU|E4354|AIQ|20140330102106|FKU-1A|||//4/1/2014 10:08:27 PM
CAD_U|CAFKU|E4354|AIQ|20140330102106|FKU-1A|||//4/1/2014 10:08:27 PM
CAD_U|CAFKU|E4362|AIQ|20140321125125|FKU-2|||//4/1/2014 10:08:28 PM
CAD_U|CAFKU|E4362|AIQ|20140321125125|FKU-2|||//4/1/2014 10:08:28 PM
CAD_U|CAFKU|E4362|AIQ|20140321125125|FKU-2|||//4/1/2014 10:08:28 PM
CAD_U|CAFKU|E4371|AIQ|20140303133829|FKU-2|||//4/1/2014 10:08:29 PM
CAD_U|CAFKU|E4371|AIQ|20140303133829|FKU-2|||//4/1/2014 10:08:29 PM
CAD_U|CAFKU|E4371|AIQ|20140303133829|FKU-2|||//4/1/2014 10:08:29 PM
CAD_U|CAFKU|E4373|AIQ|20140309084650|FKU-2|||//4/1/2014 10:08:30 PM
CAD_U|CAFKU|E4373|AIQ|20140309084650|FKU-2|||//4/1/2014 10:08:30 PM
CAD_U|CAFKU|E4373|AIQ|20140309084650|FKU-2|||//4/1/2014 10:08:30 PM
CAD_U|CAFKU|MIR1|AIQ|20140323075551|FKU-2|||//4/1/2014 10:08:31 PM
CAD_U|CAFKU|MIR1|AIQ|20140323075551|FKU-2|||//4/1/2014 10:08:31 PM
CAD_U|CAFKU|MIR1|AIQ|20140323075551|FKU-2|||//4/1/2014 10:08:31 PM
CAD_U|CAFKU|MIR2|AIQ|20140331072826|FKU-2|||//4/1/2014 10:08:33 PM
CAD_U|CAFKU|MIR2|AIQ|20140331072826|FKU-2|||//4/1/2014 10:08:33 PM
CAD_U|CAFKU|MIR2|AIQ|20140331072826|FKU-2|||//4/1/2014 10:08:33 PM
CAD_U|CAFKU|MIR3|AIQ|20140323075554|FKU-1A|||//4/1/2014 10:08:34 PM
CAD_U|CAFKU|MIR3|AIQ|20140323075554|FKU-1A|||//4/1/2014 10:08:34 PM
CAD_U|CAFKU|MIR3|AIQ|20140323075554|FKU-1A|||//4/1/2014 10:08:34 PM
CAD_U|CAFKU|MIR4|AIQ|20140331072827|FKU-2|||//4/1/2014 10:08:35 PM
CAD_U|CAFKU|MIR4|AIQ|20140331072827|FKU-2|||//4/1/2014 10:08:35 PM
CAD_U|CAFKU|MIR4|AIQ|20140331072827|FKU-2|||//4/1/2014 10:08:35 PM
CAD_E|CACMB14003861//4/1/2014 10:09:04 PM
CAD_U|CASLU|E3466|AIQ|20140401220904|G-16A|||//4/1/2014 10:09:04 PM
CAD_E|CACMB14003861//4/1/2014 10:09:20 PM
CAD_U|CAFKU|E4371|AIQ|20140303133829|FKU-2|||//4/1/2014 10:35:47 PM
CAD_U|CAFKU|E4371|AIQ|20140303133829|FKU-2|||//4/1/2014 10:35:47 PM
CAD_U|CAFKU|E4371|AIQ|20140303133829|FKU-2|||//4/1/2014 10:35:47 PM
CAD_U|CAFKU|E4371|AIQ|20140303133829|FKU-2|||//4/1/2014 10:38:01 PM
CAD_U|CAFKU|E4371|AIQ|20140303133829|FKU-2|||//4/1/2014 10:38:01 PM
CAD_U|CAFKU|E4371|AIQ|20140303133829|FKU-2|||//4/1/2014 10:38:01 PM
CAD_U|CAFKU|E4371|AIQ|20140303133829|FKU-2|||//4/1/2014 10:46:07 PM
